,H_TDH_I_L3_N
2022-07-01T17:13:00Z,0.266598711949219
2022-07-01T17:14:00Z,0.2847367689482706
2022-07-01T17:15:00Z,0.3831243888342921
2022-07-01T17:16:00Z,0.3446523457789634
2022-07-01T17:17:00Z,0.3194070869617169
2022-07-01T17:18:00Z,0.41331506034232585
2022-07-01T17:19:00Z,0.28919324907273497
2022-07-01T17:20:00Z,0.27914127164956143
2022-07-01T17:21:00Z,0.2783672334707871
2022-07-01T17:22:00Z,0.27892566517995393
2022-07-01T17:23:00Z,0.29241947244054156
2022-07-01T17:24:00Z,0.29198174976894564
2022-07-01T17:25:00Z,0.36136506070811086
2022-07-01T17:26:00Z,0.3572487605986192
2022-07-01T17:27:00Z,0.40147460111149835
2022-07-01T17:28:00Z,0.3970851815634622
2022-07-01T17:29:00Z,0.34716772703662957
2022-07-01T17:30:00Z,0.41820438600555493
2022-07-01T17:31:00Z,0.38954635348971023
2022-07-01T17:32:00Z,0.3905278764719795
2022-07-01T17:33:00Z,0.4029950472716099
2022-07-01T17:34:00Z,0.40642611021832475
2022-07-01T17:35:00Z,0.3956939794233765
2022-07-01T17:36:00Z,0.4158572658305634
2022-07-01T17:37:00Z,0.4167461232890406
2022-07-01T17:38:00Z,0.3186218685759016
2022-07-01T17:39:00Z,0.28296279454420764
2022-07-01T17:40:00Z,0.28255181343991487
2022-07-01T17:41:00Z,0.27972551496426273
2022-07-01T17:42:00Z,0.2790963648290443
2022-07-01T17:43:00Z,0.2904308215286397
2022-07-01T17:44:00Z,0.3746528091065824
2022-07-01T17:45:00Z,0.3177549582151644
2022-07-01T17:46:00Z,0.41663882636675537
2022-07-01T17:47:00Z,0.42112700785462226
2022-07-01T17:48:00Z,0.3334117738863676
2022-07-01T17:49:00Z,0.33352760579110746
2022-07-01T17:50:00Z,0.3286065787644757
2022-07-01T17:51:00Z,0.30571941367109096
2022-07-01T17:52:00Z,0.3267971624841187
2022-07-01T17:53:00Z,0.32148108769816386
2022-07-01T17:54:00Z,0.3060803215005961
2022-07-01T17:55:00Z,0.307437383710864
2022-07-01T17:56:00Z,0.33915459779504814
2022-07-01T17:57:00Z,0.29429716858053473
2022-07-01T17:58:00Z,0.31208163344932777
2022-07-01T17:59:00Z,0.299996098293735
2022-07-01T18:00:00Z,0.31446289355413726
2022-07-01T18:01:00Z,0.31189386383532836
2022-07-01T18:02:00Z,0.41104580896609605
2022-07-01T18:03:00Z,0.4335734508397201
2022-07-01T18:04:00Z,0.45119818960829294
2022-07-01T18:05:00Z,0.37274097303677106
2022-07-01T18:06:00Z,0.2878374061456751
2022-07-01T18:07:00Z,0.2888579461905933
2022-07-01T18:08:00Z,0.2857707211084746
2022-07-01T18:09:00Z,0.3109513579157085
2022-07-01T18:10:00Z,0.29873170160725904
2022-07-01T18:11:00Z,0.3242195977828552
2022-07-01T18:12:00Z,0.45190537386880986
2022-07-01T18:13:00Z,0.3871772862169787
2022-07-01T18:14:00Z,0.3841205432150546
2022-07-01T18:15:00Z,0.37434189188859646
2022-07-01T18:16:00Z,0.3097320747079207
2022-07-01T18:17:00Z,0.29376068396910837
2022-07-01T18:18:00Z,0.29262796986907313
2022-07-01T18:19:00Z,0.2968040148557465
2022-07-01T18:20:00Z,0.2949055909012208
2022-07-01T18:21:00Z,0.2987175868541926
2022-07-01T18:22:00Z,0.29555303028455615
2022-07-01T18:23:00Z,0.29081855358871617
2022-07-01T18:24:00Z,0.2946214979138063
2022-07-01T18:25:00Z,0.3210238564952434
2022-07-01T18:26:00Z,0.3141410027872813
2022-07-01T18:27:00Z,0.44159145721413284
2022-07-01T18:28:00Z,0.38982556934429363
2022-07-01T18:29:00Z,0.38394496643313325
2022-07-01T18:30:00Z,0.31371547294776353
2022-07-01T18:31:00Z,0.3367989426376021
2022-07-01T18:32:00Z,0.3372512967076913
2022-07-01T18:33:00Z,0.3501293659483463
2022-07-01T18:34:00Z,0.35966172206683134
2022-07-01T18:35:00Z,0.3487320673922214
2022-07-01T18:36:00Z,0.33268751966094173
2022-07-01T18:37:00Z,0.34780541215430266
2022-07-01T18:38:00Z,0.3439524772176932
2022-07-01T18:39:00Z,0.33952282132380013
2022-07-01T18:40:00Z,0.3469775188562147
2022-07-01T18:41:00Z,0.34380982108238195
2022-07-01T18:42:00Z,0.34207860425386005
2022-07-01T18:43:00Z,0.34792855975828907
2022-07-01T18:44:00Z,0.352555739531844
2022-07-01T18:45:00Z,0.35332144938633464
2022-07-01T18:46:00Z,0.3337629274502104
2022-07-01T18:47:00Z,0.35313855690516655
2022-07-01T18:48:00Z,0.38470336058837723
2022-07-01T18:49:00Z,0.33345079094901675
2022-07-01T18:50:00Z,0.30023020066963024
2022-07-01T18:51:00Z,0.3056547916610782
2022-07-01T18:52:00Z,0.2944081233524435
2022-07-01T18:53:00Z,0.3116304986624463
2022-07-01T18:54:00Z,0.3794494692460195
2022-07-01T18:55:00Z,0.3962792353631145
2022-07-01T18:56:00Z,0.45919302960175745
2022-07-01T18:57:00Z,0.4420169870536508
2022-07-01T18:58:00Z,0.405976194714651
2022-07-01T18:59:00Z,0.46586860516439593
2022-07-01T19:00:00Z,0.4616767094960214
2022-07-01T19:01:00Z,0.44804390394974597
2022-07-01T19:02:00Z,0.44590040407045484
2022-07-01T19:03:00Z,0.4676682671790906
2022-07-01T19:04:00Z,0.41565345954250926
2022-07-01T19:05:00Z,0.4206075932081047
2022-07-01T19:06:00Z,0.39449664331332884
2022-07-01T19:07:00Z,0.3136654823362441
2022-07-01T19:08:00Z,0.3503695647402804
2022-07-01T19:09:00Z,0.3062863803627122
2022-07-01T19:10:00Z,0.340367784586797
2022-07-01T19:11:00Z,0.3013214591406005
2022-07-01T19:12:00Z,0.3015055709049763
2022-07-01T19:13:00Z,0.3795470119026424
2022-07-01T19:14:00Z,0.4256237243249438
2022-07-01T19:15:00Z,0.46634778346505656
2022-07-01T19:16:00Z,0.4481524201552388
2022-07-01T19:17:00Z,0.3829683205836952
2022-07-01T19:18:00Z,0.31728919202978945
2022-07-01T19:19:00Z,0.3067192259014769
2022-07-01T19:20:00Z,0.3264423510706524
2022-07-01T19:21:00Z,0.3259948741333944
2022-07-01T19:22:00Z,0.31681489086195985
2022-07-01T19:23:00Z,0.3045478271691263
2022-07-01T19:24:00Z,0.30272119626314076
2022-07-01T19:25:00Z,0.30407338134057743
2022-07-01T19:26:00Z,0.32153351687609877
2022-07-01T19:27:00Z,0.30773854666318756
2022-07-01T19:28:00Z,0.30264072357142674
2022-07-01T19:29:00Z,0.3054206892851828
2022-07-01T19:30:00Z,0.3019115922131697
2022-07-01T19:31:00Z,0.3075093214201235
2022-07-01T19:32:00Z,0.3049646773654703
2022-07-01T19:33:00Z,0.309563813625246
2022-07-01T19:34:00Z,0.3016092099776383
2022-07-01T19:35:00Z,0.3065082899065298
2022-07-01T19:36:00Z,0.32345144936194875
2022-07-01T19:37:00Z,0.32678009251920964
2022-07-01T19:38:00Z,0.4658673858811879
2022-07-01T19:39:00Z,0.4302691933466152
2022-07-01T19:40:00Z,0.4309983247048724
2022-07-01T19:41:00Z,0.44595649109801316
2022-07-01T19:42:00Z,0.32793597300019245
2022-07-01T19:43:00Z,0.3231466285600019
2022-07-01T19:44:00Z,0.31036194814673707
2022-07-01T19:45:00Z,0.30233590276947986
2022-07-01T19:46:00Z,0.31612355728314434
2022-07-01T19:47:00Z,0.328187145340997
2022-07-01T19:48:00Z,0.3213457472620995
2022-07-01T19:49:00Z,0.31835728411981146
2022-07-01T19:50:00Z,0.30123245146643174
2022-07-01T19:51:00Z,0.30107638321583513
2022-07-01T19:52:00Z,0.32978440634319883
2022-07-01T19:53:00Z,0.32048737188381676
2022-07-01T19:54:00Z,0.3310061281174022
2022-07-01T19:55:00Z,0.31635278252620824
2022-07-01T19:56:00Z,0.45122135598924085
2022-07-01T19:57:00Z,0.4944571385373965
2022-07-01T19:58:00Z,0.46852298470774983
2022-07-01T19:59:00Z,0.3582241871648494
2022-07-01T20:00:00Z,0.31275467778002647
2022-07-01T20:01:00Z,0.3263728519278084
2022-07-01T20:02:00Z,0.33324473208690064
2022-07-01T20:03:00Z,0.329105265596461
2022-07-01T20:04:00Z,0.3338614620660533
2022-07-01T20:05:00Z,0.33642096484318795
2022-07-01T20:06:00Z,0.32016426183375307
2022-07-01T20:07:00Z,0.339091195068243
2022-07-01T20:08:00Z,0.3090541532443905
2022-07-01T20:09:00Z,0.3517900296773531
2022-07-01T20:10:00Z,0.35466631876452465
2022-07-01T20:11:00Z,0.2943898341043267
2022-07-01T20:12:00Z,0.31735747188942554
2022-07-01T20:13:00Z,0.3297868449096145
2022-07-01T20:14:00Z,0.33942284010076146
2022-07-01T20:15:00Z,0.3573060669093853
2022-07-01T20:16:00Z,0.3253827939630849
2022-07-01T20:17:00Z,0.324147660073596
2022-07-01T20:18:00Z,0.31109645261743507
2022-07-01T20:19:00Z,0.30766417038751254
2022-07-01T20:20:00Z,0.3395911011834362
2022-07-01T20:21:00Z,0.34516078687661084
2022-07-01T20:22:00Z,0.3248816685646841
2022-07-01T20:23:00Z,0.3376256166524824
2022-07-01T20:24:00Z,0.3469367245332965
2022-07-01T20:25:00Z,0.35158640938165264
2022-07-01T20:26:00Z,0.3497526074371397
2022-07-01T20:27:00Z,0.33045988924031344
2022-07-01T20:28:00Z,0.34067992108799044
2022-07-01T20:29:00Z,0.33414090524462475
2022-07-01T20:30:00Z,0.3552893724837042
2022-07-01T20:31:00Z,0.3643949794794636
2022-07-01T20:32:00Z,0.34280757028558045
2022-07-01T20:33:00Z,0.38333532482923915
2022-07-01T20:34:00Z,0.4107606620220104
2022-07-01T20:35:00Z,0.4887691823730663
2022-07-01T20:36:00Z,0.20699405233651233
2022-07-01T20:37:00Z,0.21103963401995235
2022-07-01T20:38:00Z,0.4640433382023375
2022-07-01T20:39:00Z,0.43359661722066806
2022-07-01T20:40:00Z,0.41811172048176304
2022-07-01T20:41:00Z,0.4368167441724358
2022-07-01T20:42:00Z,0.4234765665960295
2022-07-01T20:43:00Z,0.42088071264664917
2022-07-01T20:44:00Z,0.007971673612516671
2022-07-01T20:45:00Z,0.004018902113588189
2022-07-01T20:46:00Z,0.004341867502932386
2022-07-01T20:47:00Z,0.09067931144638688
2022-07-01T20:48:00Z,0.4536367560238686
2022-07-01T20:49:00Z,0.4167717282364041
2022-07-01T20:50:00Z,0.4261126568912667
2022-07-01T20:51:00Z,0.4057018559928987
2022-07-01T20:52:00Z,0.49597392684788444
2022-07-01T20:53:00Z,0.21667150315672415
2022-07-01T20:54:00Z,0.16354855307661734
2022-07-01T20:55:00Z,0.3733323253925482
2022-07-01T20:56:00Z,0.41090453744052935
2022-07-01T20:57:00Z,0.4102022303128435
2022-07-01T20:58:00Z,0.42179029791965883
2022-07-01T20:59:00Z,0.3904705701612135
2022-07-01T21:00:00Z,0.346286185277399
2022-07-01T21:01:00Z,0.42717831041487325
2022-07-01T21:02:00Z,0.36445228579022954
2022-07-01T21:03:00Z,0.010111515642184283
2022-07-01T21:04:00Z,0.007363251291830564
2022-07-01T21:05:00Z,0.2260246246436644
2022-07-01T21:06:00Z,0.3663543262627441
2022-07-01T21:07:00Z,0.41713995176515617
2022-07-01T21:08:00Z,0.4066248533811941
2022-07-01T21:09:00Z,0.48835584536562626
2022-07-01T21:10:00Z,0.24961653543115064
2022-07-01T21:11:00Z,0.24100108028492195
2022-07-01T21:12:00Z,0.4405867678509157
2022-07-01T21:13:00Z,0.3973424503203057
2022-07-01T21:14:00Z,0.37254588772352504
2022-07-01T21:15:00Z,0.41817634249177565
2022-07-01T21:16:00Z,0.37671583629415945
2022-07-01T21:17:00Z,0.37933973375731866
2022-07-01T21:18:00Z,0.37243615223482407
2022-07-01T21:19:00Z,0.40118806955766834
2022-07-01T21:20:00Z,0.3956964179897919
2022-07-01T21:21:00Z,0.38916471784567275
2022-07-01T21:22:00Z,0.3824818265837877
2022-07-01T21:23:00Z,0.3423759440300235
2022-07-01T21:24:00Z,0.29653211470040985
2022-07-01T21:25:00Z,0.4574543317474521
2022-07-01T21:26:00Z,0.4150421646732487
2022-07-01T21:27:00Z,0.20936311960924403
2022-07-01T21:28:00Z,0.35172906551696376
2022-07-01T21:29:00Z,0.4887544510333266
2022-07-01T21:30:00Z,0.44187094172433844
2022-07-01T21:31:00Z,0.4243166527261951
2022-07-01T21:32:00Z,0.4214001272931668
2022-07-01T21:33:00Z,0.3687953725763695
2022-07-01T21:34:00Z,0.36777483253145143
2022-07-01T21:35:00Z,0.35784377080401963
2022-07-01T21:36:00Z,0.37104738866115383
2022-07-01T21:37:00Z,0.4885460535460413
2022-07-01T21:38:00Z,0.041084966969617914
2022-07-01T21:39:00Z,0.0033018189266893865
2022-07-01T21:40:00Z,0.08059218146835836
2022-07-01T21:41:00Z,0.320940945237114
2022-07-01T21:42:00Z,0.40169651065531586
2022-07-01T21:43:00Z,0.3832499750046942
2022-07-01T21:44:00Z,0.4589540500930313
2022-07-01T21:45:00Z,0.31853529946814857
2022-07-01T21:46:00Z,0.17995644720381782
2022-07-01T21:47:00Z,0.3759701309506031
2022-07-01T21:48:00Z,0.37141317362349
2022-07-01T21:49:00Z,0.42935107309115095
2022-07-01T21:50:00Z,0.3917459403965596
2022-07-01T21:51:00Z,0.4019415865800811
2022-07-01T21:52:00Z,0.3464788320242296
2022-07-01T21:53:00Z,0.3880673629586637
2022-07-01T21:54:00Z,0.3698732189320539
2022-07-01T21:55:00Z,0.31156831521884915
2022-07-01T21:56:00Z,0.46467248833755603
2022-07-01T21:57:00Z,0.2693579498484431
2022-07-01T21:58:00Z,0.00516244510177356
2022-07-01T21:59:00Z,0.0034042387161435685
2022-07-01T22:00:00Z,0.3482480119587297
2022-07-01T22:01:00Z,0.3956256995637404
2022-07-01T22:02:00Z,0.3724885814127589
2022-07-01T22:03:00Z,0.3833475176613172
2022-07-01T22:04:00Z,0.3668298880454157
2022-07-01T22:05:00Z,0.35721462066880105
2022-07-01T22:06:00Z,0.35642086730053135
2022-07-01T22:07:00Z,0.3546602223484856
2022-07-01T22:08:00Z,0.2849591124742468
2022-07-01T22:09:00Z,0.39721930271631894
2022-07-01T22:10:00Z,0.4304106301987187
2022-07-01T22:11:00Z,0.009640872323978183
2022-07-01T22:12:00Z,0.1824681706118606
2022-07-01T22:13:00Z,0.44716114290730746
2022-07-01T22:14:00Z,0.28970534802000586
2022-07-01T22:15:00Z,0.01373888318535298
2022-07-01T22:16:00Z,0.09444323870882781
2022-07-01T22:17:00Z,0.34263321278686687
2022-07-01T22:18:00Z,0.3967352472828273
2022-07-01T22:19:00Z,0.40041382472072296
2022-07-01T22:20:00Z,0.36665674982990987
2022-07-01T22:21:00Z,0.35634649102485627
2022-07-01T22:22:00Z,0.3297173457667706
2022-07-01T22:23:00Z,0.45851388885501965
2022-07-01T22:24:00Z,0.17396488952074848
2022-07-01T22:25:00Z,0.07998985556371119
2022-07-01T22:26:00Z,0.4323005191707899
2022-07-01T22:27:00Z,0.3591167024729499
2022-07-01T22:28:00Z,0.4363838986336713
2022-07-01T22:29:00Z,0.3748702961655443
2022-07-01T22:30:00Z,0.3917471596797673
2022-07-01T22:31:00Z,0.413296771094209
2022-07-01T22:32:00Z,0.39205441904813
2022-07-01T22:33:00Z,0.3764171119082511
2022-07-01T22:34:00Z,0.38443999541549523
2022-07-01T22:35:00Z,0.4153744296802795
2022-07-01T22:36:00Z,0.4127822335805225
2022-07-01T22:37:00Z,0.43178720094031126
2022-07-01T22:38:00Z,0.00818626745708734
2022-07-01T22:39:00Z,0.20195231627230975
2022-07-01T22:40:00Z,0.4106350758516083
2022-07-01T22:41:00Z,0.39183372878752015
2022-07-01T22:42:00Z,0.37574162901113695
2022-07-01T22:43:00Z,0.38387490761930865
2022-07-01T22:44:00Z,0.430577486005832
2022-07-01T22:45:00Z,0.3453083201447532
2022-07-01T22:46:00Z,0.008919056664967815
2022-07-01T22:47:00Z,0.007871692389478106
2022-07-01T22:48:00Z,0.2144184124494519
2022-07-01T22:49:00Z,0.41611209602099114
2022-07-01T22:50:00Z,0.355686858809443
2022-07-01T22:51:00Z,0.37154363692672343
2022-07-01T22:52:00Z,0.359128895305028
2022-07-01T22:53:00Z,0.49581420074766436
2022-07-01T22:54:00Z,0.2741777763688281
2022-07-01T22:55:00Z,0.18696122923255873
2022-07-01T22:56:00Z,0.39680230785925547
2022-07-01T22:57:00Z,0.3321900521121642
2022-07-01T22:58:00Z,0.3165454292730387
2022-07-01T22:59:00Z,0.40356932966247777
2022-07-01T23:00:00Z,0.4187652562811373
2022-07-01T23:01:00Z,0.3740553603347664
2022-07-01T23:02:00Z,0.005275838440097835
2022-07-01T23:03:00Z,0.006442692469950762
2022-07-01T23:04:00Z,0.18912789549279763
2022-07-01T23:05:00Z,0.4143673017506467
2022-07-01T23:06:00Z,0.3705365089970906
2022-07-01T23:07:00Z,0.39622558690197196
2022-07-01T23:08:00Z,0.40269144575287075
2022-07-01T23:09:00Z,0.46748415541471455
2022-07-01T23:10:00Z,0.21683135325184677
2022-07-01T23:11:00Z,0.29150013290186955
2022-07-01T23:12:00Z,0.4030023629708567
2022-07-01T23:13:00Z,0.38960000195085315
2022-07-01T23:14:00Z,0.3489454419535841
2022-07-01T23:15:00Z,0.35052197514125394
2022-07-01T23:16:00Z,0.37897882592781335
2022-07-01T23:17:00Z,0.2949616779287792
2022-07-01T23:18:00Z,0.41148613553064406
2022-07-01T23:19:00Z,0.3893780924070357
2022-07-01T23:20:00Z,0.0019862123454863385
2022-07-01T23:21:00Z,0.0
2022-07-01T23:22:00Z,0.17298946295451828
2022-07-01T23:23:00Z,0.3526727907197914
2022-07-01T23:24:00Z,0.35824003784655073
2022-07-01T23:25:00Z,0.36869295278691555
2022-07-01T23:26:00Z,0.3882222119260527
2022-07-01T23:27:00Z,0.34278440390463244
2022-07-01T23:28:00Z,0.3704816412527402
2022-07-01T23:29:00Z,0.3766146357879127
2022-07-01T23:30:00Z,0.34874209031350567
2022-07-01T23:31:00Z,0.3253718204142147
2022-07-01T23:32:00Z,0.361656469394772
2022-07-01T23:33:00Z,0.35229603220858496
2022-07-01T23:34:00Z,0.3804358693611199
2022-07-01T23:35:00Z,0.332082755189879
2022-07-01T23:36:00Z,0.30481348624770455
2022-07-01T23:37:00Z,0.37615740458499236
2022-07-01T23:38:00Z,0.4783223638487405
2022-07-01T23:39:00Z,0.18673200398949455
2022-07-01T23:40:00Z,0.17961626718884494
2022-07-01T23:41:00Z,0.4352011939221169
2022-07-01T23:42:00Z,0.4025195268205727
2022-07-01T23:43:00Z,0.03685771208821757
2022-07-01T23:44:00Z,0.009292157326550848
2022-07-01T23:45:00Z,0.006471955266937685
2022-07-01T23:46:00Z,0.014013221907105241
2022-07-01T23:47:00Z,0.17717770077326936
2022-07-01T23:48:00Z,0.354767519270771
2022-07-01T23:49:00Z,0.36603857324356154
2022-07-01T23:50:00Z,0.39135089263723644
2022-07-01T23:51:00Z,0.3877369372093532
2022-07-01T23:52:00Z,0.29142668658796317
2022-07-01T23:53:00Z,0.4393967474401146
2022-07-01T23:54:00Z,0.42945227359739757
2022-07-01T23:55:00Z,0.1996003189644871
2022-07-01T23:56:00Z,0.3221468163296159
2022-07-01T23:57:00Z,0.4050848986897581
2022-07-01T23:58:00Z,0.4344513347493275
2022-07-01T23:59:00Z,0.41095940518487983
2022-07-02T00:00:00Z,0.39220317159948
2022-07-02T00:01:00Z,0.41152393331008563
2022-07-02T00:02:00Z,0.40796362634334515
2022-07-02T00:03:00Z,0.40227201232939164
2022-07-02T00:04:00Z,0.4297546558329288
2022-07-02T00:05:00Z,0.006686549111508334
2022-07-02T00:06:00Z,0.0028738505207558697
2022-07-02T00:07:00Z,0.14409222360595936
2022-07-02T00:08:00Z,0.4409469561034458
2022-07-02T00:09:00Z,0.35360432309054135
2022-07-02T00:10:00Z,0.4115324682925401
2022-07-02T00:11:00Z,0.3960548252554305
2022-07-02T00:12:00Z,0.3661605015643403
2022-07-02T00:13:00Z,0.37442358386351826
2022-07-02T00:14:00Z,0.37216059422986403
2022-07-02T00:15:00Z,0.3949197345864312
2022-07-02T00:16:00Z,0.36242461781567836
2022-07-02T00:17:00Z,0.3622283132192246
2022-07-02T00:18:00Z,0.43583400190695887
2022-07-02T00:19:00Z,0.3549918673810039
2022-07-02T00:20:00Z,0.1791431853042233
2022-07-02T00:21:00Z,0.3348968608334531
2022-07-02T00:22:00Z,0.36009090975597263
2022-07-02T00:23:00Z,0.41125812957078767
2022-07-02T00:24:00Z,0.37953481907056463
2022-07-02T00:25:00Z,0.3606615342972172
2022-07-02T00:26:00Z,0.37933973375731855
2022-07-02T00:27:00Z,0.3749832348558928
2022-07-02T00:28:00Z,0.34207356179449216
2022-07-02T00:29:00Z,0.3921787859353243
2022-07-02T00:30:00Z,0.3947417192380942
2022-07-02T00:31:00Z,0.34321563750966466
2022-07-02T00:32:00Z,0.29374849113703033
2022-07-02T00:33:00Z,0.37387490642001375
2022-07-02T00:34:00Z,0.3660129682961979
2022-07-02T00:35:00Z,0.36417185065243834
2022-07-02T00:36:00Z,0.38500574282390854
2022-07-02T00:37:00Z,0.2819458296856443
2022-07-02T00:38:00Z,0.39014502154473424
2022-07-02T00:39:00Z,0.36852591098744863
2022-07-02T00:40:00Z,0.37742058198826073
2022-07-02T00:41:00Z,0.39282622531865957
2022-07-02T00:42:00Z,0.3713509901798928
2022-07-02T00:43:00Z,0.35239601343162374
2022-07-02T00:44:00Z,0.40187086815402956
2022-07-02T00:45:00Z,0.3948953489222755
2022-07-02T00:46:00Z,0.3783691843239195
2022-07-02T00:47:00Z,0.363243976131312
2022-07-02T00:48:00Z,0.3696488708218211
2022-07-02T00:49:00Z,0.36477173799067003
2022-07-02T00:50:00Z,0.4002089851418148
2022-07-02T00:51:00Z,0.41970776220075723
2022-07-02T00:52:00Z,0.22080538987655185
2022-07-02T00:53:00Z,0.2845307100861543
2022-07-02T00:54:00Z,0.407268634914906
2022-07-02T00:55:00Z,0.3606639728636329
2022-07-02T00:56:00Z,0.30230054355645386
2022-07-02T00:57:00Z,0.413911289830934
2022-07-02T00:58:00Z,0.3706242973880515
2022-07-02T00:59:00Z,0.006945037151559339
2022-07-02T01:00:00Z,0.004475988655789031
2022-07-02T01:01:00Z,0.18954732891627663
2022-07-02T01:02:00Z,0.32542912672498076
2022-07-02T01:03:00Z,0.3649814547024094
2022-07-02T01:04:00Z,0.3368733189132772
2022-07-02T01:05:00Z,0.35037688043952714
2022-07-02T01:06:00Z,0.3387436993540235
2022-07-02T01:07:00Z,0.3704170192427275
2022-07-02T01:08:00Z,0.3592983756709105
2022-07-02T01:09:00Z,0.3423686283307768
2022-07-02T01:10:00Z,0.3621063848984459
2022-07-02T01:11:00Z,0.38109184372690974
2022-07-02T01:12:00Z,0.3010751639326272
2022-07-02T01:13:00Z,0.42758300911077335
2022-07-02T01:14:00Z,0.4360790778317242
2022-07-02T01:15:00Z,0.1960570819626558
2022-07-02T01:16:00Z,0.2826481368133301
2022-07-02T01:17:00Z,0.4622717197014218
2022-07-02T01:18:00Z,0.39784723356832963
2022-07-02T01:19:00Z,0.4485060122854977
2022-07-02T01:20:00Z,0.30364297436822824
2022-07-02T01:21:00Z,0.270099274038778
2022-07-02T01:22:00Z,0.37902150084008607
2022-07-02T01:23:00Z,0.37715233968254747
2022-07-02T01:24:00Z,0.004680828234697395
2022-07-02T01:25:00Z,0.004608890525437923
2022-07-02T01:26:00Z,0.1839898360551798
2022-07-02T01:27:00Z,0.3374988111988723
2022-07-02T01:28:00Z,0.36137115712414986
2022-07-02T01:29:00Z,0.3774205819882606
2022-07-02T01:30:00Z,0.3631708191388446
2022-07-02T01:31:00Z,0.33412261599650783
2022-07-02T01:32:00Z,0.3615040589937987
2022-07-02T01:33:00Z,0.3767264998557731
2022-07-02T01:34:00Z,0.356077029435935
2022-07-02T01:35:00Z,0.36766997417558145
2022-07-02T01:36:00Z,0.2929876584153707
2022-07-02T01:37:00Z,0.4052641333213027
2022-07-02T01:38:00Z,0.4399685912645674
2022-07-02T01:39:00Z,0.2115700222153399
2022-07-02T01:40:00Z,0.2741119350756077
2022-07-02T01:41:00Z,0.3937321527420459
2022-07-02T01:42:00Z,0.30259073295990757
2022-07-02T01:43:00Z,0.39910309527235116
2022-07-02T01:44:00Z,0.3892622605022958
2022-07-02T01:45:00Z,0.3734152366506777
2022-07-02T01:46:00Z,0.3738200386756632
2022-07-02T01:47:00Z,0.3738944149513383
2022-07-02T01:48:00Z,0.3866103195253573
2022-07-02T01:49:00Z,0.39699251603967034
2022-07-02T01:50:00Z,0.3988763085957027
2022-07-02T01:51:00Z,0.3786508387449184
2022-07-02T01:52:00Z,0.3528105697222716
2022-07-02T01:53:00Z,0.38838065877831734
2022-07-02T01:54:00Z,0.3708119430071482
2022-07-02T01:55:00Z,0.3533509808389437
2022-07-02T01:56:00Z,0.38523984519980375
2022-07-02T01:57:00Z,0.4583956183838643
2022-07-02T01:58:00Z,0.21224184726283105
2022-07-02T01:59:00Z,0.2591574265320903
2022-07-02T02:00:00Z,0.3819380262731145
2022-07-02T02:01:00Z,0.2758640450451988
2022-07-02T02:02:00Z,0.39226413575986935
2022-07-02T02:03:00Z,0.3386205517500372
2022-07-02T02:04:00Z,0.4578664494716845
2022-07-02T02:05:00Z,0.15413934456211875
2022-07-02T02:06:00Z,0.007430311868258894
2022-07-02T02:07:00Z,0.007849745291737893
2022-07-02T02:08:00Z,0.32391233841449285
2022-07-02T02:09:00Z,0.4064980479275842
2022-07-02T02:10:00Z,0.3534445969903212
2022-07-02T02:11:00Z,0.3752319686302816
2022-07-02T02:12:00Z,0.29880973573255754
2022-07-02T02:13:00Z,0.4400978352845928
2022-07-02T02:14:00Z,0.42132940886711506
2022-07-02T02:15:00Z,0.20648073410603365
2022-07-02T02:16:00Z,0.3184377361457086
2022-07-02T02:17:00Z,0.4853429965591828
2022-07-02T02:18:00Z,0.38381328384669205
2022-07-02T02:19:00Z,0.40652243359174
2022-07-02T02:20:00Z,0.3732408791519641
2022-07-02T02:21:00Z,0.4059408355016251
2022-07-02T02:22:00Z,0.4240508489868975
2022-07-02T02:23:00Z,0.304098986287941
2022-07-02T02:24:00Z,0.006514630179210255
2022-07-02T02:25:00Z,0.0053660653974741505
2022-07-02T02:26:00Z,0.2598036466322177
2022-07-02T02:27:00Z,0.4504483304355035
2022-07-02T02:28:00Z,0.3669615706318568
2022-07-02T02:29:00Z,0.3964779785259841
2022-07-02T02:30:00Z,0.38220261072920436
2022-07-02T02:31:00Z,0.4922258502671447
2022-07-02T02:32:00Z,0.2684483645754333
2022-07-02T02:33:00Z,0.2254027902076926
2022-07-02T02:34:00Z,0.44171460481811936
2022-07-02T02:35:00Z,0.38475578976631203
2022-07-02T02:36:00Z,0.3981230602289118
2022-07-02T02:37:00Z,0.38195875408764685
2022-07-02T02:38:00Z,0.3605969122872043
2022-07-02T02:39:00Z,0.4617888835511378
2022-07-02T02:40:00Z,0.008616674429436425
2022-07-02T02:41:00Z,0.005473362319759461
2022-07-02T02:42:00Z,0.10401217332354658
2022-07-02T02:43:00Z,0.3308232356362339
2022-07-02T02:44:00Z,0.3598336409991293
2022-07-02T02:45:00Z,0.40056989297131973
2022-07-02T02:46:00Z,0.3585058415858485
2022-07-02T02:47:00Z,0.32663743638389847
2022-07-02T02:48:00Z,0.31074895690321563
2022-07-02T02:49:00Z,0.31530419896751094
2022-07-02T02:50:00Z,0.4669818107331062
2022-07-02T02:51:00Z,0.3459496631120496
2022-07-02T02:52:00Z,0.1986968301075163
2022-07-02T02:53:00Z,0.3657788659203026
2022-07-02T02:54:00Z,0.4804841529761482
2022-07-02T02:55:00Z,0.453249023963792
2022-07-02T02:56:00Z,0.40488078241444775
