,U_L1_L2,U_L3_L1,U_L3_N,U_L2_L3,U_L2_N,U_L1_N
2022-07-01T20:59:00Z,0.684111420782088,0.5846642024105435,0.644318340768514,0.6360626787578312,0.6797953037597324,0.5827919640224586
2022-07-01T21:00:00Z,0.6858940536059848,0.5918121750364094,0.6349076512336431,0.6329523443056928,0.6729110318706653,0.604342700748731
2022-07-01T21:01:00Z,0.661370263062512,0.6031313296316014,0.6308139197375269,0.6203888483464652,0.655906880304677,0.6004464310180175
2022-07-01T21:02:00Z,0.67373790773906,0.6400931469501536,0.6569583483760155,0.6466998346485262,0.6628772055923413,0.6430143903580614
2022-07-01T21:03:00Z,0.6906779552520348,0.6583122082831601,0.6900343940895795,0.682510966361761,0.681963849404795,0.6621077287479373
2022-07-01T21:04:00Z,0.6981811273074321,0.6651661768935604,0.691110833447123,0.6817498271151656,0.6838053921351204,0.6725678387718723
2022-07-01T21:05:00Z,0.6939007942556898,0.6612981865651513,0.6997223483074535,0.6945106554716496,0.6848380329184707,0.6679440497968407
2022-07-01T21:06:00Z,0.7055969003389926,0.6683483654824833,0.6702783870106295,0.664518042296983,0.7037534450530032,0.667443417910075
2022-07-01T21:07:00Z,0.726652895630373,0.7032029463936347,0.7085948181635651,0.6917855890332305,0.7243709642414515,0.6920491874254004
2022-07-01T21:08:00Z,0.740460746486665,0.7031661958917006,0.736076641155357,0.7295888382807725,0.7346457400358837,0.7057912175959338
2022-07-01T21:09:00Z,0.706550437345058,0.6958528460071385,0.7263723772502395,0.7234621371847254,0.7054564272262489,0.6976591691538445
2022-07-01T21:10:00Z,0.7416088828817209,0.7406425202373015,0.7540825358633327,0.7506564208840523,0.7380878759804084,0.7440748969416262
2022-07-01T21:11:00Z,0.7468359248907745,0.7398064463183402,0.7511467921609523,0.7481568771853517,0.7405317925010308,0.746241287580272
2022-07-01T21:12:00Z,0.7463726417840029,0.7561512320527903,0.7525331155759645,0.7560219827334862,0.7519252624774388,0.7580756006212575
2022-07-01T21:13:00Z,0.7446302944476528,0.7576488150065437,0.7403987082727639,0.75321234526767,0.7565549353228391,0.762844893445159
2022-07-01T21:14:00Z,0.7441367972252166,0.732309343924122,0.7330267296423258,0.7474239282812327,0.7551780809450328,0.7399361207961483
2022-07-01T21:15:00Z,0.7644406829482584,0.7763088823627271,0.7762800201908355,0.7759713484189419,0.7714077519235119,0.7735798440724757
2022-07-01T21:16:00Z,0.7753781928169161,0.7740671017448548,0.7669508790921284,0.766640345062541,0.7809596791695803,0.7723188107156602
2022-07-01T21:17:00Z,0.7959842196965603,0.7579979447748961,0.758159957672202,0.7574878805417491,0.7963976588808208,0.7603551609201347
2022-07-01T21:18:00Z,0.7794973839184713,0.7511991019173863,0.7498420171821145,0.7460519982811853,0.7796172461512221,0.7506387372348478
2022-07-01T21:19:00Z,0.8143342592736431,0.7610757993117332,0.7762147814418903,0.7676458006105094,0.805226737578554,0.7644777699712826
2022-07-01T21:20:00Z,0.8099934979905861,0.7618291846013499,0.7669834984666011,0.7646388307474119,0.805037420101602,0.7674525153258607
2022-07-01T21:21:00Z,0.8759609838467028,0.8276401459368685,0.8268237409336017,0.8205778669817292,0.8735015040383729,0.8274647694353163
2022-07-01T21:22:00Z,0.8280313250391771,0.7702909876712987,0.7768182398696055,0.7798710124601307,0.8266712445130011,0.7780257950100129
2022-07-01T21:23:00Z,0.7925095963957389,0.7465409757974584,0.7719905724479013,0.7766479166381401,0.7934718433279642,0.7535973154950959
2022-07-01T21:24:00Z,0.7917542435042542,0.7472024848322398,0.7639172772663265,0.763304487870677,0.7914754044801349,0.7502507269712027
2022-07-01T21:25:00Z,0.8232272806493626,0.7762445689843531,0.7842228378745162,0.7770989621176092,0.8218522541906417,0.7739678543361279
2022-07-01T21:26:00Z,0.7845837681235643,0.7435062563836432,0.752081143734781,0.7470440753615506,0.7809389680126309,0.7454071751208673
2022-07-01T21:27:00Z,0.7763450445180204,0.7371236596772732,0.7552242139698215,0.7461271725277641,0.7665027082025411,0.7407283084177365
2022-07-01T21:28:00Z,0.7965381451503148,0.7555264735199252,0.7750078645864562,0.7651556536926343,0.7840920228791077,0.7609533434099092
2022-07-01T21:29:00Z,0.7707044158437881,0.7350531303737178,0.7660287133335189,0.7688370351366878,0.7638311028534623,0.7478908612694042
2022-07-01T21:30:00Z,0.7603407810843876,0.7251092042722114,0.7604073772861852,0.7635378147165106,0.7541078100314245,0.7378442632024829
2022-07-01T21:31:00Z,0.8295118167064892,0.7794786131544065,0.8253721787696513,0.8157855087624277,0.8137288133615499,0.7888254140146245
2022-07-01T21:32:00Z,0.763826329263182,0.7392000630364457,0.7552894527187561,0.7410811012262748,0.7522350547124468,0.7393864395893281
2022-07-01T21:33:00Z,0.7463323562964561,0.7235902873406488,0.7077793338017919,0.7011071956088024,0.7506688828576884,0.7161704921482759
2022-07-01T21:34:00Z,0.7546613808465281,0.692894430601573,0.713487724334211,0.7094609337597042,0.7538356479266533,0.6926473699151678
2022-07-01T21:35:00Z,0.7950375107392418,0.7173243267611653,0.7399746564046339,0.7407710074591307,0.7948486977057811,0.7212954610471627
2022-07-01T21:36:00Z,0.7765263292119755,0.7282576010860673,0.7326026777741959,0.7298049642396656,0.7811834180059805,0.7243187076846844
2022-07-01T21:37:00Z,0.7837072173669917,0.7262730739817229,0.7337769752551537,0.7256139999929943,0.7781715490545125,0.7264689312290145
2022-07-01T21:38:00Z,0.815784536825273,0.7521270520911862,0.7613077273086546,0.7541426265690703,0.8110955793639647,0.7526111227416727
2022-07-01T21:39:00Z,0.8235898500372727,0.7656236739258837,0.765776581611167,0.7531559645827421,0.8192878629119704,0.7601934899769418
2022-07-01T21:40:00Z,0.85048041297404,0.7891348075371525,0.7908445708921228,0.781355703830048,0.8475305883368627,0.7855919951509627
2022-07-01T21:41:00Z,0.8235797786653798,0.754194267824893,0.7590080614084549,0.7582396230075297,0.82181783283119,0.7582857728473975
2022-07-01T21:42:00Z,0.8489092789597628,0.8012624731748517,0.8071705678148398,0.8008446272551986,0.8483222796041083,0.7992046885669595
2022-07-01T21:43:00Z,0.826379620049817,0.8014554133100091,0.8097474983980462,0.7948118939673705,0.8274801464599619,0.7893265939384939
2022-07-01T21:44:00Z,0.7909787478689978,0.7714118779802313,0.7761169233184759,0.7591980946513814,0.790132971461766,0.7592557985064907
2022-07-01T21:45:00Z,0.79412101589757,0.7715037542350665,0.7965203420500728,0.7795139347888878,0.7832314888929801,0.768697381588364
2022-07-01T21:46:00Z,0.8293708175000809,0.8046710822290848,0.8192071169946296,0.7998861556113397,0.8207679813681032,0.7975556449464989
2022-07-01T21:47:00Z,0.8238518764075273,0.7947638632314451,0.8068485206007807,0.7923206321771943,0.822052073099286,0.7856879016426923
2022-07-01T21:48:00Z,0.8485467095718491,0.8032653755301844,0.8296453168253386,0.827118026433947,0.8484255436824455,0.8047500019181193
2022-07-01T21:49:00Z,0.8929312454753529,0.8473843531000576,0.8876588743219678,0.8793829213667905,0.8873388905354069,0.8485466604263543
2022-07-01T21:50:00Z,0.8814498815248193,0.8407416998757782,0.8767803129358924,0.8655132728732795,0.8770124827018009,0.837795542704697
2022-07-01T21:51:00Z,0.8558081687019516,0.8163026160907094,0.8563768942043026,0.8467103144481456,0.8521258398228184,0.8139329114909124
2022-07-01T21:52:00Z,0.8955699449095924,0.8696735325220892,0.8919157026904223,0.8932619666411235,0.8984397789565222,0.8724092916401318
2022-07-01T21:53:00Z,0.7274384626375117,0.719455855873246,0.7408879988898249,0.7404327233495422,0.7298439603932643,0.7201960986335258
2022-07-01T21:54:00Z,0.639495243325193,0.6200733110224448,0.6288893766437447,0.6277277341685803,0.6476457540377929,0.6142531295658422
2022-07-01T21:55:00Z,0.6758327530914343,0.631438403745058,0.6397026992808748,0.6339671966344831,0.6803976775500331,0.6242605609488443
2022-07-01T21:56:00Z,0.7082625705657399,0.6763015789790785,0.660448621444413,0.6443694330046092,0.7131840224217179,0.6585833021865604
2022-07-01T21:57:00Z,0.659476845147875,0.6507324172595901,0.6436333339046243,0.6405449432100028,0.6668184512488402,0.6438550792626074
2022-07-01T21:58:00Z,0.694474862453216,0.663062210657916,0.6537779593651045,0.6358653463605677,0.6901045009136091,0.652245801213791
2022-07-01T21:59:00Z,0.6690547198118644,0.6447880235720191,0.6362613552741863,0.6222306173876184,0.6709490143822769,0.6318267610898083
2022-07-01T22:00:00Z,0.4824422701281925,0.4996327285643787,0.46933170641899125,0.46632862676719355,0.49424696566964244,0.4880689584116489
2022-07-01T22:01:00Z,0.5173194309708933,0.522491540766346,0.4955250641191782,0.4869733542334842,0.525759720241858,0.5087143378560874
2022-07-01T22:02:00Z,0.46669064449781317,0.47054470628484424,0.4564959825646575,0.45123739676680685,0.4781894014883932,0.45673712962282664
2022-07-01T22:03:00Z,0.5199581304051435,0.5046859225800873,0.5015759580835457,0.4935323072473281,0.5241074949884741,0.495198647006017
2022-07-01T22:04:00Z,0.47282410997664215,0.46094363765499935,0.4620738955992003,0.45795609505464796,0.48004815489845143,0.4521618419307565
2022-07-01T22:05:00Z,0.4553502797536879,0.45209595431476757,0.4499068689215342,0.44019617930077004,0.4597395528256989,0.44039219726704104
2022-07-01T22:06:00Z,0.46143338837309145,0.4533730342569271,0.46825526706145837,0.46368813135616094,0.4653674450950156,0.4474572174841249
2022-07-01T22:07:00Z,0.4640418736916736,0.4506259342374648,0.48241207558185195,0.481542014918265,0.46397338003747635,0.45217800902506156
2022-07-01T22:08:00Z,0.4539286800067295,0.44453780871394954,0.43852049574813634,0.43599470340096147,0.45698730260224707,0.4413123515504509
2022-07-01T22:09:00Z,0.4956760527869548,0.48947121478004973,0.4896046476527012,0.47771752512365495,0.4949870248977284,0.48053509245934123
2022-07-01T22:10:00Z,0.47705408616894474,0.46776085576346915,0.50586540582648,0.5055977738229949,0.4739039422374489,0.47292039103543004
2022-07-01T22:11:00Z,0.4972975436606717,0.4797874575208567,0.5091110335863434,0.5080973175216812,0.4881199636883764,0.4898311716923516
2022-07-01T22:12:00Z,0.5355788282009968,0.5268097247434049,0.5318304279053798,0.5271351954673698,0.5299074940550135,0.5298770643187254
2022-07-01T22:13:00Z,0.48348969280437615,0.4872294341621739,0.4975474653363854,0.4982494912200579,0.48157990539375817,0.49219156746281456
2022-07-01T22:14:00Z,0.5182762113001083,0.5160050771752722,0.5329721060118509,0.5368984507415995,0.5176018580533146,0.523200054365276
2022-07-01T22:15:00Z,0.5243089630600686,0.5154446320207917,0.5238713005344628,0.5210084943713333,0.52014903865226,0.518818771805023
2022-07-01T22:16:00Z,0.5233723254746394,0.513248789530337,0.5177388581339137,0.5133313244396298,0.5259834590782404,0.5087305049504209
2022-07-01T22:17:00Z,0.4762282336742558,0.4614581446820516,0.462351160282207,0.46173360094515203,0.4838861364766025,0.4556862684921512
2022-07-01T22:18:00Z,0.5576854894917069,0.5417855542808745,0.5298080266881762,0.5259324075221414,0.5688724729471275,0.5296830591869011
2022-07-01T22:19:00Z,0.5424072183400028,0.5306042140679352,0.5105789054375407,0.5090463923847253,0.5558956204362389,0.5186247666732022
2022-07-01T22:20:00Z,0.5445826346674671,0.5461129258834205,0.5224360480577346,0.5194674223164917,0.5596475486157857,0.5314614395619159
2022-07-01T22:21:00Z,0.554120223843924,0.556393878799021,0.5342279519289903,0.5288078224537216,0.5676677253665581,0.5408383542665227
2022-07-01T22:22:00Z,0.550323316642725,0.5511293693971986,0.5245399977111163,0.5233107056727633,0.5638297437883963,0.5397874931358331
2022-07-01T22:23:00Z,0.5555906441393397,0.5646168036064054,0.5363482112696047,0.5242033998508617,0.5622635719336344,0.5490189039915769
2022-07-01T22:24:00Z,0.5570409216909873,0.5583692182778961,0.552233846636959,0.5353573786867614,0.5574101602518517,0.5441526086017703
2022-07-01T22:25:00Z,0.5936705012419345,0.5915641091483614,0.5858318023420637,0.5660566616327571,0.5868404225776089,0.5813207584394924
2022-07-01T22:26:00Z,0.6177108659348498,0.6105181805200104,0.6249424323327553,0.6094979793735895,0.6133965013896763,0.6022894797702953
2022-07-01T22:27:00Z,0.5747866789548759,0.5594257952084511,0.5928449678533347,0.5894922330032237,0.573536567151983,0.5601741990711844
2022-07-01T22:28:00Z,0.6147196684845682,0.602818950365176,0.6148467359339946,0.5998662790308735,0.616132999465588,0.5895983107304552
2022-07-01T22:29:00Z,0.5907218083950525,0.5683371690371999,0.5744769428016561,0.5711554504673302,0.599579242636743,0.559310218590074
2022-07-01T22:30:00Z,0.5496888202138912,0.5379451268289479,0.5560666231372977,0.5482027780706566,0.5537442854709163,0.5289232057539444
2022-07-01T22:31:00Z,0.5748773213018445,0.5532149603818652,0.6020599411413805,0.5992272979349771,0.5742766263800583,0.5538851993813765
2022-07-01T22:32:00Z,0.5743334672199865,0.5568900105751133,0.6043922264160635,0.6014637317706537,0.57761549824626,0.5538528651927308
2022-07-01T22:33:00Z,0.5670921508336413,0.5662062628149904,0.5963841699834234,0.5892949006059531,0.5681840457582332,0.5611118905416497
2022-07-01T22:34:00Z,0.5150030154370135,0.5252478284112776,0.5475040373386655,0.5369642282073599,0.5153472590096442,0.5173637333163832
2022-07-01T22:35:00Z,0.5542007948190069,0.5340495736241024,0.5476508245237994,0.5325289476592943,0.5535205466345197,0.522100691951632
2022-07-01T22:36:00Z,0.5810107867806842,0.5306777150717998,0.5627862142783258,0.5507774960159324,0.5782867147554356,0.5235880646289139
2022-07-01T22:37:00Z,0.5551877892638721,0.5342149508827951,0.5412411174402472,0.5296253423852555,0.5540540777059206,0.5262233010028048
2022-07-01T22:38:00Z,0.5092925475774237,0.5226752932760128,0.4943996956999257,0.48034862375385146,0.5169994842630175,0.5038803766549336
2022-07-01T22:39:00Z,0.4945480591356777,0.49163030676858455,0.4733438894789188,0.4591682797807195,0.4961401404391452,0.4783363676320569
2022-07-01T22:40:00Z,0.49965424468209463,0.4695065046052562,0.4705712426488766,0.4569130523833813,0.4948665501396654,0.4624926152001336
2022-07-01T22:41:00Z,0.5857745456829626,0.542731879705638,0.5512389557156006,0.5318617762209179,0.5755157953200793,0.5356810511789938
2022-07-01T22:42:00Z,0.6051216510768036,0.5496685369453829,0.571299871015249,0.561837507043613,0.6029324081183063,0.5445729530540362
2022-07-01T22:43:00Z,0.6288367599891096,0.5622203395234315,0.5932850620367525,0.583372309912999,0.6242045261132283,0.559037996885241
2022-07-01T22:44:00Z,0.6042106186741272,0.5884440538232845,0.5903498621416645,0.5733437855266033,0.6016970313619368,0.5767049160023632
2022-07-01T22:45:00Z,0.6059072180839351,0.5896990211752922,0.5863537123336044,0.5733297699891153,0.6025537731643986,0.5826141259849678
2022-07-01T22:46:00Z,0.5648361635310941,0.5541704734321087,0.5706964125875409,0.5552785540297371,0.5514896864272387,0.5541600399847901
2022-07-01T22:47:00Z,0.5504240303615937,0.5455708559799248,0.5583173599757956,0.5412303667006064,0.5372564542966032,0.5438130996210937
2022-07-01T22:48:00Z,0.5220077399346437,0.5141270642375346,0.5120799495339483,0.4942197056546007,0.5141325934102312,0.5061725418070075
2022-07-01T22:49:00Z,0.5065732771680835,0.4936883348767971,0.4970092456576012,0.4830361030690007,0.5037644715562912,0.4848517066423206
2022-07-01T22:50:00Z,0.5106219686664204,0.5094910507077373,0.5036962174241637,0.4893883269047734,0.5101496337334019,0.49817339236058444
2022-07-01T22:51:00Z,0.5562855687994954,0.5509364292620518,0.5556262615819421,0.5429969614951737,0.5514380543880684,0.5456238141847365
2022-07-01T22:52:00Z,0.5959768454039178,0.5706622611742986,0.6048162782841615,0.598729268551395,0.5849300371283981,0.5780711724815113
2022-07-01T22:53:00Z,0.5954128485782739,0.5614746356911837,0.5920294834915509,0.5827735347153684,0.5822623817713684,0.5673847231371418
2022-07-01T22:54:00Z,0.638880889640113,0.6100036734929652,0.6375335108785585,0.6261866621137457,0.6287828490617429,0.611181381645352
2022-07-01T22:55:00Z,0.6096839825413518,0.5925931232024872,0.6163309174724212,0.6047713986200449,0.6038962061827604,0.5893396372213537
2022-07-01T22:56:00Z,0.6186172894046287,0.5556221182584373,0.5856197764080022,0.5689038862218716,0.6066499149384015,0.5526241660245468
2022-07-01T22:57:00Z,0.5494672500323858,0.47240060663243355,0.5083118589117959,0.506170977453138,0.543435088317036,0.4779968586513661
2022-07-01T22:58:00Z,0.5417223650517258,0.47681985448981123,0.5012334546515937,0.4881103647129592,0.5331258911631558,0.474052087637709
2022-07-01T22:59:00Z,0.5344004776902835,0.49036241445191564,0.5046747986582822,0.4821152185484294,0.5261211445160257,0.4779645244627311
2022-07-01T23:00:00Z,0.48232141366555226,0.4486689700095603,0.47378425103427446,0.4543759215614074,0.4761069092419561,0.4372881151579371
2022-07-01T23:01:00Z,0.46644893157252554,0.41889187581880805,0.43759305505873414,0.40147204553266036,0.44872471780318435,0.4014294999599919
2022-07-01T23:02:00Z,0.4437379879686283,0.40285946935078343,0.4310039414156073,0.3963320064229414,0.4244232380347732,0.38823715099627165
2022-07-01T23:03:00Z,0.42017097775439183,0.36405093931012544,0.40331009248974325,0.38156026697050294,0.40270336022476627,0.3602034094483777
2022-07-01T23:04:00Z,0.38467946322660396,0.3232670697905924,0.36276421002232695,0.34743115902442767,0.36804105126332587,0.32482980707998266
2022-07-01T23:05:00Z,0.37065004218880304,0.33603786921212375,0.3768068507320699,0.36389431902485114,0.37022680758809656,0.324975310928842
2022-07-01T23:06:00Z,0.3760482975199331,0.3726781196387634,0.3772798316619017,0.3633305121755157,0.3795033639586194,0.35721249699950874
2022-07-01T23:07:00Z,0.36051824207104843,0.35999919647206724,0.3423934106652027,0.3299719402568577,0.3600036638328241,0.3498079678017234
2022-07-01T23:08:00Z,0.320111898062688,0.34211088965646397,0.3657162634119402,0.3511804745724625,0.32031583639235706,0.3296152669981893
2022-07-01T23:09:00Z,0.26124472938649745,0.3009135769901867,0.3318899720855555,0.3128979895029964,0.2567567961765498,0.28842151067520305
2022-07-01T23:10:00Z,0.28034602502583184,0.3042474392608341,0.3336962008380411,0.3201467299362015,0.2725996644209161,0.3000338686924984
2022-07-01T23:11:00Z,0.26768033602192176,0.29316840870793115,0.3158738592203072,0.3053711680644433,0.26407133505868075,0.2879688320343021
2022-07-01T23:12:00Z,0.27824520513080486,0.31022064160459806,0.2941004267609415,0.28037573107751257,0.28264165847943445,0.29417699625251714
2022-07-01T23:13:00Z,0.35533148554953087,0.38865540035389046,0.37646434730012857,0.35142479087385325,0.3553739909874416,0.3660397304972882
2022-07-01T23:14:00Z,0.36239151724193164,0.370813031665687,0.3752085013830033,0.3594402449151559,0.36279179394789907,0.3566789828869936
2022-07-01T23:15:00Z,0.29448025661172395,0.2902008056768963,0.31469956173934577,0.30059760340679986,0.29179774009190496,0.28030562932744374
2022-07-01T23:16:00Z,0.3110577347367922,0.29298465619826786,0.32331107659967984,0.3149089005989474,0.3105918023490588,0.28646529226270445
2022-07-01T23:17:00Z,0.31339429301444,0.2921669575302772,0.31204108271996134,0.303773715324688,0.30678824213033096,0.2916387624445491
2022-07-01T23:18:00Z,0.3389352921184283,0.32972597050522623,0.35230970050437094,0.33790282327076326,0.3383870501011579,0.31760311591970236
2022-07-01T23:19:00Z,0.3193766879149855,0.33367664946296216,0.31980449384404963,0.3006821744341899,0.3200576761965088,0.3155983962242317
2022-07-01T23:20:00Z,0.3142604309966721,0.3295973437484534,0.31427550987122643,0.29188678758466224,0.31009269263709527,0.31283382309581853
2022-07-01T23:21:00Z,0.3179364817352166,0.3359551805827756,0.3246647806402372,0.3018285816944939,0.3163401693764243,0.3164067509401498
2022-07-01T23:22:00Z,0.3168487735714791,0.32784250728118636,0.31972294540788226,0.3059161813521314,0.3200060441573491,0.31263981796399065
2022-07-01T23:23:00Z,0.3497620168963458,0.371134598557596,0.3481018011976289,0.334125317380245,0.3593496580033744,0.35011514259377563
2022-07-01T23:24:00Z,0.3651611445107008,0.38557754581704273,0.3718160864380202,0.35554997765477125,0.37132829109035725,0.36561938604500455
2022-07-01T23:25:00Z,0.37126439587386884,0.38528354180158075,0.3814061825324835,0.3670892245043831,0.37564817170073894,0.3688528049086557
2022-07-01T23:26:00Z,0.39311927286742687,0.386441182612451,0.39525310699541194,0.38027290799786684,0.3935472786123029,0.37291074558254067
2022-07-01T23:27:00Z,0.4008138009886615,0.4129658573822006,0.41007861269246604,0.3968206390256874,0.4068855553973769,0.39623986268382083
2022-07-01T23:28:00Z,0.39525440370734444,0.40915299280671036,0.40184222063854946,0.3831389261486322,0.3961633019301658,0.39172924336902426
2022-07-01T23:29:00Z,0.4027676471346311,0.41446344033594684,0.4082845470965637,0.3909570477926607,0.40392531848508284,0.3984062533224737
2022-07-01T23:30:00Z,0.39188220113758376,0.40583766150950495,0.3969722586041833,0.3798720317719564,0.39249100960764594,0.39044354834290473
2022-07-01T23:31:00Z,0.3359340232962751,0.3502786887109437,0.37416468139992176,0.36583005587420914,0.33814610058505323,0.3420315954346336
2022-07-01T23:32:00Z,0.37838485579758085,0.37950452537272383,0.42136491625942085,0.41910980313584645,0.37981315619362377,0.3780518815757574
2022-07-01T23:33:00Z,0.3412416362804258,0.35180383454113695,0.3873102893117313,0.3813065538883116,0.33926479476701843,0.3497432994244498
2022-07-01T23:34:00Z,0.3541531350388354,0.38671681137695657,0.4091652702072821,0.3960501029982808,0.352000697761806,0.378084215764396
2022-07-01T23:35:00Z,0.34602553792647583,0.3906950532111395,0.38877816116291797,0.3764014342991331,0.34938467444394306,0.3774860332746144
2022-07-01T23:36:00Z,0.3589471080567641,0.38450259363552064,0.37362646172115177,0.35833142477812885,0.3610879366553661,0.36937015192684086
2022-07-01T23:37:00Z,0.36750777416023794,0.3937912829989543,0.38302084156880056,0.3571568271753698,0.3608814084986882,0.3763705037666476
2022-07-01T23:38:00Z,0.3678502008043729,0.3917883806436322,0.38103105972607665,0.35984430649050125,0.36368674929347833,0.3766453443700648
2022-07-01T23:39:00Z,0.4226787493541053,0.45267477472020445,0.424512685895877,0.4047327284779456,0.4218244253966539,0.43594624632951806
2022-07-01T23:40:00Z,0.42539801976344904,0.46604276979811843,0.4245779246448258,0.40903645409450107,0.43369979440529605,0.4451614900909462
2022-07-01T23:41:00Z,0.39805424509178167,0.42722505213198403,0.3960033526082505,0.38125017320337307,0.401550244683353,0.4113884300600503
2022-07-01T23:42:00Z,0.39102442751505606,0.39538992983301924,0.3861523015180026,0.3771249864224515,0.3961116698909919,0.38356486073829643
2022-07-01T23:43:00Z,0.49517248419263993,0.5032250901282787,0.4939919535190427,0.473216467109836,0.498360318123364,0.482167968985479
2022-07-01T23:44:00Z,0.41976812287892784,0.4451501094495356,0.4201090703422885,0.4042440958751925,0.42722857882957044,0.42454844483514265
2022-07-01T23:45:00Z,0.45217779760946186,0.4881022585830692,0.46057340437353034,0.43744292251987815,0.4574161110631323,0.46281595708650514
2022-07-01T23:46:00Z,0.4894418735892607,0.504235728931409,0.5164993219040177,0.4945847466994202,0.4771223393455948,0.4967021867776218
2022-07-01T23:47:00Z,0.47106161989650985,0.47859306620804887,0.4856087742800028,0.4683771249864215,0.4668303528714439,0.4678924247024412
2022-07-01T23:48:00Z,0.4921007157672683,0.5040703516727163,0.4977921106449088,0.4752743621098823,0.4893419219487001,0.4870504314696156
2022-07-01T23:49:00Z,0.4976701844204676,0.49597605362208697,0.49470957975740504,0.47850685471270893,0.4973965200588921,0.48247514377753475
2022-07-01T23:50:00Z,0.49708604485105923,0.4965364987765639,0.5002385637302353,0.48342137108269156,0.49901432395282086,0.4804219227991098
2022-07-01T23:51:00Z,0.5282468694676723,0.5235756805733551,0.5370495278207272,0.5207359877274911,0.5259834590782546,0.5121579289458928
2022-07-01T23:52:00Z,0.5184947088596843,0.525656755606505,0.5336419089300257,0.5149754425485682,0.5152352437382284,0.512946280307812
2022-07-01T23:53:00Z,0.547815545043008,0.568016225035155,0.5864678801442587,0.5525440908104855,0.5325407280525738,0.5519128138745408
2022-07-01T23:54:00Z,0.5090105491645929,0.5364934820026122,0.5556751906436617,0.5295501681386767,0.49775794433307397,0.5240730774584641
2022-07-01T23:55:00Z,0.4914158624789948,0.5260012137009014,0.5372941731292542,0.5127299304670139,0.4804956325712304,0.5148578336970395
2022-07-01T23:56:00Z,0.5022123731412478,0.5314862261143176,0.5475203470259089,0.5290333451934544,0.49390275207518997,0.5238629052323276
2022-07-01T23:57:00Z,0.5194847759264825,0.5195882511136922,0.5213759183874203,0.5066314197134396,0.5152267842515741,0.511381908418624
2022-07-01T23:58:00Z,0.5156274404939793,0.5131109751480949,0.5105625957502973,0.4889466782061298,0.5052962220516051,0.5037025386174356
2022-07-01T23:59:00Z,0.4838724049360543,0.5197076902449673,0.5016901258941964,0.48140106320593645,0.4826125461771298,0.5033468625424362
2022-07-02T00:00:00Z,0.4323774804807421,0.48007227391083873,0.46381903213339015,0.45161326799969714,0.4369009808337161,0.4664050520251628
2022-07-02T00:01:00Z,0.43933679845426,0.4748077645090092,0.4793458543815703,0.46608431046582055,0.4390178944395906,0.46465900583878295
2022-07-02T00:02:00Z,0.3957479009297913,0.4309552280781297,0.44320358746774247,0.4270500829305668,0.3961805126098845,0.41707924726008727
2022-07-02T00:03:00Z,0.3908834283086442,0.4236878163209852,0.4352118407223493,0.4151913455330174,0.38836686401579357,0.4088178620634402
2022-07-02T00:04:00Z,0.43172284130812955,0.4586651065351859,0.46763549894650325,0.4462383093694271,0.42709089339179584,0.4445148063182067
2022-07-02T00:05:00Z,0.43292133456261084,0.46006162560861696,0.4684020542465639,0.44299641998577854,0.42290869821918875,0.44690753627731183
2022-07-02T00:06:00Z,0.4019921514993712,0.42668298222848833,0.4376909131821449,0.41550143930014016,0.3914475756861471,0.41698224469417866
2022-07-02T00:07:00Z,0.410553500407719,0.43127959797442017,0.4438280549840954,0.4239540825508783,0.4023973601734383,0.42166522167551435
2022-07-02T00:08:00Z,0.41476232084245623,0.43511481255299955,0.44611286134986017,0.4248316724286063,0.40870424460217336,0.42205765217279634
2022-07-02T00:09:00Z,0.4074407636899302,0.4168430353360719,0.45232070263237745,0.44350384615017546,0.40275499226394373,0.4149290237157537
2022-07-02T00:10:00Z,0.43052434805363404,0.4410708037350304,0.47908489938581056,0.4628894049862886,0.4210671554888741,0.43638275787611036
2022-07-02T00:11:00Z,0.4409212471635797,0.44354741383135377,0.4828717876135862,0.4721261219995192,0.43404167434826135,0.441822026049298
2022-07-02T00:12:00Z,0.47487866984146976,0.5226201675231117,0.5239365392833975,0.5115083489601204,0.47651996555529763,0.511899255436802
2022-07-02T00:13:00Z,0.4661266476721657,0.5270945411333869,0.521196511827835,0.5064246905353471,0.46927426939204864,0.5124004353606715
2022-07-02T00:14:00Z,0.43209548206791837,0.4885983903591651,0.49371468883603953,0.47776450902775736,0.4351799128614431,0.47272638590360216
2022-07-02T00:15:00Z,0.40748104917747696,0.4911525502434593,0.46548262023140907,0.45151930019147457,0.41659237876096,0.4717401931501932
2022-07-02T00:16:00Z,0.40857882871310736,0.5082139707655919,0.4685325317444473,0.4504010832736327,0.41803807585768027,0.48452836475594907
2022-07-02T00:17:00Z,0.4086795424319618,0.5120635858430198,0.4708158879574178,0.4545074764929211,0.4203098855810623,0.4881821280718732
2022-07-02T00:18:00Z,0.4195163385817615,0.514847436364402,0.4794110931305191,0.4606435743697972,0.42772768854153753,0.49181972429350296
2022-07-02T00:19:00Z,0.41103624345339185,0.46951569223073264,0.45512596883688516,0.4363059120403996,0.4133739816528248,0.4515151581580241
2022-07-02T00:20:00Z,0.44384877305938986,0.4979422054754856,0.4830318436967893,0.4642519382054999,0.4481223440128943,0.4781908637831762
2022-07-02T00:21:00Z,0.459600398689755,0.5056873737577483,0.48864237610580474,0.47125253991800875,0.46433480431164753,0.4867594237718684
