,C_phi_L3
2022-07-01T07:52:00Z,0.9618901671709534
2022-07-01T07:53:00Z,0.9546306187394777
2022-07-01T07:54:00Z,0.9543006392653179
2022-07-01T07:55:00Z,0.9463811318855226
2022-07-01T07:56:00Z,0.9625501261192715
2022-07-01T07:57:00Z,0.9665098798091685
2022-07-01T07:58:00Z,0.9698096745507498
2022-07-01T07:59:00Z,0.9655199413866942
2022-07-01T08:00:00Z,0.965849920860852
2022-07-01T08:01:00Z,0.9645300029642196
2022-07-01T08:02:00Z,0.9599102903260062
2022-07-01T08:03:00Z,0.96677833768645
2022-07-01T08:04:00Z,0.9506708650495799
2022-07-01T08:05:00Z,0.9453911934630495
2022-07-01T08:06:00Z,0.9480310292563143
2022-07-01T08:07:00Z,0.9513308239978955
2022-07-01T08:08:00Z,0.9513308239978955
2022-07-01T08:09:00Z,0.9533107008428441
2022-07-01T08:10:00Z,0.9539706597911604
2022-07-01T08:11:00Z,0.952650741894528
2022-07-01T08:12:00Z,0.9549605982136347
2022-07-01T08:13:00Z,0.9460511524113653
2022-07-01T08:14:00Z,0.9440712755664171
2022-07-01T08:15:00Z,0.9427513576697846
2022-07-01T08:16:00Z,0.9434113166181008
2022-07-01T08:17:00Z,0.9427513576697844
2022-07-01T08:18:00Z,0.9612302082226389
2022-07-01T08:19:00Z,0.9529807213686856
2022-07-01T08:20:00Z,0.9490209676787884
2022-07-01T08:21:00Z,0.9486909882046299
2022-07-01T08:22:00Z,0.9483610087304724
2022-07-01T08:23:00Z,0.9556205571619509
2022-07-01T08:24:00Z,0.9684897566541171
2022-07-01T08:25:00Z,0.9627514695272323
2022-07-01T08:26:00Z,0.9546306187394764
2022-07-01T08:27:00Z,0.955950536636109
2022-07-01T08:28:00Z,0.9546306187394764
2022-07-01T08:29:00Z,0.9536406803170023
2022-07-01T08:30:00Z,0.9543006392653182
2022-07-01T08:31:00Z,0.9595803108518479
2022-07-01T08:32:00Z,0.9566104955844248
2022-07-01T08:33:00Z,0.9579304134810573
2022-07-01T08:34:00Z,0.9651899619125357
2022-07-01T08:35:00Z,0.970799612973225
2022-07-01T08:36:00Z,0.9615601876967967
2022-07-01T08:37:00Z,0.9612302082226389
2022-07-01T08:38:00Z,0.956940475058583
2022-07-01T08:39:00Z,0.9642000234900614
2022-07-01T08:40:00Z,0.957930413481058
2022-07-01T08:41:00Z,0.9615601876967963
2022-07-01T08:42:00Z,0.9595803108518484
2022-07-01T08:43:00Z,0.9533107008428436
2022-07-01T08:44:00Z,0.9503408855754214
2022-07-01T08:45:00Z,0.9500109061012634
2022-07-01T08:46:00Z,0.9506708650495794
2022-07-01T08:47:00Z,0.9503408855754214
2022-07-01T08:48:00Z,0.9510008445237375
2022-07-01T08:49:00Z,0.9529807213686861
2022-07-01T08:50:00Z,0.9529807213686861
2022-07-01T08:51:00Z,0.9536406803170023
2022-07-01T08:52:00Z,0.9533107008428439
2022-07-01T08:53:00Z,0.9526507418945278
2022-07-01T08:54:00Z,0.9566104955844241
2022-07-01T08:55:00Z,0.9668398592833263
2022-07-01T08:56:00Z,0.967499818231643
2022-07-01T08:57:00Z,0.9609002287484802
2022-07-01T08:58:00Z,0.9546306187394764
2022-07-01T08:59:00Z,0.9500109061012629
2022-07-01T09:00:00Z,0.9536406803170012
2022-07-01T09:01:00Z,0.9556205571619507
2022-07-01T09:02:00Z,0.9503408855754207
2022-07-01T09:03:00Z,0.9460511524113657
2022-07-01T09:04:00Z,0.9424213781956261
2022-07-01T09:05:00Z,0.9432882734243473
2022-07-01T09:06:00Z,0.9453911934630492
2022-07-01T09:07:00Z,0.9486909882046306
2022-07-01T09:08:00Z,0.9506708650495794
2022-07-01T09:09:00Z,0.9506708650495794
2022-07-01T09:10:00Z,0.952650741894528
2022-07-01T09:11:00Z,0.9556205571619509
2022-07-01T09:12:00Z,0.9467111113596822
2022-07-01T09:13:00Z,0.9552905776877922
2022-07-01T09:14:00Z,0.9470410908338405
2022-07-01T09:15:00Z,0.9444012550405754
2022-07-01T09:16:00Z,0.9463811318855235
2022-07-01T09:17:00Z,0.9552905776877931
2022-07-01T09:18:00Z,0.945391193463049
2022-07-01T09:19:00Z,0.9444012550405749
2022-07-01T09:20:00Z,0.9447312345147334
2022-07-01T09:21:00Z,0.9401115218765195
2022-07-01T09:22:00Z,0.9422815563845426
2022-07-01T09:23:00Z,0.9432057556341988
2022-07-01T09:24:00Z,0.9467111113596816
2022-07-01T09:25:00Z,0.9632100850675869
2022-07-01T09:26:00Z,0.956040022595203
2022-07-01T09:27:00Z,0.9503408855754212
2022-07-01T09:28:00Z,0.9510008445237375
2022-07-01T09:29:00Z,0.9529807213686863
2022-07-01T09:30:00Z,0.9671698387574845
2022-07-01T09:31:00Z,0.9523207624203698
2022-07-01T09:32:00Z,0.9417614192473092
2022-07-01T09:33:00Z,0.96617990033501
2022-07-01T09:34:00Z,0.9694796950765912
2022-07-01T09:35:00Z,0.9691497156024336
2022-07-01T09:36:00Z,0.9648599824383775
2022-07-01T09:37:00Z,0.9595803108518484
2022-07-01T09:38:00Z,0.9203127534270319
2022-07-01T09:39:00Z,0.9259224044877212
2022-07-01T09:40:00Z,0.9265823634360368
2022-07-01T09:41:00Z,0.9477010497821543
2022-07-01T09:42:00Z,0.9315320555484086
2022-07-01T09:43:00Z,0.9414314397731525
2022-07-01T09:44:00Z,0.9424213781956254
2022-07-01T09:45:00Z,0.9463811318855238
2022-07-01T09:46:00Z,0.926582363436036
2022-07-01T09:47:00Z,0.9318788136398954
2022-07-01T09:48:00Z,0.9444012550405749
2022-07-01T09:49:00Z,0.9302121376517751
2022-07-01T09:50:00Z,0.9453911934630486
2022-07-01T09:51:00Z,0.9628801055934291
2022-07-01T09:52:00Z,0.9510008445237375
2022-07-01T09:53:00Z,0.9471005953291809
2022-07-01T09:54:00Z,0.9620803248340295
2022-07-01T09:55:00Z,0.9632100850675867
2022-07-01T09:56:00Z,0.9707996129732237
2022-07-01T09:57:00Z,0.9717895513956987
2022-07-01T09:58:00Z,0.9671698387574841
2022-07-01T09:59:00Z,0.9110733281506052
2022-07-01T10:00:00Z,0.9236125481686146
2022-07-01T10:01:00Z,0.9312020760742499
2022-07-01T10:02:00Z,0.9206427329011901
2022-07-01T10:03:00Z,0.949020967678788
2022-07-01T10:04:00Z,0.9688197361282749
2022-07-01T10:05:00Z,0.9744293871889651
2022-07-01T10:06:00Z,0.9803690177238114
2022-07-01T10:07:00Z,0.9657716206466473
2022-07-01T10:08:00Z,0.9803690177238114
2022-07-01T10:09:00Z,0.9671698387574863
2022-07-01T10:10:00Z,0.9803690177238114
2022-07-01T10:11:00Z,0.9803690177238114
2022-07-01T10:12:00Z,0.9668398592833285
2022-07-01T10:13:00Z,0.9773992024563878
2022-07-01T10:14:00Z,0.9678297977058019
2022-07-01T10:15:00Z,0.9780591614047038
2022-07-01T10:16:00Z,0.9760792845597543
2022-07-01T10:17:00Z,0.9688197361282755
2022-07-01T10:18:00Z,0.9262523839618779
2022-07-01T10:19:00Z,0.9447312345147334
2022-07-01T10:20:00Z,0.9562805161102663
2022-07-01T10:21:00Z,0.958590372429373
2022-07-01T10:22:00Z,0.95562055716195
2022-07-01T10:23:00Z,0.9562805161102672
2022-07-01T10:24:00Z,0.9566104955844248
2022-07-01T10:25:00Z,0.9529807213686863
2022-07-01T10:26:00Z,0.9519907829462111
2022-07-01T10:27:00Z,0.9651899619125355
2022-07-01T10:28:00Z,0.945972852197158
2022-07-01T10:29:00Z,0.9539706597911608
2022-07-01T10:30:00Z,0.9589203519035314
2022-07-01T10:31:00Z,0.9552905776877916
2022-07-01T10:32:00Z,0.964859982438377
2022-07-01T10:33:00Z,0.9688197361282764
2022-07-01T10:34:00Z,0.9549605982136347
2022-07-01T10:35:00Z,0.9519907829462118
2022-07-01T10:36:00Z,0.9490209676787891
2022-07-01T10:37:00Z,0.9536406803170012
2022-07-01T10:38:00Z,0.9665098798091694
2022-07-01T10:39:00Z,0.960240269800164
2022-07-01T10:40:00Z,0.9582603929552156
2022-07-01T10:41:00Z,0.9592503313776899
2022-07-01T10:42:00Z,0.9566104955844252
2022-07-01T10:43:00Z,0.9576004340068998
2022-07-01T10:44:00Z,0.9579304134810576
2022-07-01T10:45:00Z,0.9569404750585833
2022-07-01T10:46:00Z,0.956610495584425
2022-07-01T10:47:00Z,0.9510008445237375
2022-07-01T10:48:00Z,0.9506708650495794
2022-07-01T10:49:00Z,0.9510064373961811
2022-07-01T10:50:00Z,0.9516608034720537
2022-07-01T10:51:00Z,0.9529807213686861
2022-07-01T10:52:00Z,0.9529807213686863
2022-07-01T10:53:00Z,0.9543006392653184
2022-07-01T10:54:00Z,0.9552905776877927
2022-07-01T10:55:00Z,0.9500109061012634
2022-07-01T10:56:00Z,0.9559505366361085
2022-07-01T10:57:00Z,0.9559505366361087
2022-07-01T10:58:00Z,0.9493725851512527
2022-07-01T10:59:00Z,0.9429527010777452
2022-07-01T11:00:00Z,0.9434113166181011
2022-07-01T11:01:00Z,0.9480310292563146
2022-07-01T11:02:00Z,0.9493509471529464
2022-07-01T11:03:00Z,0.9480310292563141
2022-07-01T11:04:00Z,0.947371070307998
2022-07-01T11:05:00Z,0.9467111113596816
2022-07-01T11:06:00Z,0.9503408855754205
2022-07-01T11:07:00Z,0.9562805161102668
2022-07-01T11:08:00Z,0.9533107008428439
2022-07-01T11:09:00Z,0.9533107008428439
2022-07-01T11:10:00Z,0.9546977332087965
2022-07-01T11:11:00Z,0.9556205571619507
2022-07-01T11:12:00Z,0.9552905776877927
2022-07-01T11:13:00Z,0.9513308239978955
2022-07-01T11:14:00Z,0.9516608034720537
2022-07-01T11:15:00Z,0.9523207624203698
2022-07-01T11:16:00Z,0.951990782946212
2022-07-01T11:17:00Z,0.9503408855754214
2022-07-01T11:18:00Z,0.9480310292563143
2022-07-01T11:19:00Z,0.9473710703079985
2022-07-01T11:20:00Z,0.9483610087304724
2022-07-01T11:21:00Z,0.9467111113596818
2022-07-01T11:22:00Z,0.9467111113596818
2022-07-01T11:23:00Z,0.9477010497821559
2022-07-01T11:24:00Z,0.9467111113596818
2022-07-01T11:25:00Z,0.9533107008428436
2022-07-01T11:26:00Z,0.9612302082226389
2022-07-01T11:27:00Z,0.9539706597911604
2022-07-01T11:28:00Z,0.9516608034720535
2022-07-01T11:29:00Z,0.9526507418945283
2022-07-01T11:30:00Z,0.9645300029642199
2022-07-01T11:31:00Z,0.9607380354476236
2022-07-01T11:32:00Z,0.9595803108518484
2022-07-01T11:33:00Z,0.9569404750585835
2022-07-01T11:34:00Z,0.9503408855754214
2022-07-01T11:35:00Z,0.9642000234900625
2022-07-01T11:36:00Z,0.9602402698001649
2022-07-01T11:37:00Z,0.9437412960922598
2022-07-01T11:38:00Z,0.9358217887124647
2022-07-01T11:39:00Z,0.9345018708158317
2022-07-01T11:40:00Z,0.9503408855754201
2022-07-01T11:41:00Z,0.9414314397731525
2022-07-01T11:42:00Z,0.9397815424023612
2022-07-01T11:43:00Z,0.9391215834540456
2022-07-01T11:44:00Z,0.9420913987214685
2022-07-01T11:45:00Z,0.9453911934630495
2022-07-01T11:46:00Z,0.9566104955844248
2022-07-01T11:47:00Z,0.9447312345147334
2022-07-01T11:48:00Z,0.9427513576697841
2022-07-01T11:49:00Z,0.9460511524113657
2022-07-01T11:50:00Z,0.9503408855754214
2022-07-01T11:51:00Z,0.9496641480097749
2022-07-01T11:52:00Z,0.9500109061012634
2022-07-01T11:53:00Z,0.9503408855754214
2022-07-01T11:54:00Z,0.9490209676787889
2022-07-01T11:55:00Z,0.9480310292563146
2022-07-01T11:56:00Z,0.9483610087304726
2022-07-01T11:57:00Z,0.9533107008428428
2022-07-01T11:58:00Z,0.9605702492743222
2022-07-01T11:59:00Z,0.9615601876967965
2022-07-01T12:00:00Z,0.9609002287484798
2022-07-01T12:01:00Z,0.9579304134810573
2022-07-01T12:02:00Z,0.9529807213686856
2022-07-01T12:03:00Z,0.9404415013506775
2022-07-01T12:04:00Z,0.9097534102539724
2022-07-01T12:05:00Z,0.9196527944787167
2022-07-01T12:06:00Z,0.9153630613146604
2022-07-01T12:07:00Z,0.9490209676787875
2022-07-01T12:08:00Z,0.9189928355304002
2022-07-01T12:09:00Z,0.9364817476607799
2022-07-01T12:10:00Z,0.9259224044877197
2022-07-01T12:11:00Z,0.951342009742782
2022-07-01T12:12:00Z,0.9635400645417453
2022-07-01T12:13:00Z,0.9648599824383777
2022-07-01T12:14:00Z,0.9510008445237386
2022-07-01T12:15:00Z,0.9615601876967961
2022-07-01T12:16:00Z,0.9599102903260066
2022-07-01T12:17:00Z,0.9622201466451124
2022-07-01T12:18:00Z,0.9671698387574843
2022-07-01T12:19:00Z,0.9609002287484805
2022-07-01T12:20:00Z,0.9457211729372079
2022-07-01T12:21:00Z,0.909093451305655
2022-07-01T12:22:00Z,0.9150330818405026
2022-07-01T12:23:00Z,0.9209727123753484
2022-07-01T12:24:00Z,0.9397815424023603
2022-07-01T12:25:00Z,0.966839859283326
2022-07-01T12:26:00Z,0.9486909882046315
2022-07-01T12:27:00Z,0.9437412960922582
2022-07-01T12:28:00Z,0.9658499208608526
2022-07-01T12:29:00Z,0.9632100850675891
2022-07-01T12:30:00Z,0.9773992024563884
2022-07-01T12:31:00Z,0.9486909882046315
2022-07-01T12:32:00Z,0.9305365242534891
2022-07-01T12:33:00Z,0.9285622402809848
2022-07-01T12:34:00Z,0.9358217887124629
2022-07-01T12:35:00Z,0.9734394487664906
2022-07-01T12:36:00Z,0.9414314397731516
2022-07-01T12:37:00Z,0.9552905776877929
2022-07-01T12:38:00Z,0.9566104955844237
2022-07-01T12:39:00Z,0.9569404750585826
2022-07-01T12:40:00Z,0.9678297977058008
2022-07-01T12:41:00Z,0.9800390382496538
2022-07-01T12:42:00Z,0.9374716860832544
2022-07-01T12:43:00Z,0.9668398592833296
2022-07-01T12:44:00Z,0.9909283608968733
2022-07-01T12:45:00Z,0.9384616245057293
2022-07-01T12:46:00Z,0.946381131885524
2022-07-01T12:47:00Z,0.9467111113596811
2022-07-01T12:48:00Z,0.9605702492743227
2022-07-01T12:49:00Z,0.9625501261192726
2022-07-01T12:50:00Z,0.9618901671709552
2022-07-01T12:51:00Z,0.9658499208608526
2022-07-01T12:52:00Z,0.9738253569650828
2022-07-01T12:53:00Z,0.9721195308698585
2022-07-01T12:54:00Z,0.9731094692923306
2022-07-01T12:55:00Z,0.9793790793013373
2022-07-01T12:56:00Z,0.9787191203530223
2022-07-01T12:57:00Z,0.9863086482586583
2022-07-01T12:58:00Z,0.9899384224743988
2022-07-01T12:59:00Z,0.990268401948557
2022-07-01T13:00:00Z,0.9806989971979703
2022-07-01T13:01:00Z,0.9830088535170767
2022-07-01T13:02:00Z,0.9826788740429193
2022-07-01T13:03:00Z,0.979709058775496
2022-07-01T13:04:00Z,0.986638627732817
2022-07-01T13:05:00Z,0.9790490998271792
2022-07-01T13:06:00Z,0.9849887303620264
2022-07-01T13:07:00Z,0.9859786687845009
2022-07-01T13:08:00Z,0.987298586681133
2022-07-01T13:09:00Z,0.988288525103608
2022-07-01T13:10:00Z,0.9810289766721276
2022-07-01T13:11:00Z,0.974429387188964
2022-07-01T13:12:00Z,0.9587246013680153
2022-07-01T13:13:00Z,0.9450612139888892
2022-07-01T13:14:00Z,0.9605702492743227
2022-07-01T13:15:00Z,0.9288922197551424
2022-07-01T13:16:00Z,0.9401115218765197
2022-07-01T13:17:00Z,0.9549605982136344
2022-07-01T13:18:00Z,0.9457211729372064
2022-07-01T13:19:00Z,0.9638700440159027
2022-07-01T13:20:00Z,0.9401115218765197
2022-07-01T13:21:00Z,0.9592503313776897
2022-07-01T13:22:00Z,0.9724495103440143
2022-07-01T13:23:00Z,0.9734394487664895
2022-07-01T13:24:00Z,0.9744293871889638
2022-07-01T13:25:00Z,0.9760792845597555
2022-07-01T13:26:00Z,0.9760792845597546
2022-07-01T13:27:00Z,0.975419325611439
2022-07-01T13:28:00Z,0.9777291819305454
2022-07-01T13:29:00Z,0.9787191203530203
2022-07-01T13:30:00Z,0.9681597771799588
2022-07-01T13:31:00Z,0.9279022813326685
2022-07-01T13:32:00Z,0.9582603929552165
2022-07-01T13:33:00Z,0.936481747660779
2022-07-01T13:34:00Z,0.9298653795602867
2022-07-01T13:35:00Z,0.9417614192473103
2022-07-01T13:36:00Z,0.9262523839618777
2022-07-01T13:37:00Z,0.9279022813326678
2022-07-01T13:38:00Z,0.9529807213686854
2022-07-01T13:39:00Z,0.977729181930546
2022-07-01T13:40:00Z,0.9780591614047043
2022-07-01T13:41:00Z,0.9622201466451124
2022-07-01T13:42:00Z,0.972779489818173
2022-07-01T13:43:00Z,0.9740994077148064
2022-07-01T13:44:00Z,0.9539706597911617
2022-07-01T13:45:00Z,0.9467111113596811
2022-07-01T13:46:00Z,0.9414314397731529
2022-07-01T13:47:00Z,0.9678297977058026
2022-07-01T13:48:00Z,0.9747593666631233
2022-07-01T13:49:00Z,0.9803690177238114
2022-07-01T13:50:00Z,0.9800390382496529
2022-07-01T13:51:00Z,0.9747593666631214
2022-07-01T13:52:00Z,0.9437412960922598
2022-07-01T13:53:00Z,0.9559505366361087
2022-07-01T13:54:00Z,0.945637279850557
2022-07-01T13:55:00Z,0.9315320555484083
2022-07-01T13:56:00Z,0.9384616245057296
2022-07-01T13:57:00Z,0.9387916039798869
2022-07-01T13:58:00Z,0.9358217887124636
2022-07-01T13:59:00Z,0.9374716860832539
2022-07-01T14:00:00Z,0.9440712755664173
2022-07-01T14:01:00Z,0.943741296092258
2022-07-01T14:02:00Z,0.9665098798091691
2022-07-01T14:03:00Z,0.9397815424023621
2022-07-01T14:04:00Z,0.9717895513956982
2022-07-01T14:05:00Z,0.9727794898181727
2022-07-01T14:06:00Z,0.9714595719215402
2022-07-01T14:07:00Z,0.9750893461372812
2022-07-01T14:08:00Z,0.9800390382496529
2022-07-01T14:09:00Z,0.9803690177238109
2022-07-01T14:10:00Z,0.9744293871889642
2022-07-01T14:11:00Z,0.9615601876967963
2022-07-01T14:12:00Z,0.9684897566541184
2022-07-01T14:13:00Z,0.9698096745507512
2022-07-01T14:14:00Z,0.9816889356204446
2022-07-01T14:15:00Z,0.9724830675786758
2022-07-01T14:16:00Z,0.965189961912537
2022-07-01T14:17:00Z,0.9721195308698569
2022-07-01T14:18:00Z,0.9493509471529464
2022-07-01T14:19:00Z,0.9506708650495785
2022-07-01T14:20:00Z,0.9539706597911595
2022-07-01T14:21:00Z,0.9533107008428454
2022-07-01T14:22:00Z,0.9661799003350102
2022-07-01T14:23:00Z,0.9279022813326678
2022-07-01T14:24:00Z,0.9688197361282751
2022-07-01T14:25:00Z,0.9694796950765912
2022-07-01T14:26:00Z,0.9701396540249079
2022-07-01T14:27:00Z,0.969479695076592
2022-07-01T14:28:00Z,0.96617990033501
2022-07-01T14:29:00Z,0.9559505366361098
2022-07-01T14:30:00Z,0.942421378195625
2022-07-01T14:31:00Z,0.9450612139888919
2022-07-01T14:32:00Z,0.9510008445237372
2022-07-01T14:33:00Z,0.9457211729372066
2022-07-01T14:34:00Z,0.9430813371439428
2022-07-01T14:35:00Z,0.9539165647953964
2022-07-01T14:36:00Z,0.9352345371059108
2022-07-01T14:37:00Z,0.9402681223049336
2022-07-01T14:38:00Z,0.94704109083384
2022-07-01T14:39:00Z,0.9404415013506766
2022-07-01T14:40:00Z,0.9589203519035314
2022-07-01T14:41:00Z,0.9516608034720542
2022-07-01T14:42:00Z,0.9454777454562693
2022-07-01T14:43:00Z,0.949328575663174
2022-07-01T14:44:00Z,0.9678297977058006
2022-07-01T14:45:00Z,0.9684897566541171
2022-07-01T14:46:00Z,0.9642000234900616
2022-07-01T14:47:00Z,0.9651899619125357
2022-07-01T14:48:00Z,0.9232825686944552
2022-07-01T14:49:00Z,0.9414314397731525
2022-07-01T14:50:00Z,0.9272423223843524
2022-07-01T14:51:00Z,0.9213026918495058
2022-07-01T14:52:00Z,0.9206427329011908
2022-07-01T14:53:00Z,0.9341718913416728
2022-07-01T14:54:00Z,0.922952589220297
2022-07-01T14:55:00Z,0.9321920144967244
2022-07-01T14:56:00Z,0.9226226097461376
2022-07-01T14:57:00Z,0.9315432412932947
2022-07-01T14:58:00Z,0.9222926302719812
2022-07-01T14:59:00Z,0.9338419118675139
2022-07-01T15:00:00Z,0.9559505366361094
2022-07-01T15:01:00Z,0.9589203519035312
2022-07-01T15:02:00Z,0.9592503313776897
2022-07-01T15:03:00Z,0.9701396540249076
2022-07-01T15:04:00Z,0.9688197361282753
2022-07-01T15:05:00Z,0.9605702492743222
2022-07-01T15:06:00Z,0.956610495584425
2022-07-01T15:07:00Z,0.9381316450315713
2022-07-01T15:08:00Z,0.9477010497821561
2022-07-01T15:09:00Z,0.9368117271349372
2022-07-01T15:10:00Z,0.9305421171259347
2022-07-01T15:11:00Z,0.9519907829462115
2022-07-01T15:12:00Z,0.9147031023663443
2022-07-01T15:13:00Z,0.9114033076247627
2022-07-01T15:14:00Z,0.9562805161102661
2022-07-01T15:15:00Z,0.956940475058583
2022-07-01T15:16:00Z,0.9582603929552156
2022-07-01T15:17:00Z,0.9583890290214125
2022-07-01T15:18:00Z,0.9615601876967961
2022-07-01T15:19:00Z,0.923282568694455
2022-07-01T15:20:00Z,0.9358217887124634
2022-07-01T15:21:00Z,0.9338419118675152
2022-07-01T15:22:00Z,0.9331819529191985
2022-07-01T15:23:00Z,0.9510008445237366
2022-07-01T15:24:00Z,0.9694796950765918
2022-07-01T15:25:00Z,0.9704696334990659
2022-07-01T15:26:00Z,0.9500109061012638
2022-07-01T15:27:00Z,0.969149715602434
2022-07-01T15:28:00Z,0.9622201466451124
2022-07-01T15:29:00Z,0.9684897566541169
2022-07-01T15:30:00Z,0.9688197361282751
2022-07-01T15:31:00Z,0.9411014602989942
2022-07-01T15:32:00Z,0.9506708650495794
2022-07-01T15:33:00Z,0.9543006392653188
2022-07-01T15:34:00Z,0.9523207624203691
2022-07-01T15:35:00Z,0.9694796950765909
2022-07-01T15:36:00Z,0.9668398592833263
2022-07-01T15:37:00Z,0.9557044502486021
2022-07-01T15:38:00Z,0.9579304134810565
2022-07-01T15:39:00Z,0.9500109061012627
2022-07-01T15:40:00Z,0.9674998182316423
2022-07-01T15:41:00Z,0.9684897566541171
2022-07-01T15:42:00Z,0.9645300029642196
2022-07-01T15:43:00Z,0.9671698387574845
2022-07-01T15:44:00Z,0.9510008445237361
2022-07-01T15:45:00Z,0.9642000234900612
2022-07-01T15:46:00Z,0.9648599824383777
2022-07-01T15:47:00Z,0.9457211729372088
2022-07-01T15:48:00Z,0.9107433486764462
2022-07-01T15:49:00Z,0.9308720966000918
2022-07-01T15:50:00Z,0.928892219755143
2022-07-01T15:51:00Z,0.9331819529191987
2022-07-01T15:52:00Z,0.9519907829462115
2022-07-01T15:53:00Z,0.9655199413866937
2022-07-01T15:54:00Z,0.9668398592833263
2022-07-01T15:55:00Z,0.9665098798091676
2022-07-01T15:56:00Z,0.9691497156024331
2022-07-01T15:57:00Z,0.9688197361282751
2022-07-01T15:58:00Z,0.9687917717660581
2022-07-01T15:59:00Z,0.9678297977058006
2022-07-01T16:00:00Z,0.9678297977058008
2022-07-01T16:01:00Z,0.9645300029642199
2022-07-01T16:02:00Z,0.9364817476607796
2022-07-01T16:03:00Z,0.9067835949865486
2022-07-01T16:04:00Z,0.9453911934630495
2022-07-01T16:05:00Z,0.9064536155123912
2022-07-01T16:06:00Z,0.9090934513056557
2022-07-01T16:07:00Z,0.9107433486764462
2022-07-01T16:08:00Z,0.9315320555484086
2022-07-01T16:09:00Z,0.9193228150045571
2022-07-01T16:10:00Z,0.9576004340068984
2022-07-01T16:11:00Z,0.9632100850675873
2022-07-01T16:12:00Z,0.9612302082226383
2022-07-01T16:13:00Z,0.9582603929552158
2022-07-01T16:14:00Z,0.9516608034720535
2022-07-01T16:15:00Z,0.9437412960922587
2022-07-01T16:16:00Z,0.9242725071169298
2022-07-01T16:17:00Z,0.9298653795602885
2022-07-01T16:18:00Z,0.9341718913416728
2022-07-01T16:19:00Z,0.9275723018585114
2022-07-01T16:20:00Z,0.9331819529191987
2022-07-01T16:21:00Z,0.9219626507978218
2022-07-01T16:22:00Z,0.9209727123753475
2022-07-01T16:23:00Z,0.9312020760742494
2022-07-01T16:24:00Z,0.9246024865910873
2022-07-01T16:25:00Z,0.952980721368685
2022-07-01T16:26:00Z,0.9576004340068993
2022-07-01T16:27:00Z,0.9589203519035316
2022-07-01T16:28:00Z,0.9559505366361083
2022-07-01T16:29:00Z,0.9566104955844248
2022-07-01T16:30:00Z,0.9539706597911606
2022-07-01T16:31:00Z,0.9523207624203693
2022-07-01T16:32:00Z,0.9170129586854523
2022-07-01T16:33:00Z,0.9216326713236642
2022-07-01T16:34:00Z,0.9064536155123906
2022-07-01T16:35:00Z,0.9074435539348658
2022-07-01T16:36:00Z,0.9269123429101944
2022-07-01T16:37:00Z,0.9170129586854516
2022-07-01T16:38:00Z,0.9503408855754212
2022-07-01T16:39:00Z,0.9325499583330998
2022-07-01T16:40:00Z,0.9354918092383062
2022-07-01T16:41:00Z,0.9364817476607803
2022-07-01T16:42:00Z,0.9387916039798867
2022-07-01T16:43:00Z,0.9387916039798869
2022-07-01T16:44:00Z,0.9493509471529467
2022-07-01T16:45:00Z,0.937471686083255
2022-07-01T16:46:00Z,0.9351618297641486
2022-07-01T16:47:00Z,0.9292221992293019
2022-07-01T16:48:00Z,0.9331819529191996
2022-07-01T16:49:00Z,0.9338419118675159
2022-07-01T16:50:00Z,0.9298821581776187
2022-07-01T16:51:00Z,0.9272423223843533
2022-07-01T16:52:00Z,0.9312020760742512
2022-07-01T16:53:00Z,0.9391215834540452
2022-07-01T16:54:00Z,0.9368117271349383
2022-07-01T16:55:00Z,0.9371417066090966
2022-07-01T16:56:00Z,0.9232825686944546
2022-07-01T16:57:00Z,0.9196527944787161
2022-07-01T16:58:00Z,0.9321920144967248
2022-07-01T16:59:00Z,0.9312076689466939
2022-07-01T17:00:00Z,0.9305421171259345
2022-07-01T17:01:00Z,0.9308720966000925
2022-07-01T17:02:00Z,0.9292221992293015
2022-07-01T17:03:00Z,0.9321920144967246
2022-07-01T17:04:00Z,0.9335119323933574
2022-07-01T17:05:00Z,0.9302121376517762
2022-07-01T17:06:00Z,0.9381316450315709
2022-07-01T17:07:00Z,0.9348318502899899
2022-07-01T17:08:00Z,0.9552905776877922
2022-07-01T17:09:00Z,0.9595803108518475
2022-07-01T17:10:00Z,0.9592503313776899
2022-07-01T17:11:00Z,0.9622201466451124
2022-07-01T17:12:00Z,0.9632100850675873
2022-07-01T17:13:00Z,0.9638700440159031
2022-07-01T17:14:00Z,0.9552905776877927
2022-07-01T17:15:00Z,0.9213026918495075
2022-07-01T17:16:00Z,0.9305421171259345
2022-07-01T17:17:00Z,0.9411014602989924
2022-07-01T17:18:00Z,0.9147031023663443
2022-07-01T17:19:00Z,0.9572704545327406
2022-07-01T17:20:00Z,0.9624158971806305
2022-07-01T17:21:00Z,0.9618901671709543
2022-07-01T17:22:00Z,0.9632100850675871
2022-07-01T17:23:00Z,0.956940475058583
2022-07-01T17:24:00Z,0.9579304134810573
2022-07-01T17:25:00Z,0.933511932393357
2022-07-01T17:26:00Z,0.9275723018585107
2022-07-01T17:27:00Z,0.9147031023663434
2022-07-01T17:28:00Z,0.8998540260292274
2022-07-01T17:29:00Z,0.9203127534270323
2022-07-01T17:30:00Z,0.8965542312876467
2022-07-01T17:31:00Z,0.9054636770899156
2022-07-01T17:32:00Z,0.9048037181416004
2022-07-01T17:33:00Z,0.8978741491842797
2022-07-01T17:34:00Z,0.8978741491842792
2022-07-01T17:35:00Z,0.9104133692022891
2022-07-01T17:36:00Z,0.9005139849775445
