,F
2022-07-02T08:09:00Z,0.7314285714287507
2022-07-02T08:10:00Z,0.6771428571429396
2022-07-02T08:11:00Z,0.6317564402812081
2022-07-02T08:12:00Z,0.6417433414043785
2022-07-02T08:13:00Z,0.6571428571428442
2022-07-02T08:14:00Z,0.6371428571432034
2022-07-02T08:15:00Z,0.6104761904761631
2022-07-02T08:16:00Z,0.5952380952384146
2022-07-02T08:17:00Z,0.577142857143258
2022-07-02T08:18:00Z,0.600000000000307
2022-07-02T08:19:00Z,0.6190476190477057
2022-07-02T08:20:00Z,0.6771428571430533
2022-07-02T08:21:00Z,0.7009523809525149
2022-07-02T08:22:00Z,0.7409523809524217
2022-07-02T08:23:00Z,0.6704761904762222
2022-07-02T08:24:00Z,0.6571428571429578
2022-07-02T08:25:00Z,0.6409523809523421
2022-07-02T08:26:00Z,0.6114285714289736
2022-07-02T08:27:00Z,0.6155932203392354
2022-07-02T08:28:00Z,0.5619047619045432
2022-07-02T08:29:00Z,0.628571428571604
2022-07-02T08:30:00Z,0.5771428571431443
2022-07-02T08:31:00Z,0.5466666666667379
2022-07-02T08:32:00Z,0.5257142857139456
2022-07-02T08:33:00Z,0.5352380952382987
2022-07-02T08:34:00Z,0.5199999999999818
2022-07-02T08:35:00Z,0.608571428571679
2022-07-02T08:36:00Z,0.5761904761906749
2022-07-02T08:37:00Z,0.6561904761904316
2022-07-02T08:38:00Z,0.6533333333333644
2022-07-02T08:39:00Z,0.6200000000000614
2022-07-02T08:40:00Z,0.5980952380953681
2022-07-02T08:41:00Z,0.5876190476192278
2022-07-02T08:42:00Z,0.7295238095238119
2022-07-02T08:43:00Z,0.6657142857143299
2022-07-02T08:44:00Z,0.6247619047620674
2022-07-02T08:45:00Z,0.5691041162228316
2022-07-02T08:46:00Z,0.6355035128805184
2022-07-02T08:47:00Z,0.6775786924940803
2022-07-02T08:48:00Z,0.672380952381161
2022-07-02T08:49:00Z,0.6257142857144231
2022-07-02T08:50:00Z,0.5980952380954818
2022-07-02T08:51:00Z,0.573333333333494
2022-07-02T08:52:00Z,0.585714285714289
2022-07-02T08:53:00Z,0.6619047619049638
2022-07-02T08:54:00Z,0.6561904761905453
2022-07-02T08:55:00Z,0.6057142857144413
2022-07-02T08:56:00Z,0.649523809524112
2022-07-02T08:57:00Z,0.7161904761906612
2022-07-02T08:58:00Z,0.7390476190475965
2022-07-02T08:59:00Z,0.7028571428571695
2022-07-02T09:00:00Z,0.6342857142857952
2022-07-02T09:01:00Z,0.5399999999995657
2022-07-02T09:02:00Z,0.4961904761905771
2022-07-02T09:03:00Z,0.5790476190475715
2022-07-02T09:04:00Z,0.5466666666664537
2022-07-02T09:05:00Z,0.6257142857145368
2022-07-02T09:06:00Z,0.6123809523812724
2022-07-02T09:07:00Z,0.541016949152322
2022-07-02T09:08:00Z,0.4266666666666765
2022-07-02T09:09:00Z,0.436190476190518
2022-07-02T09:10:00Z,0.5447619047620833
2022-07-02T09:11:00Z,0.5657142857142503
2022-07-02T09:12:00Z,0.5714285714287257
2022-07-02T09:13:00Z,0.495238095237994
2022-07-02T09:14:00Z,0.5104761904765951
2022-07-02T09:15:00Z,0.46952380952387784
2022-07-02T09:16:00Z,0.4857142857140957
2022-07-02T09:17:00Z,0.5533333333335122
2022-07-02T09:18:00Z,0.5828571428573923
2022-07-02T09:19:00Z,0.5142857142853927
2022-07-02T09:20:00Z,0.6009523809527195
2022-07-02T09:21:00Z,0.576190476190618
2022-07-02T09:22:00Z,0.580952380952283
2022-07-02T09:23:00Z,0.5514285714289144
2022-07-02T09:24:00Z,0.6495238095239415
2022-07-02T09:25:00Z,0.6428571428572241
2022-07-02T09:26:00Z,0.6304761904762586
2022-07-02T09:27:00Z,0.6281840193707353
2022-07-02T09:28:00Z,0.6028571428575447
2022-07-02T09:29:00Z,0.6314285714286143
2022-07-02T09:30:00Z,0.6133333333334008
2022-07-02T09:31:00Z,0.5942857142858884
2022-07-02T09:32:00Z,0.6409523809523989
2022-07-02T09:33:00Z,0.6104761904762768
2022-07-02T09:34:00Z,0.6200000000000045
2022-07-02T09:35:00Z,0.5942857142857179
2022-07-02T09:36:00Z,0.5790476190479694
2022-07-02T09:37:00Z,0.5352380952381282
2022-07-02T09:38:00Z,0.6066666666669107
2022-07-02T09:39:00Z,0.6380952380952749
2022-07-02T09:40:00Z,0.696190476190452
2022-07-02T09:41:00Z,0.6161904761906385
2022-07-02T09:42:00Z,0.6190476190478762
2022-07-02T09:43:00Z,0.6638095238095616
2022-07-02T09:44:00Z,0.694285714285968
2022-07-02T09:45:00Z,0.603809523809673
2022-07-02T09:46:00Z,0.6628571428572627
2022-07-02T09:47:00Z,0.682857142857074
2022-07-02T09:48:00Z,0.6078450363199863
2022-07-02T09:49:00Z,0.5352380952377871
2022-07-02T09:50:00Z,0.5495238095237482
2022-07-02T09:51:00Z,0.568571428571488
2022-07-02T09:52:00Z,0.6257142857142526
2022-07-02T09:53:00Z,0.5657142857140798
2022-07-02T09:54:00Z,0.5076190476189595
2022-07-02T09:55:00Z,0.540952380952433
2022-07-02T09:56:00Z,0.5266666666663582
2022-07-02T09:57:00Z,0.5409523809527172
2022-07-02T09:58:00Z,0.6364402810308434
2022-07-02T09:59:00Z,0.6572397094432176
2022-07-02T10:00:00Z,0.6228571428572423
2022-07-02T10:01:00Z,0.6095238095240347
2022-07-02T10:02:00Z,0.5761904761905612
2022-07-02T10:03:00Z,0.44476190476166266
2022-07-02T10:04:00Z,0.44380952380947747
2022-07-02T10:05:00Z,0.42857142857138797
2022-07-02T10:06:00Z,0.4523809523808495
2022-07-02T10:07:00Z,0.4352380952380486
2022-07-02T10:08:00Z,0.3942857142857292
2022-07-02T10:09:00Z,0.49452784503625935
2022-07-02T10:10:00Z,0.36380952380943654
2022-07-02T10:11:00Z,0.39333333333314613
2022-07-02T10:12:00Z,0.42666666666656283
2022-07-02T10:13:00Z,0.4599999999996385
2022-07-02T10:14:00Z,0.4733333333332439
2022-07-02T10:15:00Z,0.40857142857129247
2022-07-02T10:16:00Z,0.5352380952383555
2022-07-02T10:17:00Z,0.45142857142843695
2022-07-02T10:18:00Z,0.6009523809527764
2022-07-02T10:19:00Z,0.5914285714288212
2022-07-02T10:20:00Z,0.5666666666667197
2022-07-02T10:21:00Z,0.5495238095236914
2022-07-02T10:22:00Z,0.5247619047620447
2022-07-02T10:23:00Z,0.46190476190463414
2022-07-02T10:24:00Z,0.4542857142854473
2022-07-02T10:25:00Z,0.4161904761903088
2022-07-02T10:26:00Z,0.4219047619046137
2022-07-02T10:27:00Z,0.4476190476189572
2022-07-02T10:28:00Z,0.47333333333318706
2022-07-02T10:29:00Z,0.5061501210653319
2022-07-02T10:30:00Z,0.41428571428559735
2022-07-02T10:31:00Z,0.45714285714274183
2022-07-02T10:32:00Z,0.49428571428558143
2022-07-02T10:33:00Z,0.49904761904724637
2022-07-02T10:34:00Z,0.4819047619046728
2022-07-02T10:35:00Z,0.4609523809522784
2022-07-02T10:36:00Z,0.4933333333335099
2022-07-02T10:37:00Z,0.44666666666654464
2022-07-02T10:38:00Z,0.48761904761869346
2022-07-02T10:39:00Z,0.4990476190476443
2022-07-02T10:40:00Z,0.40571428571405477
2022-07-02T10:41:00Z,0.4371428571427032
2022-07-02T10:42:00Z,0.5533333333334554
2022-07-02T10:43:00Z,0.5342857142853177
2022-07-02T10:44:00Z,0.6076190476190391
2022-07-02T10:45:00Z,0.6171428571432216
2022-07-02T10:46:00Z,0.5342857142856019
2022-07-02T10:47:00Z,0.6200000000002888
2022-07-02T10:48:00Z,0.5352058111380416
2022-07-02T10:49:00Z,0.5304761904760653
2022-07-02T10:50:00Z,0.48095238095265813
2022-07-02T10:51:00Z,0.5609523809528127
2022-07-02T10:52:00Z,0.5466666666665105
2022-07-02T10:53:00Z,0.5714285714288962
2022-07-02T10:54:00Z,0.5847619047622743
2022-07-02T10:55:00Z,0.5676190476187344
2022-07-02T10:56:00Z,0.5009523809522989
2022-07-02T10:57:00Z,0.5885714285715267
2022-07-02T10:58:00Z,0.6838095238096571
2022-07-02T10:59:00Z,0.7361904761905294
2022-07-02T11:00:00Z,0.57047619047637
2022-07-02T11:01:00Z,0.5780952380953295
2022-07-02T11:02:00Z,0.6104761904763336
2022-07-02T11:03:00Z,0.5885714285718109
2022-07-02T11:04:00Z,0.5009523809523557
2022-07-02T11:05:00Z,0.5552380952381668
2022-07-02T11:06:00Z,0.5961904761907704
2022-07-02T11:07:00Z,0.47999999999984766
2022-07-02T11:08:00Z,0.5447619047620265
2022-07-02T11:09:00Z,0.5846004842617276
2022-07-02T11:10:00Z,0.5971428571429556
2022-07-02T11:11:00Z,0.5428571428575424
2022-07-02T11:12:00Z,0.6438095238096935
2022-07-02T11:13:00Z,0.6419047619047547
2022-07-02T11:14:00Z,0.5647619047622925
2022-07-02T11:15:00Z,0.5733333333336645
2022-07-02T11:16:00Z,0.5685714285718291
2022-07-02T11:17:00Z,0.6295238095240734
2022-07-02T11:18:00Z,0.5914285714290486
2022-07-02T11:19:00Z,0.5790476190479126
2022-07-02T11:20:00Z,0.6409523809525126
2022-07-02T11:21:00Z,0.6352380952382077
2022-07-02T11:22:00Z,0.5714285714288394
2022-07-02T11:23:00Z,0.602857142857431
2022-07-02T11:24:00Z,0.5971428571432966
2022-07-02T11:25:00Z,0.6295238095240165
2022-07-02T11:26:00Z,0.595238095238301
2022-07-02T11:27:00Z,0.5876190476193983
2022-07-02T11:28:00Z,0.6133333333334576
2022-07-02T11:29:00Z,0.5555447941887337
2022-07-02T11:30:00Z,0.5483840749411684
2022-07-02T11:31:00Z,0.5216464891038299
2022-07-02T11:32:00Z,0.5104761904760835
2022-07-02T11:33:00Z,0.5980952380955955
2022-07-02T11:34:00Z,0.6038095238095593
2022-07-02T11:35:00Z,0.6076190476193233
2022-07-02T11:36:00Z,0.520000000000266
2022-07-02T11:37:00Z,0.5476190476190368
2022-07-02T11:38:00Z,0.6219047619050571
2022-07-02T11:39:00Z,0.6466666666668743
2022-07-02T11:40:00Z,0.6019047619049047
2022-07-02T11:41:00Z,0.5704761904762563
2022-07-02T11:42:00Z,0.6352380952380372
2022-07-02T11:43:00Z,0.6104761904765041
2022-07-02T11:44:00Z,0.609523809523921
2022-07-02T11:45:00Z,0.5811709601874782
2022-07-02T11:46:00Z,0.5497336561746806
2022-07-02T11:47:00Z,0.666666666666913
2022-07-02T11:48:00Z,0.6628571428574332
2022-07-02T11:49:00Z,0.5990476190478944
2022-07-02T11:50:00Z,0.6930750605326921
2022-07-02T11:51:00Z,0.6533333333335918
2022-07-02T11:52:00Z,0.6457142857144049
2022-07-02T11:53:00Z,0.6085714285717359
2022-07-02T11:54:00Z,0.6228571428574696
2022-07-02T11:55:00Z,0.5733333333335509
2022-07-02T11:56:00Z,0.5609523809522443
2022-07-02T11:57:00Z,0.6447619047620492
2022-07-02T11:58:00Z,0.5619047619045432
2022-07-02T11:59:00Z,0.45999999999997954
2022-07-02T12:00:00Z,0.3209523809523489
2022-07-02T12:01:00Z,0.2104761904762995
2022-07-02T12:02:00Z,0.34190476190445906
2022-07-02T12:03:00Z,0.36571428571437536
2022-07-02T12:04:00Z,0.399047619047451
2022-07-02T12:05:00Z,0.43047619047626995
2022-07-02T12:06:00Z,0.37999999999999545
2022-07-02T12:07:00Z,0.35809523809524535
2022-07-02T12:08:00Z,0.35047619047600165
2022-07-02T12:09:00Z,0.2819047619046273
2022-07-02T12:10:00Z,0.2723809523808427
2022-07-02T12:11:00Z,0.27564164648924816
2022-07-02T12:12:00Z,0.27619047619043613
2022-07-02T12:13:00Z,0.27523809523813725
2022-07-02T12:14:00Z,0.332380952380845
2022-07-02T12:15:00Z,0.37619047619045887
2022-07-02T12:16:00Z,0.42571428571426395
2022-07-02T12:17:00Z,0.3990476190476784
2022-07-02T12:18:00Z,0.43714285714253265
2022-07-02T12:19:00Z,0.4133333333331848
2022-07-02T12:20:00Z,0.4695238095237073
2022-07-02T12:21:00Z,0.42380952380960935
2022-07-02T12:22:00Z,0.3257142857141275
2022-07-02T12:23:00Z,0.3933333333330893
2022-07-02T12:24:00Z,0.388571428571197
2022-07-02T12:25:00Z,0.3999999999998636
2022-07-02T12:26:00Z,0.41619047619013827
2022-07-02T12:27:00Z,0.5152380952381463
2022-07-02T12:28:00Z,0.4123809523807722
2022-07-02T12:29:00Z,0.39523809523797127
2022-07-02T12:30:00Z,0.3876190476190686
2022-07-02T12:31:00Z,0.38799031476986556
2022-07-02T12:32:00Z,0.3257142857143549
2022-07-02T12:33:00Z,0.3523809523807131
2022-07-02T12:34:00Z,0.3114285714285643
2022-07-02T12:35:00Z,0.34666666666646506
2022-07-02T12:36:00Z,0.37428571428540636
2022-07-02T12:37:00Z,0.44857142857108556
2022-07-02T12:38:00Z,0.3228571428572309
2022-07-02T12:39:00Z,0.2942857142855928
2022-07-02T12:40:00Z,0.29809523809518623
2022-07-02T12:41:00Z,0.32380952380964345
2022-07-02T12:42:00Z,0.3000000000001819
2022-07-02T12:43:00Z,0.3590476190474874
2022-07-02T12:44:00Z,0.4438095238093638
2022-07-02T12:45:00Z,0.4152380952379531
2022-07-02T12:46:00Z,0.4057142857142253
2022-07-02T12:47:00Z,0.3523809523809973
2022-07-02T12:48:00Z,0.3209523809522352
2022-07-02T12:49:00Z,0.45999999999986585
2022-07-02T12:50:00Z,0.4712832929780575
2022-07-02T12:51:00Z,0.4780952380953636
2022-07-02T12:52:00Z,0.4952380952378803
2022-07-02T12:53:00Z,0.5066666666664901
2022-07-02T12:54:00Z,0.5342857142858293
2022-07-02T12:55:00Z,0.6114285714289736
2022-07-02T12:56:00Z,0.5276190476187708
2022-07-02T12:57:00Z,0.5333333333337578
2022-07-02T12:58:00Z,0.6190476190477057
2022-07-02T12:59:00Z,0.48761904761892083
2022-07-02T13:00:00Z,0.5190476190479103
2022-07-02T13:01:00Z,0.5571428571429919
2022-07-02T13:02:00Z,0.49428571428546775
2022-07-02T13:03:00Z,0.44095238095223976
2022-07-02T13:04:00Z,0.43714285714264633
2022-07-02T13:05:00Z,0.4723809523806608
2022-07-02T13:06:00Z,0.4247619047617377
2022-07-02T13:07:00Z,0.44190476190465233
2022-07-02T13:08:00Z,0.34952380952353224
2022-07-02T13:09:00Z,0.3923809523807904
2022-07-02T13:10:00Z,0.4009523809524467
2022-07-02T13:11:00Z,0.4209523809523148
2022-07-02T13:12:00Z,0.45191283292962225
2022-07-02T13:13:00Z,0.3961904761902133
2022-07-02T13:14:00Z,0.3980952380951521
2022-07-02T13:15:00Z,0.5266666666666424
2022-07-02T13:16:00Z,0.5485714285713357
2022-07-02T13:17:00Z,0.47714285714272364
2022-07-02T13:18:00Z,0.40666666666675155
2022-07-02T13:19:00Z,0.4866666666664514
2022-07-02T13:20:00Z,0.4990476190473032
2022-07-02T13:21:00Z,0.4057142857139979
2022-07-02T13:22:00Z,0.4561904761902724
2022-07-02T13:23:00Z,0.4761904761903111
2022-07-02T13:24:00Z,0.5628571428571263
2022-07-02T13:25:00Z,0.45428571428539044
2022-07-02T13:26:00Z,0.4876190476192619
2022-07-02T13:27:00Z,0.5076190476189595
2022-07-02T13:28:00Z,0.40761904761893675
2022-07-02T13:29:00Z,0.4704761904761199
2022-07-02T13:30:00Z,0.5333333333335304
2022-07-02T13:31:00Z,0.5865375302664688
2022-07-02T13:32:00Z,0.46407494145199735
2022-07-02T13:33:00Z,0.413171912833036
2022-07-02T13:34:00Z,0.38095238095229433
2022-07-02T13:35:00Z,0.3933333333333735
2022-07-02T13:36:00Z,0.4152380952379531
2022-07-02T13:37:00Z,0.41428571428559735
2022-07-02T13:38:00Z,0.38380952380941835
2022-07-02T13:39:00Z,0.40857142857129247
2022-07-02T13:40:00Z,0.5095238095238415
2022-07-02T13:41:00Z,0.4352380952381054
2022-07-02T13:42:00Z,0.46380952380957297
2022-07-02T13:43:00Z,0.4495238095236118
2022-07-02T13:44:00Z,0.3914285714286052
2022-07-02T13:45:00Z,0.5761904761907317
2022-07-02T13:46:00Z,0.6171428571428805
2022-07-02T13:47:00Z,0.6019047619050752
2022-07-02T13:48:00Z,0.5342857142858293
2022-07-02T13:49:00Z,0.586666666666531
2022-07-02T13:50:00Z,0.5790476190479126
2022-07-02T13:51:00Z,0.5390476190478921
2022-07-02T13:52:00Z,0.6979176755449998
2022-07-02T13:53:00Z,0.5628571428571831
2022-07-02T13:54:00Z,0.47428571428537225
2022-07-02T13:55:00Z,0.601904761904791
2022-07-02T13:56:00Z,0.6361904761905635
2022-07-02T13:57:00Z,0.5733333333336645
2022-07-02T13:58:00Z,0.5971428571428419
2022-07-02T13:59:00Z,0.6466666666668743
2022-07-02T14:00:00Z,0.740952380952308
2022-07-02T14:01:00Z,0.7838095238096798
2022-07-02T14:02:00Z,0.6895238095241893
2022-07-02T14:03:00Z,0.7188758782204445
2022-07-02T14:04:00Z,0.685326876513443
2022-07-02T14:05:00Z,0.5352380952379576
2022-07-02T14:06:00Z,0.493333333333112
2022-07-02T14:07:00Z,0.5019047619044841
2022-07-02T14:08:00Z,0.5142857142858475
2022-07-02T14:09:00Z,0.5780952380956705
2022-07-02T14:10:00Z,0.534285714285545
2022-07-02T14:11:00Z,0.3952380952380281
2022-07-02T14:12:00Z,0.4704761904761199
2022-07-02T14:13:00Z,0.5381113801450965
2022-07-02T14:14:00Z,0.5752380952382623
2022-07-02T14:15:00Z,0.6219047619049434
2022-07-02T14:16:00Z,0.4742857142857133
2022-07-02T14:17:00Z,0.5085714285715426
2022-07-02T14:18:00Z,0.5504761904762745
2022-07-02T14:19:00Z,0.5304761904762927
2022-07-02T14:20:00Z,0.505714285714248
2022-07-02T14:21:00Z,0.42095238095237164
2022-07-02T14:22:00Z,0.37428571428540636
2022-07-02T14:23:00Z,0.3999999999998636
2022-07-02T14:24:00Z,0.38761904761912547
2022-07-02T14:25:00Z,0.466666666666697
2022-07-02T14:26:00Z,0.43904761904747147
2022-07-02T14:27:00Z,0.4076190476187662
2022-07-02T14:28:00Z,0.4152380952381236
2022-07-02T14:29:00Z,0.4685714285714653
2022-07-02T14:30:00Z,0.4980952380949475
2022-07-02T14:31:00Z,0.4476190476190709
2022-07-02T14:32:00Z,0.40476190476198326
2022-07-02T14:33:00Z,0.3763680387407362
2022-07-02T14:34:00Z,0.4504761904761949
2022-07-02T14:35:00Z,0.39238095238073356
2022-07-02T14:36:00Z,0.4161904761904225
2022-07-02T14:37:00Z,0.46571428571434126
2022-07-02T14:38:00Z,0.4895238095238028
2022-07-02T14:39:00Z,0.3342857142854996
2022-07-02T14:40:00Z,0.2752380952380804
2022-07-02T14:41:00Z,0.1904761904759198
2022-07-02T14:42:00Z,0.25904761904746465
2022-07-02T14:43:00Z,0.3790476190475829
2022-07-02T14:44:00Z,0.35142857142847106
2022-07-02T14:45:00Z,0.3819047619045932
2022-07-02T14:46:00Z,0.42666666666644915
2022-07-02T14:47:00Z,0.39047619047596527
2022-07-02T14:48:00Z,0.3733333333333917
2022-07-02T14:49:00Z,0.43904761904747147
2022-07-02T14:50:00Z,0.41619047619047933
2022-07-02T14:51:00Z,0.391428571428321
2022-07-02T14:52:00Z,0.3933333333332598
2022-07-02T14:53:00Z,0.4296368038741889
2022-07-02T14:54:00Z,0.4247619047618514
2022-07-02T14:55:00Z,0.4466666666666015
2022-07-02T14:56:00Z,0.4609523809522216
2022-07-02T14:57:00Z,0.5047619047618355
2022-07-02T14:58:00Z,0.5276190476191687
2022-07-02T14:59:00Z,0.610476190476561
2022-07-02T15:00:00Z,0.8057142857145436
2022-07-02T15:01:00Z,0.8095238095239665
2022-07-02T15:02:00Z,0.8114285714286211
2022-07-02T15:03:00Z,0.8361904761907795
2022-07-02T15:04:00Z,0.7152380952384192
2022-07-02T15:05:00Z,0.7238095238097344
2022-07-02T15:06:00Z,0.684761904761956
2022-07-02T15:07:00Z,0.6961904761905089
2022-07-02T15:08:00Z,0.6352380952382077
2022-07-02T15:09:00Z,0.6819047619051162
2022-07-02T15:10:00Z,0.6438095238099208
2022-07-02T15:11:00Z,0.5942857142855473
2022-07-02T15:12:00Z,0.6200000000002319
2022-07-02T15:13:00Z,0.6038095238095593
2022-07-02T15:14:00Z,0.6447619047621629
2022-07-02T15:15:00Z,0.7153510895885233
2022-07-02T15:16:00Z,0.70285714285734
2022-07-02T15:17:00Z,0.6380952380952749
2022-07-02T15:18:00Z,0.6114285714285757
2022-07-02T15:19:00Z,0.6142857142859839
2022-07-02T15:20:00Z,0.5323809523810041
2022-07-02T15:21:00Z,0.5038095238093092
2022-07-02T15:22:00Z,0.4180952380949634
2022-07-02T15:23:00Z,0.43428571428540863
2022-07-02T15:24:00Z,0.45142857142855064
2022-07-02T15:25:00Z,0.36571428571409115
2022-07-02T15:26:00Z,0.41238095238105643
2022-07-02T15:27:00Z,0.4514285714283801
2022-07-02T15:28:00Z,0.44476190476177635
2022-07-02T15:29:00Z,0.5285714285714675
2022-07-02T15:30:00Z,0.5523809523810428
2022-07-02T15:31:00Z,0.45523809523797354
2022-07-02T15:32:00Z,0.42095238095225795
2022-07-02T15:33:00Z,0.3809523809521238
2022-07-02T15:34:00Z,0.3838095238094752
2022-07-02T15:35:00Z,0.3847619047617741
2022-07-02T15:36:00Z,0.37443099273593816
2022-07-02T15:37:00Z,0.2742857142858952
2022-07-02T15:38:00Z,0.2866666666665765
2022-07-02T15:39:00Z,0.3009523809523671
2022-07-02T15:40:00Z,0.28571428571433444
2022-07-02T15:41:00Z,0.44095238095223976
2022-07-02T15:42:00Z,0.36190476190478194
2022-07-02T15:43:00Z,0.40571428571405477
2022-07-02T15:44:00Z,0.32476190476171496
2022-07-02T15:45:00Z,0.46952380952387784
2022-07-02T15:46:00Z,0.5742857142856792
2022-07-02T15:47:00Z,0.43428571428569285
2022-07-02T15:48:00Z,0.49047619047593116
2022-07-02T15:49:00Z,0.4104761904761176
2022-07-02T15:50:00Z,0.37999999999971124
2022-07-02T15:51:00Z,0.4019047619046887
2022-07-02T15:52:00Z,0.38761904761872756
2022-07-02T15:53:00Z,0.3361904761903247
2022-07-02T15:54:00Z,0.3257142857142412
2022-07-02T15:55:00Z,0.4451331719125733
2022-07-02T15:56:00Z,0.4380952380952863
2022-07-02T15:57:00Z,0.4428571428569512
2022-07-02T15:58:00Z,0.5323809523808336
2022-07-02T15:59:00Z,0.582857142857506
2022-07-02T16:00:00Z,0.7247619047618628
2022-07-02T16:01:00Z,0.8123809523811474
2022-07-02T16:02:00Z,0.8352380952380827
2022-07-02T16:03:00Z,0.8371428571429078
2022-07-02T16:04:00Z,0.7276190476191005
2022-07-02T16:05:00Z,0.6790476190478785
2022-07-02T16:06:00Z,0.6876190476190231
2022-07-02T16:07:00Z,0.651428571428653
2022-07-02T16:08:00Z,0.569523809524128
2022-07-02T16:09:00Z,0.46761904761871165
2022-07-02T16:10:00Z,0.48571428571415254
2022-07-02T16:11:00Z,0.4323809523808677
2022-07-02T16:12:00Z,0.3876190476190118
2022-07-02T16:13:00Z,0.4219047619047842
2022-07-02T16:14:00Z,0.42666666666673336
2022-07-02T16:15:00Z,0.4742857142859407
2022-07-02T16:16:00Z,0.5526392251817924
2022-07-02T16:17:00Z,0.5523809523807017
2022-07-02T16:18:00Z,0.5561904761902952
2022-07-02T16:19:00Z,0.4561904761903861
2022-07-02T16:20:00Z,0.41714285714283506
2022-07-02T16:21:00Z,0.42666666666673336
2022-07-02T16:22:00Z,0.40666666666663787
2022-07-02T16:23:00Z,0.452380952380679
2022-07-02T16:24:00Z,0.3961904761902133
2022-07-02T16:25:00Z,0.3142857142855746
2022-07-02T16:26:00Z,0.3161904761904566
2022-07-02T16:27:00Z,0.2885714285712311
2022-07-02T16:28:00Z,0.28380952380945246
2022-07-02T16:29:00Z,0.38952380952372323
2022-07-02T16:30:00Z,0.39619047619027015
2022-07-02T16:31:00Z,0.39238095238084725
2022-07-02T16:32:00Z,0.3723809523808086
2022-07-02T16:33:00Z,0.4171428571428919
2022-07-02T16:34:00Z,0.3891334894611873
2022-07-02T16:35:00Z,0.3356900726390677
2022-07-02T16:36:00Z,0.39767554479414
2022-07-02T16:37:00Z,0.3180952380953386
2022-07-02T16:38:00Z,0.2552380952380986
2022-07-02T16:39:00Z,0.2971428571430579
2022-07-02T16:40:00Z,0.31047619047592434
2022-07-02T16:41:00Z,0.3009523809523671
2022-07-02T16:42:00Z,0.25523809523804175
2022-07-02T16:43:00Z,0.3352380952381395
2022-07-02T16:44:00Z,0.27714285714301923
2022-07-02T16:45:00Z,0.3504761904760585
2022-07-02T16:46:00Z,0.33714285714256675
2022-07-02T16:47:00Z,0.3495238095236459
2022-07-02T16:48:00Z,0.32571428571418437
2022-07-02T16:49:00Z,0.3552380952379508
2022-07-02T16:50:00Z,0.33333333333337123
2022-07-02T16:51:00Z,0.33047619047590615
2022-07-02T16:52:00Z,0.3238095238093024
2022-07-02T16:53:00Z,0.32952380952372096
2022-07-02T16:54:00Z,0.3295238095237778
2022-07-02T16:55:00Z,0.43619047619034745
2022-07-02T16:56:00Z,0.5647619047620651
2022-07-02T16:57:00Z,0.6184987893462903
2022-07-02T16:58:00Z,0.6342857142857952
2022-07-02T16:59:00Z,0.7085714285715881
2022-07-02T17:00:00Z,0.8600000000001273
2022-07-02T17:01:00Z,0.9095238095239324
2022-07-02T17:02:00Z,0.8238095238094161
2022-07-02T17:03:00Z,0.6809523809525899
2022-07-02T17:04:00Z,0.7847619047620924
2022-07-02T17:05:00Z,0.7447619047621288
2022-07-02T17:06:00Z,0.6809523809523057
2022-07-02T17:07:00Z,0.6019047619051321
2022-07-02T17:08:00Z,0.6314285714285575
2022-07-02T17:09:00Z,0.5057142857141343
2022-07-02T17:10:00Z,0.419047619047376
2022-07-02T17:11:00Z,0.44857142857119925
2022-07-02T17:12:00Z,0.4371428571425895
2022-07-02T17:13:00Z,0.45904761904739644
2022-07-02T17:14:00Z,0.4819047619048433
2022-07-02T17:15:00Z,0.5438095238098413
2022-07-02T17:16:00Z,0.4647619047619287
2022-07-02T17:17:00Z,0.48677966101729453
2022-07-02T17:18:00Z,0.48095238095214654
2022-07-02T17:19:00Z,0.6361904761906203
2022-07-02T17:20:00Z,0.5685714285714312
2022-07-02T17:21:00Z,0.5361904761909386
2022-07-02T17:22:00Z,0.46952380952376416
2022-07-02T17:23:00Z,0.5561904761908636
2022-07-02T17:24:00Z,0.45714285714291236
2022-07-02T17:25:00Z,0.4466666666666015
2022-07-02T17:26:00Z,0.488571428571106
2022-07-02T17:27:00Z,0.5333333333336441
2022-07-02T17:28:00Z,0.5180952380952135
2022-07-02T17:29:00Z,0.5190476190476261
2022-07-02T17:30:00Z,0.5485714285713357
2022-07-02T17:31:00Z,0.47344262295052886
2022-07-02T17:32:00Z,0.5729782082325983
2022-07-02T17:33:00Z,0.48285714285691483
2022-07-02T17:34:00Z,0.43523809523799173
2022-07-02T17:35:00Z,0.42095238095237164
2022-07-02T17:36:00Z,0.4219047619046137
2022-07-02T17:37:00Z,0.37523809523798946
2022-07-02T17:38:00Z,0.38605326876512436
2022-07-02T17:39:00Z,0.42000000000007276
2022-07-02T17:40:00Z,0.40476190476181273
2022-07-02T17:41:00Z,0.3866666666664287
2022-07-02T17:42:00Z,0.368571428571272
2022-07-02T17:43:00Z,0.32380952380964345
2022-07-02T17:44:00Z,0.360952380952142
2022-07-02T17:45:00Z,0.43142857142822777
2022-07-02T17:46:00Z,0.5114285714284961
2022-07-02T17:47:00Z,0.48571428571415254
2022-07-02T17:48:00Z,0.52285714285739
2022-07-02T17:49:00Z,0.5285714285716949
2022-07-02T17:50:00Z,0.5523809523810428
2022-07-02T17:51:00Z,0.50761904761913
2022-07-02T17:52:00Z,0.5314285714283642
2022-07-02T17:53:00Z,0.5180952380954977
