,I_SUM
2022-07-02T06:16:00Z,0.5459990018299785
2022-07-02T06:17:00Z,0.5914157378140077
2022-07-02T06:18:00Z,0.5696223590084843
2022-07-02T06:19:00Z,0.5584761271003162
2022-07-02T06:20:00Z,0.5589752121111295
2022-07-02T06:21:00Z,0.5811013142571954
2022-07-02T06:22:00Z,0.5774413575112292
2022-07-02T06:23:00Z,0.6095435204949119
2022-07-02T06:24:00Z,0.5641324238895361
2022-07-02T06:25:00Z,0.5854267176842455
2022-07-02T06:26:00Z,0.588587589419398
2022-07-02T06:27:00Z,0.5361836632839793
2022-07-02T06:28:00Z,0.48494426884045927
2022-07-02T06:29:00Z,0.4737980369322907
2022-07-02T06:30:00Z,0.30377640991515564
2022-07-02T06:31:00Z,0.26384960905007493
2022-07-02T06:32:00Z,0.2721676925636335
2022-07-02T06:33:00Z,0.34636499750457495
2022-07-02T06:34:00Z,0.38263184162369
2022-07-02T06:35:00Z,0.2773249043420395
2022-07-02T06:36:00Z,0.3132590251206122
2022-07-02T06:37:00Z,0.3358842122774913
2022-07-02T06:38:00Z,0.4980868407918816
2022-07-02T06:39:00Z,0.39710530693728163
2022-07-02T06:40:00Z,0.5158875395108967
2022-07-02T06:41:00Z,0.47779071701879894
2022-07-02T06:42:00Z,0.4540009981700218
2022-07-02T06:43:00Z,0.4589721104528701
2022-07-02T06:44:00Z,0.48511063051073056
2022-07-02T06:45:00Z,0.48377973714856126
2022-07-02T06:46:00Z,0.49692230909998325
2022-07-02T06:47:00Z,0.4212277491266012
2022-07-02T06:48:00Z,0.23417723245088917
2022-07-02T06:49:00Z,0.1669650837870683
2022-07-02T06:50:00Z,0.39577441357511234
2022-07-02T06:51:00Z,0.3302279154882717
2022-07-02T06:52:00Z,0.33172517052071215
2022-07-02T06:53:00Z,0.3165862585260356
2022-07-02T06:54:00Z,0.31691898186657785
2022-07-02T06:55:00Z,0.16902345699550808
2022-07-02T06:56:00Z,0.008650806854100801
2022-07-02T06:57:00Z,0.011146231908168325
2022-07-02T06:58:00Z,0.011978040259523981
2022-07-02T06:59:00Z,0.008318083513558505
2022-07-02T07:00:00Z,0.006987190151388989
2022-07-02T07:01:00Z,0.008983530194643041
2022-07-02T07:02:00Z,0.30044917650973213
2022-07-02T07:03:00Z,0.5633006155381801
2022-07-02T07:04:00Z,0.549822500556889
2022-07-02T07:05:00Z,0.5423390450840129
2022-07-02T07:06:00Z,0.5628015305273665
2022-07-02T07:07:00Z,0.5706205290301115
2022-07-02T07:08:00Z,0.4528364664781236
2022-07-02T07:09:00Z,0.4573282315754448
2022-07-02T07:10:00Z,0.47828980202961235
2022-07-02T07:11:00Z,0.49825320246215266
2022-07-02T07:12:00Z,0.5100648810514056
2022-07-02T07:13:00Z,0.4844451838296453
2022-07-02T07:14:00Z,0.4847779071701881
2022-07-02T07:15:00Z,0.5326900682082848
2022-07-02T07:16:00Z,0.48843786391615385
2022-07-02T07:17:00Z,0.4212277491266011
2022-07-02T07:18:00Z,0.30277823989352837
2022-07-02T07:19:00Z,0.41124604891033134
2022-07-02T07:20:00Z,0.3939444352021294
2022-07-02T07:21:00Z,0.3641656962235904
2022-07-02T07:22:00Z,0.45932457161869933
2022-07-02T07:23:00Z,0.4959241390783562
2022-07-02T07:24:00Z,0.49841956413242394
2022-07-02T07:25:00Z,0.40297308042599866
2022-07-02T07:26:00Z,0.4105806022292462
2022-07-02T07:27:00Z,0.33172517052071215
2022-07-02T07:28:00Z,0.5296955581434036
2022-07-02T07:29:00Z,0.37314922641823345
2022-07-02T07:30:00Z,0.38296456496423237
2022-07-02T07:31:00Z,0.3360505739477625
2022-07-02T07:32:00Z,0.3105972383962734
2022-07-02T07:33:00Z,0.12759940109798668
2022-07-02T07:34:00Z,0.009981700216269929
2022-07-02T07:35:00Z,0.007319913491931285
2022-07-02T07:36:00Z,0.01131259357843939
2022-07-02T07:37:00Z,0.008983530194643152
2022-07-02T07:38:00Z,0.007652636832473858
2022-07-02T07:39:00Z,0.008484445183829514
2022-07-02T07:40:00Z,0.47579437697554494
2022-07-02T07:41:00Z,0.5195474962568625
2022-07-02T07:42:00Z,0.576942272500416
2022-07-02T07:43:00Z,0.5611379138246546
2022-07-02T07:44:00Z,0.5425477020941835
2022-07-02T07:45:00Z,0.6018965230410913
2022-07-02T07:46:00Z,0.5049076692729998
2022-07-02T07:47:00Z,0.5450008318083515
2022-07-02T07:48:00Z,0.5441690234569958
2022-07-02T07:49:00Z,0.4460156379970056
2022-07-02T07:50:00Z,0.5029113292297454
2022-07-02T07:51:00Z,0.4894360339377807
2022-07-02T07:52:00Z,0.49043420395940807
2022-07-02T07:53:00Z,0.504242222591915
2022-07-02T07:54:00Z,0.2618532690068207
2022-07-02T07:55:00Z,0.3245716186990517
2022-07-02T07:56:00Z,0.3092663450341041
2022-07-02T07:57:00Z,0.2666777574446848
2022-07-02T07:58:00Z,0.3425386790883381
2022-07-02T07:59:00Z,0.3089336216935621
2022-07-02T08:00:00Z,0.4280485776077191
2022-07-02T08:01:00Z,0.49193145899184854
2022-07-02T08:02:00Z,0.4601563799700553
2022-07-02T08:03:00Z,0.5054067542838129
2022-07-02T08:04:00Z,0.5188820495757782
2022-07-02T08:05:00Z,0.506342891140254
2022-07-02T08:06:00Z,0.48411246048910306
2022-07-02T08:07:00Z,0.47629346198635825
2022-07-02T08:08:00Z,0.49509233072700054
2022-07-02T08:09:00Z,0.3072700049908499
2022-07-02T08:10:00Z,0.3307270004990852
2022-07-02T08:11:00Z,0.4195750413858743
2022-07-02T08:12:00Z,0.38757757670259907
2022-07-02T08:13:00Z,0.31309266345034104
2022-07-02T08:14:00Z,0.2898020296123772
2022-07-02T08:15:00Z,0.291465646315089
2022-07-02T08:16:00Z,0.1800033272334054
2022-07-02T08:17:00Z,0.007319913491931451
2022-07-02T08:18:00Z,0.008151721843287274
2022-07-02T08:19:00Z,0.015970720346032197
2022-07-02T08:20:00Z,0.013308933621693386
2022-07-02T08:21:00Z,0.014140741973049265
2022-07-02T08:22:00Z,0.01147895524871062
2022-07-02T08:23:00Z,0.34370321078023647
2022-07-02T08:24:00Z,0.5899184827815674
2022-07-02T08:25:00Z,0.549658958575944
2022-07-02T08:26:00Z,0.587922142738313
2022-07-02T08:27:00Z,0.573846253619776
2022-07-02T08:28:00Z,0.551655298619198
2022-07-02T08:29:00Z,0.5202129429379472
2022-07-02T08:30:00Z,0.5471635335218765
2022-07-02T08:31:00Z,0.5202129429379473
2022-07-02T08:32:00Z,0.5035767759108299
2022-07-02T08:33:00Z,0.5037431375811013
2022-07-02T08:34:00Z,0.473964398602562
2022-07-02T08:35:00Z,0.39244718016968905
2022-07-02T08:36:00Z,0.39028447845616376
2022-07-02T08:37:00Z,0.3278988521044752
2022-07-02T08:38:00Z,0.29179836965563133
2022-07-02T08:39:00Z,0.3234070870071538
2022-07-02T08:40:00Z,0.34969223090999857
2022-07-02T08:41:00Z,0.4333721510563967
2022-07-02T08:42:00Z,0.42305772749958426
2022-07-02T08:43:00Z,0.3962734985859262
2022-07-02T08:44:00Z,0.4718016968890366
2022-07-02T08:45:00Z,0.4422231558526879
2022-07-02T08:46:00Z,0.42808403173417064
2022-07-02T08:47:00Z,0.44188479313349294
2022-07-02T08:48:00Z,0.42488770587256686
2022-07-02T08:49:00Z,0.4105806022292464
2022-07-02T08:50:00Z,0.25453335551488954
2022-07-02T08:51:00Z,0.21976376642821494
2022-07-02T08:52:00Z,0.2891365829312925
2022-07-02T08:53:00Z,0.23240725336882362
2022-07-02T08:54:00Z,0.19048411246048913
2022-07-02T08:55:00Z,0.3353851272666776
2022-07-02T08:56:00Z,0.3378805523207453
2022-07-02T08:57:00Z,0.32457161869905193
2022-07-02T08:58:00Z,0.348194975877558
2022-07-02T08:59:00Z,0.2966228580934953
2022-07-02T09:00:00Z,0.5137248377973715
2022-07-02T09:01:00Z,0.36167027116952244
2022-07-02T09:02:00Z,0.3145899184827816
2022-07-02T09:03:00Z,0.2864747962069538
2022-07-02T09:04:00Z,0.45084012643486937
2022-07-02T09:05:00Z,0.14706371651971362
2022-07-02T09:06:00Z,0.0
2022-07-02T09:07:00Z,0.010641507518701576
2022-07-02T09:08:00Z,0.016303443686574548
2022-07-02T09:09:00Z,0.01297621028115109
2022-07-02T09:10:00Z,0.018466145400099554
2022-07-02T09:11:00Z,0.014307103643320496
2022-07-02T09:12:00Z,0.3418732324072534
2022-07-02T09:13:00Z,0.5381800033272335
2022-07-02T09:14:00Z,0.4857760771918149
2022-07-02T09:15:00Z,0.47962069539178176
2022-07-02T09:16:00Z,0.5044085842621857
2022-07-02T09:17:00Z,0.5222092829812008
2022-07-02T09:18:00Z,0.545167193478623
2022-07-02T09:19:00Z,0.5318582598569289
2022-07-02T09:20:00Z,0.5569788720678759
2022-07-02T09:21:00Z,0.5348527699218102
2022-07-02T09:22:00Z,0.42022957910497427
2022-07-02T09:23:00Z,0.40109798702378974
2022-07-02T09:24:00Z,0.4574945932457163
2022-07-02T09:25:00Z,0.49925137248378004
2022-07-02T09:26:00Z,0.5170520712027944
2022-07-02T09:27:00Z,0.46167901220643504
2022-07-02T09:28:00Z,0.4882715022458828
2022-07-02T09:29:00Z,0.4999168191648644
2022-07-02T09:30:00Z,0.3192480452503741
2022-07-02T09:31:00Z,0.4253867908833804
2022-07-02T09:32:00Z,0.3447013808018632
2022-07-02T09:33:00Z,0.13658293129263022
2022-07-02T09:34:00Z,0.1287639327898853
2022-07-02T09:35:00Z,0.1480618865413409
2022-07-02T09:36:00Z,0.23240725336882362
2022-07-02T09:37:00Z,0.37431375811013157
2022-07-02T09:38:00Z,0.41390783563466993
2022-07-02T09:39:00Z,0.3976043919480956
2022-07-02T09:40:00Z,0.33688238229911827
2022-07-02T09:41:00Z,0.3914490101480619
2022-07-02T09:42:00Z,0.40192979537514584
2022-07-02T09:43:00Z,0.40625519880219585
2022-07-02T09:44:00Z,0.37897188487772426
2022-07-02T09:45:00Z,0.45084012643486926
2022-07-02T09:46:00Z,0.4193977707536184
2022-07-02T09:47:00Z,0.44169023456995504
2022-07-02T09:48:00Z,0.4885788483824851
2022-07-02T09:49:00Z,0.5123939444352021
2022-07-02T09:50:00Z,0.39444352021294304
2022-07-02T09:51:00Z,0.3242388953585097
2022-07-02T09:52:00Z,0.37481284312094487
2022-07-02T09:53:00Z,0.40775245383463643
2022-07-02T09:54:00Z,0.25087339876892367
2022-07-02T09:55:00Z,0.27116952254200644
2022-07-02T09:56:00Z,0.3392114456829147
2022-07-02T09:57:00Z,0.2798203293961071
2022-07-02T09:58:00Z,0.34283049382143693
2022-07-02T09:59:00Z,0.3642305490781027
2022-07-02T10:00:00Z,0.43886208617534517
2022-07-02T10:01:00Z,0.38429545832640144
2022-07-02T10:02:00Z,0.36516386624521735
2022-07-02T10:03:00Z,0.23922808184994193
2022-07-02T10:04:00Z,0.37913824654799544
2022-07-02T10:05:00Z,0.4020961570454169
2022-07-02T10:06:00Z,0.48560971552154386
2022-07-02T10:07:00Z,0.4920978206621197
2022-07-02T10:08:00Z,0.45616369988354677
2022-07-02T10:09:00Z,0.4791046922450086
2022-07-02T10:10:00Z,0.5019131592081186
2022-07-02T10:11:00Z,0.48294792879720516
2022-07-02T10:12:00Z,0.5145566461487275
2022-07-02T10:13:00Z,0.25037431375811015
2022-07-02T10:14:00Z,0.2560306105473301
2022-07-02T10:15:00Z,0.27366494759607407
2022-07-02T10:16:00Z,0.2332390617201796
2022-07-02T10:17:00Z,0.18133422059557502
2022-07-02T10:18:00Z,0.3087672600232908
2022-07-02T10:19:00Z,0.36050573947762443
2022-07-02T10:20:00Z,0.32773249043420405
2022-07-02T10:21:00Z,0.28580934952586934
2022-07-02T10:22:00Z,0.3733155880885045
2022-07-02T10:23:00Z,0.333555148893695
2022-07-02T10:24:00Z,0.37631009815338545
2022-07-02T10:25:00Z,0.3926135418399601
2022-07-02T10:26:00Z,0.46298452836466464
2022-07-02T10:27:00Z,0.49459324571618657
2022-07-02T10:28:00Z,0.5262019630677092
2022-07-02T10:29:00Z,0.5340886341142936
2022-07-02T10:30:00Z,0.5158875395108969
2022-07-02T10:31:00Z,0.5529861919813676
2022-07-02T10:32:00Z,0.544501746797538
2022-07-02T10:33:00Z,0.32390617201796723
2022-07-02T10:34:00Z,0.28580934952586945
2022-07-02T10:35:00Z,0.2941274330394278
2022-07-02T10:36:00Z,0.26384960905007504
2022-07-02T10:37:00Z,0.30643819663949434
2022-07-02T10:38:00Z,0.336549658958576
2022-07-02T10:39:00Z,0.36832473798036947
2022-07-02T10:40:00Z,0.4528364664781238
2022-07-02T10:41:00Z,0.3698219930128097
2022-07-02T10:42:00Z,0.41290966561304265
2022-07-02T10:43:00Z,0.5298619198136748
2022-07-02T10:44:00Z,0.4952586923972716
2022-07-02T10:45:00Z,0.5213774746298455
2022-07-02T10:46:00Z,0.5140575611379137
2022-07-02T10:47:00Z,0.4714689735484948
2022-07-02T10:48:00Z,0.477920422727824
2022-07-02T10:49:00Z,0.5296955581434039
2022-07-02T10:50:00Z,0.4639826983862918
2022-07-02T10:51:00Z,0.47363167526201977
2022-07-02T10:52:00Z,0.4899351189485943
2022-07-02T10:53:00Z,0.374812843120945
2022-07-02T10:54:00Z,0.3867908833804692
2022-07-02T10:55:00Z,0.18333056063882858
2022-07-02T10:56:00Z,0.26567958742305764
2022-07-02T10:57:00Z,0.28647479620695393
2022-07-02T10:58:00Z,0.30494094160705354
2022-07-02T10:59:00Z,0.4119114955914155
2022-07-02T11:00:00Z,0.3966062219264682
2022-07-02T11:01:00Z,0.5087339876892366
2022-07-02T11:02:00Z,0.46364997504574945
2022-07-02T11:03:00Z,0.500582265845949
2022-07-02T11:04:00Z,0.495425054067543
2022-07-02T11:05:00Z,0.5278655797704213
2022-07-02T11:06:00Z,0.44418565962402246
2022-07-02T11:07:00Z,0.46065546498086873
2022-07-02T11:08:00Z,0.45799367825653003
2022-07-02T11:09:00Z,0.4841801330329427
2022-07-02T11:10:00Z,0.5167193478622524
2022-07-02T11:11:00Z,0.36965563134253876
2022-07-02T11:12:00Z,0.4107469638995176
2022-07-02T11:13:00Z,0.4586591249376145
2022-07-02T11:14:00Z,0.22957910497421374
2022-07-02T11:15:00Z,0.1753452004658126
2022-07-02T11:16:00Z,0.2300781899850275
2022-07-02T11:17:00Z,0.22641823323906163
2022-07-02T11:18:00Z,0.27000499085010843
2022-07-02T11:19:00Z,0.3415405090667111
2022-07-02T11:20:00Z,0.2952919647313258
2022-07-02T11:21:00Z,0.36083846281816667
2022-07-02T11:22:00Z,0.3249043420395942
2022-07-02T11:23:00Z,0.36150390949925126
2022-07-02T11:24:00Z,0.46181999667276685
2022-07-02T11:25:00Z,0.5148893694892699
2022-07-02T11:26:00Z,0.4979204791216103
2022-07-02T11:27:00Z,0.4446847446348364
2022-07-02T11:28:00Z,0.4643154217268344
2022-07-02T11:29:00Z,0.46573936483678235
2022-07-02T11:30:00Z,0.45442917492793267
2022-07-02T11:31:00Z,0.5110799692089928
2022-07-02T11:32:00Z,0.5113957744135753
2022-07-02T11:33:00Z,0.47962069539178176
2022-07-02T11:34:00Z,0.1994676426551324
2022-07-02T11:35:00Z,0.19747130261187817
2022-07-02T11:36:00Z,0.1437364831142905
2022-07-02T11:37:00Z,0.2500415904175677
2022-07-02T11:38:00Z,0.3488604225586427
2022-07-02T11:39:00Z,0.25636333388787225
2022-07-02T11:40:00Z,0.3874563300615538
2022-07-02T11:41:00Z,0.38629179836965577
2022-07-02T11:42:00Z,0.44751289302944597
2022-07-02T11:43:00Z,0.444684744634836
2022-07-02T11:44:00Z,0.42788221593744813
2022-07-02T11:45:00Z,0.3940480703409872
2022-07-02T11:46:00Z,0.44983631703458904
2022-07-02T11:47:00Z,0.5441690234569956
2022-07-02T11:48:00Z,0.5305273664947596
2022-07-02T11:49:00Z,0.5716186990517387
2022-07-02T11:50:00Z,0.5613268330095389
2022-07-02T11:51:00Z,0.49675594742971185
2022-07-02T11:52:00Z,0.44401929795375183
2022-07-02T11:53:00Z,0.4846115454999167
2022-07-02T11:54:00Z,0.478289802029612
2022-07-02T11:55:00Z,0.3658293129263017
2022-07-02T11:56:00Z,0.35368491099650645
2022-07-02T11:57:00Z,0.32706704375311924
2022-07-02T11:58:00Z,0.40558975212111137
2022-07-02T11:59:00Z,0.42921310929961765
2022-07-02T12:00:00Z,0.48494426884045916
2022-07-02T12:01:00Z,0.43303942771585446
2022-07-02T12:02:00Z,0.3956080519048413
2022-07-02T12:03:00Z,0.4460156379970055
2022-07-02T12:04:00Z,0.44302112793212456
2022-07-02T12:05:00Z,0.4150723673265678
2022-07-02T12:06:00Z,0.48644152387289974
2022-07-02T12:07:00Z,0.5065712859757112
2022-07-02T12:08:00Z,0.4698053568457826
2022-07-02T12:09:00Z,0.4799534187323241
2022-07-02T12:10:00Z,0.47313259025120646
2022-07-02T12:11:00Z,0.4879021229440941
2022-07-02T12:12:00Z,0.525203793046082
2022-07-02T12:13:00Z,0.5400099817002167
2022-07-02T12:14:00Z,0.46930627183496954
2022-07-02T12:15:00Z,0.3548494426884048
2022-07-02T12:16:00Z,0.3595075694559974
2022-07-02T12:17:00Z,0.3298951921477292
2022-07-02T12:18:00Z,0.3455331891532192
2022-07-02T12:19:00Z,0.35884212277491256
2022-07-02T12:20:00Z,0.3372151056396606
2022-07-02T12:21:00Z,0.3239061720179669
2022-07-02T12:22:00Z,0.3585093994343702
2022-07-02T12:23:00Z,0.33971053069372814
2022-07-02T12:24:00Z,0.4358675761104642
2022-07-02T12:25:00Z,0.4152387289968389
2022-07-02T12:26:00Z,0.47346531359174815
2022-07-02T12:27:00Z,0.46098818832141075
2022-07-02T12:28:00Z,0.47379803693229083
2022-07-02T12:29:00Z,0.4693062718349694
2022-07-02T12:30:00Z,0.4606554649808686
2022-07-02T12:31:00Z,0.5038051707462873
2022-07-02T12:32:00Z,0.4779570786890702
2022-07-02T12:33:00Z,0.4169023456995511
2022-07-02T12:34:00Z,0.19381134586591242
2022-07-02T12:35:00Z,0.30943270670437506
2022-07-02T12:36:00Z,0.3570121444019294
2022-07-02T12:37:00Z,0.3839627349858592
2022-07-02T12:38:00Z,0.34503410414240543
2022-07-02T12:39:00Z,0.3157544501746796
2022-07-02T12:40:00Z,0.38363001164531674
2022-07-02T12:41:00Z,0.38762269173182473
2022-07-02T12:42:00Z,0.3505240392613542
2022-07-02T12:43:00Z,0.38429545832640155
2022-07-02T12:44:00Z,0.41307602728331394
2022-07-02T12:45:00Z,0.3500249542505407
2022-07-02T12:46:00Z,0.39494260522375657
2022-07-02T12:47:00Z,0.48161703543503576
2022-07-02T12:48:00Z,0.5272001330893366
2022-07-02T12:49:00Z,0.5187156879055067
2022-07-02T12:50:00Z,0.48857884838248533
2022-07-02T12:51:00Z,0.5015804358675763
2022-07-02T12:52:00Z,0.5157211778406254
2022-07-02T12:53:00Z,0.4385293628348028
2022-07-02T12:54:00Z,0.3606721011478956
2022-07-02T12:55:00Z,0.20129762102811521
2022-07-02T12:56:00Z,0.2146065546498087
2022-07-02T12:57:00Z,0.22342372317418047
2022-07-02T12:58:00Z,0.33571785060722004
2022-07-02T12:59:00Z,0.3305606388288139
2022-07-02T13:00:00Z,0.34653135917484634
2022-07-02T13:01:00Z,0.3239061720179671
2022-07-02T13:02:00Z,0.4110796872400603
2022-07-02T13:03:00Z,0.37647645982365663
2022-07-02T13:04:00Z,0.4207286641157879
2022-07-02T13:05:00Z,0.3605057394776243
2022-07-02T13:06:00Z,0.4180668773914491
2022-07-02T13:07:00Z,0.40558975212111115
2022-07-02T13:08:00Z,0.4939277990351023
2022-07-02T13:09:00Z,0.5010813508567625
2022-07-02T13:10:00Z,0.5098985193811348
2022-07-02T13:11:00Z,0.5341873232407253
2022-07-02T13:12:00Z,0.5058353470614608
2022-07-02T13:13:00Z,0.5183829645649645
2022-07-02T13:14:00Z,0.4917650973215777
2022-07-02T13:15:00Z,0.4486774247213443
2022-07-02T13:16:00Z,0.24671435701214428
2022-07-02T13:17:00Z,0.2685077358176676
2022-07-02T13:18:00Z,0.2653468640825154
2022-07-02T13:19:00Z,0.26418233239061695
2022-07-02T13:20:00Z,0.2956246880718685
2022-07-02T13:21:00Z,0.299284644817834
2022-07-02T13:22:00Z,0.41091332556978855
2022-07-02T13:23:00Z,0.41557145233738146
2022-07-02T13:24:00Z,0.3921144568291465
2022-07-02T13:25:00Z,0.32440525702878065
2022-07-02T13:26:00Z,0.40658792214273853
2022-07-02T13:27:00Z,0.4646481450673763
2022-07-02T13:28:00Z,0.4826152054566626
2022-07-02T13:29:00Z,0.49043420395940795
2022-07-02T13:30:00Z,0.4915987356513062
2022-07-02T13:31:00Z,0.4664160902751736
2022-07-02T13:32:00Z,0.5207011189867757
2022-07-02T13:33:00Z,0.48214995671776906
2022-07-02T13:34:00Z,0.4723007818998505
2022-07-02T13:35:00Z,0.4448511063051075
2022-07-02T13:36:00Z,0.33039427715854275
2022-07-02T13:37:00Z,0.19364498419564125
2022-07-02T13:38:00Z,0.23174180668773903
2022-07-02T13:39:00Z,0.17584428547662623
2022-07-02T13:40:00Z,0.37980369322908003
2022-07-02T13:41:00Z,0.39577441357511245
2022-07-02T13:42:00Z,0.35451671934786233
2022-07-02T13:43:00Z,0.35152220928298106
2022-07-02T13:44:00Z,0.40342705040758586
2022-07-02T13:45:00Z,0.4443520212942941
2022-07-02T13:46:00Z,0.4200632174347029
2022-07-02T13:47:00Z,0.46032274164032616
2022-07-02T13:48:00Z,0.4227250041590418
2022-07-02T13:49:00Z,0.4980868407918817
2022-07-02T13:50:00Z,0.4806188654134088
2022-07-02T13:51:00Z,0.5436699384461822
2022-07-02T13:52:00Z,0.476905334570237
2022-07-02T13:53:00Z,0.5308600898353021
2022-07-02T13:54:00Z,0.5143902844784563
2022-07-02T13:55:00Z,0.47878888704042566
2022-07-02T13:56:00Z,0.3313924471801696
2022-07-02T13:57:00Z,0.3511894859424386
2022-07-02T13:58:00Z,0.32690068208284817
2022-07-02T13:59:00Z,0.3345533189153218
2022-07-02T14:00:00Z,0.2813175844285478
2022-07-02T14:01:00Z,0.3799700548993509
2022-07-02T14:02:00Z,0.37364831142904675
2022-07-02T14:03:00Z,0.3616484532455524
2022-07-02T14:04:00Z,0.3278565567645758
2022-07-02T14:05:00Z,0.3661620362668442
2022-07-02T14:06:00Z,0.42754949259690567
2022-07-02T14:07:00Z,0.45749459324571606
2022-07-02T14:08:00Z,0.47512893029446057
2022-07-02T14:09:00Z,0.4114124105806023
2022-07-02T14:10:00Z,0.4523373814673102
2022-07-02T14:11:00Z,0.4920978206621196
2022-07-02T14:12:00Z,0.5039094992513724
2022-07-02T14:13:00Z,0.49077820605725664
2022-07-02T14:14:00Z,0.49376143736483136
2022-07-02T14:15:00Z,0.3827982032939613
2022-07-02T14:16:00Z,0.34969223090999857
2022-07-02T14:17:00Z,0.17384794543337206
2022-07-02T14:18:00Z,0.17950424222259198
2022-07-02T14:19:00Z,0.2828148394609882
2022-07-02T14:20:00Z,0.28031941440692076
2022-07-02T14:21:00Z,0.3265679587423057
2022-07-02T14:22:00Z,0.30627183496922306
2022-07-02T14:23:00Z,0.358176676093828
2022-07-02T14:24:00Z,0.33305606388288134
2022-07-02T14:25:00Z,0.4704708035268673
2022-07-02T14:26:00Z,0.4674762934619864
2022-07-02T14:27:00Z,0.4554982532024622
2022-07-02T14:28:00Z,0.4955914157378142
2022-07-02T14:29:00Z,0.5049076692729993
2022-07-02T14:30:00Z,0.4972550324405258
2022-07-02T14:31:00Z,0.4814506737647647
2022-07-02T14:32:00Z,0.5326900682082845
2022-07-02T14:33:00Z,0.5068504352190477
2022-07-02T14:34:00Z,0.47812344035934107
2022-07-02T14:35:00Z,0.46747629346198627
2022-07-02T14:36:00Z,0.3706538013641659
2022-07-02T14:37:00Z,0.2553651638662451
2022-07-02T14:38:00Z,0.29961736815837625
2022-07-02T14:39:00Z,0.2926301780069872
2022-07-02T14:40:00Z,0.2260855098985194
2022-07-02T14:41:00Z,0.29911828314756295
2022-07-02T14:42:00Z,0.3452004658126767
2022-07-02T14:43:00Z,0.3598402927965396
2022-07-02T14:44:00Z,0.3575112294127434
2022-07-02T14:45:00Z,0.3452004658126765
2022-07-02T14:46:00Z,0.4668108467809018
2022-07-02T14:47:00Z,0.4578273165862585
2022-07-02T14:48:00Z,0.5122275827649313
2022-07-02T14:49:00Z,0.5042422225919151
2022-07-02T14:50:00Z,0.5185493262352358
2022-07-02T14:51:00Z,0.5441690234569955
2022-07-02T14:52:00Z,0.4892696722675096
2022-07-02T14:53:00Z,0.5427168834537811
2022-07-02T14:54:00Z,0.4668108467809019
2022-07-02T14:55:00Z,0.40342705040758586
2022-07-02T14:56:00Z,0.3488604225586426
2022-07-02T14:57:00Z,0.28897022126102145
2022-07-02T14:58:00Z,0.3185825985692893
2022-07-02T14:59:00Z,0.3573448677424721
2022-07-02T15:00:00Z,0.34287140242888026
2022-07-02T15:01:00Z,0.3245716186990516
2022-07-02T15:02:00Z,0.3806355015804358
2022-07-02T15:03:00Z,0.3432041257694227
2022-07-02T15:04:00Z,0.39094992513724836
2022-07-02T15:05:00Z,0.41973049409416074
2022-07-02T15:06:00Z,0.37098652470470816
2022-07-02T15:07:00Z,0.40841790051572147
2022-07-02T15:08:00Z,0.522874729662286
2022-07-02T15:09:00Z,0.504408584262186
2022-07-02T15:10:00Z,0.5017467975378475
2022-07-02T15:11:00Z,0.5240392613541838
2022-07-02T15:12:00Z,0.5100648810514057
2022-07-02T15:13:00Z,0.5278655797704213
2022-07-02T15:14:00Z,0.5594742971219433
2022-07-02T15:15:00Z,0.5200465812676763
2022-07-02T15:16:00Z,0.4174014307103645
2022-07-02T15:17:00Z,0.4222259191482284
2022-07-02T15:18:00Z,0.4523373814673102
2022-07-02T15:19:00Z,0.33305606388288145
2022-07-02T15:20:00Z,0.2946265180502412
2022-07-02T15:21:00Z,0.3007818998502745
2022-07-02T15:22:00Z,0.328730660455831
2022-07-02T15:23:00Z,0.3165862585260356
2022-07-02T15:24:00Z,0.39377807353185845
2022-07-02T15:25:00Z,0.39361171186158717
2022-07-02T15:26:00Z,0.37448011978040285
2022-07-02T15:27:00Z,0.4381966394942607
2022-07-02T15:28:00Z,0.414074197304941
2022-07-02T15:29:00Z,0.4312094493428714
2022-07-02T15:30:00Z,0.4772916320079852
2022-07-02T15:31:00Z,0.5175511562136086
2022-07-02T15:32:00Z,0.5365163866245221
2022-07-02T15:33:00Z,0.5415072367326568
2022-07-02T15:34:00Z,0.5451671934786227
2022-07-02T15:35:00Z,0.5120612210946598
2022-07-02T15:36:00Z,0.5361188104294667
2022-07-02T15:37:00Z,0.5341873232407253
2022-07-02T15:38:00Z,0.4972550324405255
2022-07-02T15:39:00Z,0.40958243220761936
2022-07-02T15:40:00Z,0.28098486108800547
2022-07-02T15:41:00Z,0.26351688570953247
2022-07-02T15:42:00Z,0.29179836965563144
2022-07-02T15:43:00Z,0.3901181167858925
2022-07-02T15:44:00Z,0.3234070870071536
2022-07-02T15:45:00Z,0.36300116453169173
2022-07-02T15:46:00Z,0.3448677424721346
2022-07-02T15:47:00Z,0.3526867409748794
2022-07-02T15:48:00Z,0.41224421893195806
2022-07-02T15:49:00Z,0.50923307270005
2022-07-02T15:50:00Z,0.4781234403593412
2022-07-02T15:51:00Z,0.524039261354184
2022-07-02T15:52:00Z,0.5050740309432706
2022-07-02T15:53:00Z,0.5343536849109967
2022-07-02T15:54:00Z,0.5599733821327565
2022-07-02T15:55:00Z,0.5428860648133789
2022-07-02T15:56:00Z,0.5614706371651974
2022-07-02T15:57:00Z,0.5514889369489269
2022-07-02T15:58:00Z,0.36449841956413254
2022-07-02T15:59:00Z,0.29495924139078356
