,S_SUM,H_TDH_I_L1_N,C_phi_L1,P_L2,P_L1,P_L3,C_phi_L2,Q_SUM,P_SUM,Q_L2,Q_L3,Q_L1,I_L1,I_L2,I_L3,H_TDH_I_L2_N,S_L3,S_L2,S_L1
2022-07-01T12:19:00Z,0.9616029034892419,0.3414386622168143,0.9900656676208099,0.9618159074360864,0.9653997899926371,0.9472211083701617,0.9917950435365037,0.8241275382217205,0.9757188495528051,0.6823582585316055,0.8054279036096197,0.7952892459966949,0.9475872299723329,0.945816940087654,0.9384892845494137,0.3615398134355735,0.9368659677484017,0.9526752818786436,0.9568501931199894
2022-07-01T12:20:00Z,0.906236540463857,0.36477682576067383,0.9890553965314011,0.8858023444264292,0.9152245587291519,0.8739563816841831,0.9912926992632279,0.810258128967009,0.9081814405820183,0.6224918482004068,0.8462045899953032,0.7716646114634725,0.9039647651431422,0.8798402485304497,0.8818870193076365,0.4003047412344237,0.8810665652777282,0.8874430499237332,0.9137118595025586
2022-07-01T12:21:00Z,0.6365075106062549,0.5101728946088454,0.9723859235561543,0.5850769219605969,0.6119973756608045,0.557700955812696,0.9862692565304744,0.6664161038549997,0.595939689611607,0.4755678304195286,0.6947774284223253,0.6698142469732118,0.6438139185968651,0.6151089023740138,0.6077117028964651,0.5507762711343849,0.6089846145525402,0.6222028769553387,0.6524256375769486
2022-07-01T12:22:00Z,0.6511203260249631,0.4921496456443113,0.9742380872200704,0.6033009635548259,0.6290248732827014,0.5728650927349714,0.9876088412592083,0.6744119786515446,0.6130625239898131,0.4766422755348106,0.7013058233648451,0.6840007532439796,0.6590719247930332,0.6319157581897581,0.6208478028689652,0.5336759539373215,0.6215963101856478,0.6382458046637705,0.6670186823013148
2022-07-01T12:23:00Z,0.6119882646594962,0.5420337710816809,0.9644721333557835,0.5693077225556993,0.5674741961502585,0.529086575638137,0.9847622237106489,0.6549397312370543,0.5656506902895895,0.500833102895581,0.6198971156870009,0.6911536771228993,0.611146352445216,0.6061169414342303,0.5781450854741849,0.5669927363749442,0.5797173036457351,0.6120491409748675,0.6194476868195617
2022-07-01T12:24:00Z,0.7430698877979173,0.45057785811298645,0.9784475500926078,0.710646652671015,0.7117649850885738,0.6944107401785672,0.9837575351640985,0.7378721404854979,0.7185737009707722,0.6158467193562329,0.7068618147765321,0.7220127796752105,0.7279745710123969,0.7292660921802735,0.720741959414951,0.47680912380923124,0.7231255394960477,0.7372784550210897,0.7391224529588521
2022-07-01T12:25:00Z,0.9707593391038102,0.37446080881622823,0.9846775551439624,0.9732899526962645,0.9409501783533737,0.9546599522287635,0.9871064969859333,0.8931763811009141,0.9736209272880146,0.8150314470798057,0.7890106677656982,0.8769956958767003,0.9347216288297467,0.9675490965661517,0.9459846638910736,0.3829348321278482,0.9485639735737937,0.9769604458463974,0.9483864725621488
2022-07-01T12:26:00Z,0.7679262621457273,0.4792797432414918,0.9764270079137904,0.7413441140093551,0.7211768673276284,0.7286399657936234,0.9789015405224377,0.7582011596834541,0.743637142744952,0.691587888201213,0.6784816563939537,0.7358816002001128,0.7416455666103402,0.7633645712620037,0.748862422695906,0.4899048067554953,0.7506961136846555,0.770354893211531,0.752329779637509
2022-07-01T12:27:00Z,0.6668266292491409,0.47396819466253315,0.9777740360330014,0.6331001851360629,0.6301133302266171,0.6189067704075663,0.9814132618888142,0.6524036114255717,0.6388733898160884,0.5536798451180561,0.6158068473251671,0.6391975586527636,0.6522782308015058,0.6583347921242717,0.6483055454295451,0.4979550259268928,0.6493835974937496,0.6636250165561024,0.6608906834720295
2022-07-01T12:28:00Z,0.8367542451664838,0.3779799621998159,0.9900656676208102,0.8328086864646445,0.8288124488720905,0.8140904018910234,0.9906229068988608,0.6782287281215473,0.8403638954565094,0.5531349531375379,0.65118540339024,0.6742112697762355,0.8205082575942947,0.8278077501007954,0.8135836163286705,0.3994720776151696,0.8137644175835417,0.8332402987803161,0.8298865561672156
2022-07-01T12:29:00Z,0.8011220860755192,0.38342951679381737,0.9875399898972881,0.799573386664257,0.7964089509731481,0.7630377389743878,0.9929671801741458,0.6506086281290564,0.8008778338003304,0.4848746277390746,0.6304638901344559,0.6834337489704702,0.7930519770899795,0.7965909441955039,0.7694043667619574,0.40649170492994874,0.7687530499671662,0.8012522154718067,0.8012196221050982
2022-07-01T12:30:00Z,0.9323253149377039,0.35373297855689456,0.9936016164337421,0.9479304643010655,0.9251945408625423,0.9187695635600941,0.9939718687206964,0.6974094444419481,0.9476175652832423,0.5813516751842234,0.6374555598794667,0.7142785875414978,0.9097689745180869,0.9324834588949681,0.9057601542564416,0.36558027952244687,0.9043531564146126,0.9370567533838031,0.9185168729155073
2022-07-01T12:31:00Z,0.620168390041462,0.5354784853671549,0.9703653813773359,0.5958204869096674,0.5724243195463782,0.564656362309736,0.9810783657066303,0.593040059011115,0.5881972135472361,0.5093653989694537,0.5177844076035168,0.6181206239526678,0.6071937832752556,0.6257729941756617,0.5948498046212979,0.537465597171674,0.5940665031181243,0.6286646531773993,0.6130549583732849
2022-07-01T12:32:00Z,0.5487564696024024,0.5489491047337575,0.9731136612053038,0.5023650166723919,0.5054294206305164,0.48716767437913405,0.9781239002349948,0.5648401815429482,0.5075172128562907,0.4661485335202875,0.5433248612627667,0.5553771189734099,0.5433818930503508,0.5425013364064449,0.533511845589202,0.5703721209922245,0.5317249168772334,0.544623859282435,0.5479428632701744
2022-07-01T12:33:00Z,0.5340007808960451,0.5649276225771109,0.9713756524667454,0.48660241178748,0.4835583595948704,0.46927495583100615,0.977896851975887,0.561368705098345,0.48864327306975036,0.4741256159623601,0.5247935613234035,0.557329269141657,0.5278524578721173,0.5307419397510102,0.5188695535388805,0.585818100537307,0.5166726335372447,0.5322492238061455,0.5317253235321179
2022-07-01T12:34:00Z,0.6457585636475869,0.4667211958726105,0.9831621485098494,0.6072341359599897,0.6215324991084643,0.5948599272869902,0.9855994641661083,0.6030754353857534,0.6191262895728973,0.47220264231186204,0.6093831541050254,0.5869119289939894,0.6417122225895503,0.6334152104500654,0.6303161553564463,0.5060547271576311,0.6283671643349469,0.6358931855319759,0.6471087451387044
2022-07-01T12:35:00Z,0.9071205934629692,0.3485072629872917,0.9946118875231515,0.9084768832536457,0.908697975777807,0.9019809338087545,0.9936369725385134,0.6722697344109708,0.9229408138052287,0.5629595154048326,0.6560647028924042,0.6438329706301099,0.8907194780430296,0.8974304948826141,0.8926328479243808,0.3717399427714389,0.8883718779520249,0.8996603061488352,0.8972301734786859
2022-07-01T12:36:00Z,0.6770728082604737,0.4276335166120534,0.986529718807879,0.6484860003866258,0.6656973018709904,0.6376975944193466,0.9882786336235763,0.5948477142972677,0.6626662568154776,0.45995709888961744,0.6102928983039334,0.574923442010034,0.6738351886809099,0.66373139447476,0.6620763863573863,0.4689397700961144,0.6591340602546056,0.6658378919300514,0.6790712114581251
2022-07-01T12:37:00Z,0.7413902879320571,0.38918032842065564,0.9892237750463029,0.7239124127281881,0.7427425767748208,0.702888564952475,0.9936369725385125,0.6122026094559248,0.7366188120492763,0.4411119539585923,0.6372506465389107,0.6124164416784367,0.7414323288402551,0.7282910125540514,0.7180247245192277,0.42433084046130914,0.7155622429539712,0.7312027854046992,0.7475356970084163
2022-07-01T12:38:00Z,0.7015661913521098,0.4155529412952706,0.9845091766290609,0.6897879146744201,0.6862692600854088,0.6623003084727891,0.9899531145344941,0.6077206585528085,0.6919826991351333,0.473523802977071,0.5802506939232264,0.628005298562242,0.6937130908814778,0.6977791789211709,0.6765603115826635,0.4388086085133032,0.6755541747794978,0.7006512830816998,0.7003835048462108
2022-07-01T12:39:00Z,0.6477574644243778,0.4383660087818949,0.9846775551439623,0.6272674985172915,0.6205257215875916,0.6134167881164814,0.9874413931681173,0.5899873471125126,0.6317485563557266,0.5018586909466075,0.5510027615440221,0.5829753786495758,0.6324402148025365,0.6428665915224312,0.6310492252003349,0.46292172791351216,0.6309973457212195,0.6464912148026764,0.6400097678653959
2022-07-01T12:40:00Z,0.6911241452995341,0.42209644600851254,0.9861929617780759,0.6795134211641367,0.6624905692424918,0.6655293202415452,0.988446081714667,0.6045132569055415,0.6813424361218242,0.5338425356702728,0.5439708541128186,0.6000131827979441,0.6693265138155833,0.6890438595726918,0.674365099160287,0.4377916668799517,0.6748148800652344,0.6933461322769384,0.6778335088944992
2022-07-01T12:41:00Z,0.9034569221065064,0.3524337024152736,0.9936016164337422,0.9146201451556125,0.8931679294191334,0.9025387727793265,0.9931346282652376,0.6765356695926408,0.919832412225768,0.595715273338468,0.6144872908827815,0.6672914613648607,0.8747281793713169,0.8999533450934326,0.8857282413358657,0.36706474130267497,0.885213648447915,0.9047425813663824,0.8846689259660284
2022-07-01T12:42:00Z,0.4608502143192127,0.5871533229997125,0.9653140259302913,0.4219555197125278,0.4038243886106793,0.40893073911244016,0.9706965840589418,0.504699960243314,0.419028114103397,0.46942919909937,0.4352301747245366,0.49812256773228014,0.4459338702118341,0.46382502112936563,0.4481638878762878,0.5941754497321995,0.4476490080216772,0.46600844591624263,0.4506596939201859
2022-07-01T12:43:00Z,0.16504988277965146,0.852730751947652,0.4266711567603972,0.1450839941464432,0.13376241735708766,0.14246296818144752,0.6592431346282649,0.1924593052235959,0.1429346172169438,0.19638499385570332,0.1548638959903601,0.1851345928561016,0.15637078519823064,0.16965593392587963,0.16158154422721488,0.5898807482369886,0.16095085202532636,0.17007352729087608,0.15768320005925038
2022-07-01T12:44:00Z,0.003644517651879359,0.9575210753697971,0.0,0.002150432575885857,0.0,0.0062278647263902115,0.3909912926992632,0.008391472251396345,0.0028029103684902427,0.02179378553607758,0.002576525741016622,9.705677068957799e-05,0.0,0.0055185863167258225,0.005357725293068051,0.43329903714737616,0.005343868164887109,0.0055342489640265915,0.0
2022-07-01T12:45:00Z,0.001856395742359906,0.9575210753697971,0.0,0.0008065827144687099,0.0,0.003687891933250889,0.14685197588747487,0.004238218231086565,0.0015015170579004223,0.009206747646619438,0.0029484969455596957,9.705677068957799e-05,0.0,0.0022329402650854164,0.0033024116958615514,0.7163790735252213,0.0033025970764027405,0.0022404133490610202,0.0
2022-07-01T12:46:00Z,0.62000319882036,0.4999251064918365,0.7824549587472635,0.6122530428864728,0.6024538406839576,0.6053878640883397,0.7905224380442064,0.5068607954495774,0.6177282578350135,0.44640401355101794,0.4682767785699775,0.4918312118268646,0.6047216058184767,0.6185157402882148,0.6108782128764476,0.5203550423071606,0.607431211469997,0.6191539751115261,0.6088532462682051
2022-07-01T12:47:00Z,0.661038895486567,0.44380041637424544,0.9821518774204402,0.637207131102739,0.6417870849699377,0.618345492074733,0.9874413931681173,0.5933430137289841,0.6441203489160493,0.4688028628977197,0.580620398419218,0.5927723099427693,0.6571036941526066,0.6545144760907468,0.6437920096186437,0.46978267138281893,0.6400829438646882,0.6553970544463221,0.6611355817560506
2022-07-01T12:48:00Z,0.7614947957063487,0.3931993328587272,0.9902340461357116,0.749452217392008,0.7548925927350097,0.7295491615837641,0.9914601473543196,0.622707893339298,0.7583614018342196,0.4813627421929969,0.6175889278130715,0.623632837424209,0.7568084595565421,0.7554063056205301,0.7430586200060114,0.421670753202257,0.7379878283578064,0.7554580118779067,0.7605370929166161
2022-07-01T12:49:00Z,0.7647028014123328,0.3893553604397341,0.9900656676208112,0.7545524867626526,0.7578068582310155,0.734241430082915,0.9907903549899524,0.6248787908048492,0.7626618882874017,0.48613310744200194,0.6152828333960841,0.6274652651122511,0.758436890441042,0.7594198949512102,0.7451722913988601,0.41615435672469714,0.7409260861743698,0.7598084835195701,0.7627658066565229
2022-07-01T12:50:00Z,0.7453104786122056,0.3937900659231173,0.9868664758376818,0.739408629692429,0.7366376416307511,0.7077073523115363,0.9921299397186863,0.6166522696542358,0.7413630871723025,0.46672817354445817,0.5949088339927051,0.643800461679976,0.7391089575971327,0.7432071168931161,0.7191639006670376,0.4161680069479638,0.7164989295137011,0.7448701855499522,0.7446813948557265
2022-07-01T12:51:00Z,0.7823593571006185,0.38023518244563487,0.9870348543525832,0.7848488505836841,0.7785668633468464,0.7421423714525471,0.9946416610850629,0.6265947396284138,0.7827507818063808,0.4517862283140163,0.6044370661075877,0.6751581278376196,0.7788172053732852,0.7838277776501611,0.7503477485082786,0.40171412678668633,0.747122765290623,0.7850845825449191,0.7834463202279516
2022-07-01T12:52:00Z,0.8485314019865899,0.3596252763008501,0.9921204562772357,0.8575639280723862,0.8492684505409354,0.8209462097480993,0.9965148092226997,0.646803661160657,0.8581210732405675,0.4847275218746073,0.6201623315992467,0.6836643026529711,0.840568936883609,0.8494490294642295,0.8194078652488012,0.37815037103302335,0.8157213789120283,0.8502365109245001,0.8456666539571679
2022-07-01T12:53:00Z,0.818653384209805,0.36779276208941103,0.9907391816804167,0.8246114987648644,0.81566059227821,0.7917079466965531,0.9949765572672473,0.6325752084602831,0.8255782323706876,0.4848450546969509,0.6010747432562751,0.6641321143755062,0.8103855998539555,0.8202962309330745,0.7931831699315053,0.38447218852323356,0.7886635111209509,0.820015167953914,0.8145449687656507
2022-07-01T12:54:00Z,0.8103445491007855,0.3745853508298031,0.9902340461357116,0.8155234309293672,0.7991781212101062,0.7917362593460672,0.9919624916275946,0.6292554431240075,0.8168003617705639,0.5206667827810979,0.5795269497642239,0.6436476417033627,0.7954750638370989,0.8135490918135296,0.7916810562601126,0.38892728014182576,0.7865921491409977,0.8127009441740071,0.7995136434617063
2022-07-01T12:55:00Z,0.8659236674879982,0.35690711690287585,0.9934332379188404,0.8796391365088931,0.8612630752226402,0.8485296656716741,0.9954789015405219,0.6413377682247895,0.8789426811724158,0.5138621741270502,0.5924236407249048,0.6698450665743785,0.8513510300228044,0.8704696620331241,0.8423763933922985,0.37081002131141116,0.8373694978932527,0.8701402083407008,0.8557797185558667
2022-07-01T12:56:00Z,0.8572374245358177,0.3611247153625939,0.9919178312847278,0.8725028395256439,0.8484375056100989,0.8405568100217571,0.9951440053583395,0.6350933722507806,0.8694280904289875,0.5215064899019342,0.5736045889500183,0.6648296539092468,0.8404444550125838,0.8641962009123455,0.8347834845839487,0.3738744964347323,0.8292896399358678,0.863794456527177,0.8445546643546893
2022-07-01T12:57:00Z,0.8187320357544694,0.36802165011436,0.996464051187068,0.8181376083672363,0.7931313465060099,0.8342169515320971,0.9889484259879432,0.6116635414024707,0.8297393850582095,0.6165122548303672,0.5352884652283878,0.5514120673076,0.7819812550193335,0.8179310093539528,0.8226234787002038,0.38416164594392166,0.8177876985147093,0.8181023986809316,0.7882782301907764
2022-07-01T12:58:00Z,0.8989231001370207,0.33984822704345674,1.0,0.909165534596595,0.8836087368367527,0.9217880291611709,0.9946416610850639,0.6104841585197568,0.9210839049210605,0.5986839870009277,0.5406685629440278,0.5593140632087692,0.8643010058226188,0.8997711612477532,0.90244495181085,0.35444340361492044,0.8948999204198985,0.8978612182633353,0.8687572194132345
2022-07-01T12:59:00Z,0.951351791049341,0.32867478882555207,1.0,0.9716743328280504,0.9382784501081362,0.9768478576767513,0.9946416610850639,0.6220605833565225,0.9795369345703415,0.6053204206763663,0.5375132757654814,0.5879509079890796,0.9147685564800123,0.9561562693817867,0.9522545295242477,0.33888897420278447,0.9438999187489232,0.95380999201967,0.9190362297014089
2022-07-01T13:00:00Z,0.8255342376947764,0.3555657657566684,0.9941067519784472,0.8340710555956703,0.8155885911809181,0.8226672193378137,0.9933020763563297,0.6021495837708778,0.8390696848672015,0.5285059429269005,0.5488902902377369,0.5935226746842288,0.806628626480296,0.8292525472073987,0.8169963482409519,0.37086462220447675,0.8086405544589954,0.8266716375935472,0.8086212992576568
2022-07-01T13:01:00Z,0.8705325148261881,0.34117106518764606,0.9959589156423633,0.8847778341185769,0.8639553617664056,0.8735014526470131,0.9956463496316144,0.6105511774713224,0.8899325291853318,0.5374428405093172,0.5536971561297012,0.6032492262304303,0.8502656651139174,0.8755961570298011,0.862648932292166,0.35412774220188337,0.8533071442296822,0.871987442816286,0.851874112127591
2022-07-01T13:02:00Z,0.9088753882388266,0.3346713184791738,0.9964640511870684,0.9234511511377501,0.904540468894831,0.9164396439844631,0.9946416610850639,0.6325753106971422,0.9313925109168596,0.5610644420416738,0.5803869996266144,0.6142304058399415,0.8876298315038095,0.9119751025972287,0.9027127581333177,0.34913687932008247,0.8930475362142063,0.9084520456522995,0.889193659788042
2022-07-01T13:03:00Z,0.8408555427566874,0.3494177660865365,0.9961272941572651,0.8491055348673962,0.8320035781863361,0.842463469786469,0.9931346282652378,0.6125497681631246,0.8564417002773415,0.5441995389414391,0.5619906240271741,0.5939772270764564,0.8219648709949845,0.8439246836139891,0.8356820347524673,0.3634440195812455,0.8264655887592599,0.8400207690703723,0.8228331016294095
2022-07-01T13:04:00Z,0.9509635214093459,0.32026988590941746,0.9979794578211816,0.9730166449684742,0.9467394748460818,0.9690921221177863,0.9946416610850639,0.6378987139975253,0.9803385999471756,0.58528195457546,0.571048016019306,0.615721880628516,0.9266208946935246,0.958385249128488,0.9492766831027797,0.3315212661947103,0.9370432011646908,0.9523778611124454,0.9259833096838055
2022-07-01T13:05:00Z,0.8348416420236258,0.34699929482292324,0.9959589156423636,0.8386904877440658,0.8281613588711023,0.8388011773953026,0.9926322839919621,0.6036834110822225,0.8503612184517765,0.5364910114758394,0.566563369244831,0.5722949031563078,0.8181081821173286,0.8355632372009909,0.8326354380512015,0.3653789387292667,0.8227506410749029,0.8306796625835652,0.8180672149004288
2022-07-01T13:06:00Z,0.9498712460472071,0.31957985583420423,0.9978110793062802,0.9686410709729912,0.9509677449851355,0.9637644032184739,0.9946416610850639,0.640155533471796,0.9785450110366802,0.5687676198481064,0.591017588416721,0.6169375067656591,0.93029656157931,0.9541300681763635,0.9461533419031352,0.33394247454659937,0.9340459089013303,0.9483310416759537,0.9296769141276484
2022-07-01T13:07:00Z,0.9526432607006121,0.31826543269093216,0.9974743222764771,0.9738028528797897,0.9541120245430179,0.9656568088209905,0.9946416610850639,0.6376636176496441,0.9820136225797653,0.562941951479601,0.5869410935578039,0.6197053948742303,0.9341540174993039,0.9588676402676998,0.9483077838107479,0.331171479223507,0.9353395370710128,0.9523807425298262,0.9325316645561702
2022-07-01T13:08:00Z,0.950698963374448,0.31956975783310343,0.997137565246674,0.9768806125360757,0.9505594492136478,0.9604080334456233,0.9946416610850639,0.6344486289512562,0.9800791523354337,0.5543285425794126,0.5725830541503968,0.6335552800007042,0.9320009296553149,0.9609073072356296,0.9422617562978451,0.32897379327760634,0.9297407068015544,0.9544159271751566,0.9303330372709684
2022-07-01T13:09:00Z,0.9521671062078615,0.32069231895546274,0.9957905371274618,0.9806600239313005,0.9497646103773887,0.9619119566836335,0.9948091091761556,0.6333504813244065,0.9815860012982631,0.5571872647244752,0.5620781160897239,0.6385847803672265,0.9316803059578483,0.9647252469581237,0.9424887921055493,0.32880828432050035,0.9304663135288317,0.9581064279459889,0.9302948688577988
2022-07-01T13:10:00Z,0.8770630770363723,0.3355245995721813,0.995790537127462,0.8931926943570565,0.8817106629698019,0.8676315638192053,0.9978231748158073,0.6145724490874567,0.8969775945911516,0.48632803071644864,0.5843463042096708,0.6306244505117045,0.8702394476067898,0.8837722511824128,0.8618623011837836,0.349722132642632,0.8501044054209113,0.8777399981973024,0.8683896234864703
2022-07-01T13:11:00Z,0.916305143931819,0.3387088359192631,0.9934332379188403,0.9295034065713496,0.9200385992189234,0.9145433098324923,0.9927997320830539,0.7041686568102624,0.938178386847815,0.593743584650063,0.6681254404019811,0.6899900976239515,0.902522725546882,0.9148773704692665,0.9031420476711238,0.34325875192596117,0.8945576340279809,0.9129778816186984,0.9049368503604113
2022-07-01T13:12:00Z,0.8515278704267134,0.36855088235848676,0.9883533437404561,0.8468657317192007,0.8475456133481938,0.8341991441615982,0.9890222166721531,0.7104600050390004,0.8583112148173945,0.5890991074382943,0.6892740134904483,0.6899707606161066,0.8432171830588535,0.8465491244777369,0.8399833579338467,0.3902342890195899,0.8313378606727158,0.8443321046278006,0.8449547245470888
2022-07-01T13:13:00Z,0.764071910373128,0.41316308103477567,0.9831621485098486,0.7477698914828447,0.7512171851913537,0.731124389499558,0.98677160080375,0.68726487910182,0.7570431632127099,0.5583469729916224,0.6702293646288882,0.6746516903970985,0.7594340454810088,0.7586365044147902,0.7510416466811202,0.44043639763782877,0.7435752753183993,0.7570758695774511,0.7610192265666449
2022-07-01T13:14:00Z,0.8851199492439766,0.3559831498021632,0.9895605320761055,0.8808496149493036,0.8867445469547481,0.8700726116730726,0.9894507702612185,0.7334887082483165,0.8953489751950913,0.5990245819679273,0.7254859440536486,0.7067556815486706,0.8763397353243711,0.8751494105560489,0.8717175738505911,0.3781640790962187,0.8649198869704469,0.8751103475676316,0.8799944062972358
2022-07-01T13:15:00Z,0.5809316547735436,0.5115815657623906,0.9744064657349711,0.5425360740011371,0.5473174395583124,0.5246371208464825,0.9799062290689883,0.5859038347727521,0.5481148845242472,0.47238194268785455,0.5684998457916308,0.5814638960932279,0.5786536719467305,0.5755472842329385,0.5658036108286486,0.5404123391193215,0.5619896028065364,0.5757664728928431,0.5817309018050978
2022-07-01T13:16:00Z,0.6521629804427859,0.4580184019240058,0.9786159286075096,0.627778642889587,0.6303719413160761,0.5991214551741538,0.9854320160750167,0.6153839729894522,0.6305703093729884,0.47195546912147507,0.5976361752593644,0.6326968997552516,0.6520941406402813,0.6492065893520669,0.6313697933654381,0.4831172332362461,0.626570019028003,0.6488805080299769,0.6548165654486369
2022-07-01T13:17:00Z,0.7862371602265174,0.38511251697726434,0.9873716113823862,0.7737391306089977,0.7813674501385977,0.7533867304233619,0.9889484259879432,0.6769790224224533,0.7836986240823223,0.5248498375131766,0.6737870286693588,0.6741328986741271,0.7834716182829146,0.7799029039312896,0.7684482582196555,0.4125779982288836,0.7620243037213026,0.7789548971537887,0.7862175939005904
2022-07-01T13:18:00Z,0.6778067536366132,0.43511781842784225,0.9799629567267203,0.6607865152337266,0.6593155789164744,0.623583953126294,0.9882786336235762,0.6264329740129237,0.6599267716803576,0.4680468882003134,0.6023452983685795,0.6617079720568754,0.6787220154190854,0.6780098553539474,0.6521923345036871,0.458871024159189,0.6472739498406452,0.6775417473758486,0.6813202178003347
2022-07-01T13:19:00Z,0.8450267761305713,0.3758072089629857,0.9868664758376817,0.8512524964817143,0.837250754518511,0.8139469684431854,0.9927997320830545,0.7082001467314165,0.8494900077420013,0.5595603198767943,0.6603160663753483,0.7407626288273651,0.83893568273288,0.8485790848192539,0.8199550085378253,0.3870810874450365,0.8126913881339477,0.8473626803799265,0.8412201710805727
2022-07-01T13:20:00Z,0.5903232698168478,0.5216509558599541,0.968344839198518,0.5635201732230871,0.5529107517642783,0.5303839264136629,0.9815807099799059,0.5869991574337591,0.5590786757495964,0.4724460912557482,0.5370697949593198,0.6163738811900847,0.5889473801285413,0.5929814861607606,0.5678653198007201,0.5280657121748049,0.5633052204738307,0.5925955855296522,0.5913516190350584
2022-07-01T13:21:00Z,0.7644728766483008,0.3860684610814622,0.9900656676208115,0.7489667078636659,0.7591772353211718,0.7436859752978303,0.990957803081045,0.6445384491437945,0.7643878428297078,0.5281623180644432,0.6419405964700621,0.6148888846875514,0.7568598513932179,0.7515313344333012,0.7526724672716688,0.41010389526183694,0.7482181177657768,0.752747674914689,0.7618955376008815
2022-07-01T13:22:00Z,0.951238876547689,0.32337333824769376,0.9984845933658864,0.9548369274425716,0.9596096646530339,0.9639388398453853,0.9939718687206969,0.722900816982812,0.9769154430502484,0.6384474828299216,0.7059658729558083,0.6610135174212497,0.9336239912434452,0.936993697231043,0.947067880508816,0.3410713036475103,0.9395682145183986,0.937578825002725,0.9387908327917344
2022-07-01T13:23:00Z,0.9496889066165627,0.32747144369438724,0.994611887523151,0.9584521649431543,0.9584506326628158,0.952939913615036,0.993804420629605,0.7269227612098615,0.9740770363548656,0.6190747573523212,0.7055854124224238,0.6904143004947252,0.9358622207870012,0.9392646584726182,0.9384740955341097,0.3412726444406906,0.9309880746448493,0.9401443100898562,0.9401259021652615
2022-07-01T13:24:00Z,0.9517171413833856,0.3284004597956502,0.9934332379188405,0.967862625595534,0.9605232747157366,0.9492830925944697,0.9944742129939721,0.7257650148750593,0.9767670130923719,0.6026680312558332,0.6931739847809435,0.715154713296106,0.9391996220015363,0.9454288092859902,0.9333466037361776,0.3368107277104651,0.9267676953728092,0.9469284760386529,0.9435121712978892
2022-07-01T13:25:00Z,0.9520936178648346,0.32770033171933605,0.9939383734635452,0.974066320671804,0.9618995442196258,0.944399348702193,0.9946416610850639,0.7195714844288825,0.9777202373969085,0.5812296745499338,0.6819960797203419,0.7295760537633693,0.9420200366799647,0.9499889501537081,0.9282167136726714,0.332922120357431,0.9215084565894486,0.9510986846136896,0.9456547706009343
2022-07-01T13:26:00Z,0.9541451411360828,0.32642966658083367,0.9942751304933481,0.9783087302471837,0.9660734181142117,0.9420181698347375,0.9946416610850639,0.7191774366695793,0.979810522068152,0.5658971884195562,0.6807509925945625,0.7440399217546442,0.9470794479442886,0.9540960077182583,0.9270871305871591,0.3304923806160005,0.9196673389578399,0.954319195301683,0.9502747467952137
2022-07-01T13:27:00Z,0.9551912990355093,0.32467093138913167,0.9941067519784468,0.9785244658488634,0.9654226610997495,0.9468092315689158,0.9946416610850639,0.7251278263413322,0.9812537929204315,0.5835466766362849,0.6847659398193793,0.7397699526839796,0.9465501887307677,0.9549538560003048,0.9316550270844124,0.3293133425813595,0.9235383677160238,0.9548218015669673,0.9490600264888788
2022-07-01T13:28:00Z,0.9548857064305026,0.3239859503144686,0.9941067519784467,0.972301804314868,0.9673768612933333,0.9490535885415896,0.9946416610850639,0.7223509979164934,0.9805682753546379,0.5854834426233982,0.6965721274024191,0.7183737897889609,0.9461145086825364,0.9489552548553977,0.934901479250206,0.33240511815121365,0.9270648954567156,0.9498263045377074,0.9496181039117993
2022-07-01T13:29:00Z,0.9549440007504789,0.32316632922512994,0.9942751304933481,0.9734053704853923,0.9659694792658264,0.9512677927683088,0.9946416610850639,0.7193713530868038,0.9811924540846423,0.5894987168945058,0.6865364990752844,0.7167124105642132,0.9438018760321516,0.9501331130228977,0.9361150016308202,0.33236246120350604,0.9281677656518174,0.9509852258962928,0.9475810021027551
2022-07-01T13:30:00Z,0.9317583465432674,0.3366017196895874,0.9939383734635449,0.9320044838909143,0.9402712984551852,0.9273954577712339,0.9924648359008704,0.7378855604184729,0.9503109291274526,0.6146628981710681,0.7324624542828712,0.6971033585271086,0.9226169336868889,0.9191309672140366,0.9218149434329088,0.35589715239279895,0.9130367132989993,0.9190844624958316,0.9259747729527581
2022-07-01T13:31:00Z,0.6660906995706222,0.44415048041240235,0.9818151203906377,0.6316431020843324,0.6582469781038486,0.6142527036651761,0.9897856664434022,0.6199708350526392,0.6465698523554297,0.44905976426182437,0.6536682577613186,0.609521029757794,0.6747027135656808,0.6498838379957875,0.6514464739100682,0.4808803028984543,0.6450471238135691,0.6496734794108255,0.676607341312589
2022-07-01T13:32:00Z,0.856547576627107,0.3594046891751111,0.9895605320761054,0.8503149672139586,0.8593821718782626,0.833908669526322,0.990455458807769,0.7191330389683049,0.8634817495573256,0.5685845478834972,0.7183686235792035,0.7031420318969356,0.8520490385507812,0.8468784382250224,0.840308289045362,0.38372654507730286,0.8331537012952186,0.846762584498188,0.8554294689547467
2022-07-01T13:33:00Z,0.6494194576499605,0.4372501796602696,0.9813099848459326,0.6205829662187721,0.633798300274624,0.5981353441054286,0.987106496985934,0.6228437230779073,0.628988860105541,0.46967828175512316,0.6267564212027285,0.6255528045609369,0.651309456328061,0.6401766074357943,0.6316887626868247,0.4708644515766862,0.627068476546293,0.6406342969434483,0.6544011371913263
