,H_TDH_U_L2_N,H_TDH_U_L3_N,H_TDH_U_L1_N
2022-07-02T21:13:00Z,0.14983293888347493,0.1558109398444958,0.1473405643147342
2022-07-02T21:14:00Z,0.158916887094529,0.16764425044332265,0.1567706586156773
2022-07-02T21:15:00Z,0.14433384379785608,0.1560837539217026,0.1421223303142124
2022-07-02T21:16:00Z,0.14819713211749974,0.15806165598144895,0.14670692161467092
2022-07-02T21:17:00Z,0.1809828762355562,0.18619560769335686,0.1763390361176339
2022-07-02T21:18:00Z,0.1719337324237783,0.17896603464738792,0.1771590443177159
2022-07-02T21:19:00Z,0.17106362244187678,0.1775678625017052,0.17887360691788734
2022-07-02T21:20:00Z,0.1471530001392175,0.15526531169008329,0.15062059711506215
2022-07-02T21:21:00Z,0.1737783655854106,0.1785568135315786,0.1815572701181557
2022-07-02T21:22:00Z,0.19984686064318524,0.20120038193970824,0.20869208692086882
2022-07-02T21:23:00Z,0.15890154956264446,0.16392831463323831,0.166975907047206
2022-07-02T21:24:00Z,0.18620353612696627,0.18786659391624605,0.19091281821909112
2022-07-02T21:25:00Z,0.16841848809689575,0.173714363661165,0.16985351671698512
2022-07-02T21:26:00Z,0.1633718502018655,0.16849679443459276,0.16515710611651568
2022-07-02T21:27:00Z,0.18080885423917592,0.18517255490383322,0.18472548361847296
2022-07-02T21:28:00Z,0.15547125156619812,0.16174464602373506,0.1611316113161131
2022-07-02T21:29:00Z,0.1933036335792847,0.20045014322739074,0.1959074136195904
2022-07-02T21:30:00Z,0.16685229012947245,0.1722479879961808,0.17145626001714576
2022-07-02T21:31:00Z,0.17054155645273594,0.17886372936843553,0.173208095717321
2022-07-02T21:32:00Z,0.14885841570374525,0.15645887327786123,0.14968876961496902
2022-07-02T21:33:00Z,0.18380203257691774,0.19025371709180228,0.18528458011852844
2022-07-02T21:34:00Z,0.20430182375052208,0.20999863592961387,0.20626933542062675
2022-07-02T21:35:00Z,0.198733119866351,0.20825944618742365,0.1993738119199373
2022-07-02T21:36:00Z,0.1928163719894197,0.20246214704678767,0.19676469491967652
2022-07-02T21:37:00Z,0.17642349993039153,0.1875255763197381,0.1864027731186405
2022-07-02T21:38:00Z,0.19807183628010605,0.20761151275405842,0.20947482202094725
2022-07-02T21:39:00Z,0.1886398440762913,0.1989837675624061,0.19896380781989642
2022-07-02T21:40:00Z,0.17924265627175295,0.18950347837948422,0.18860188601886008
2022-07-02T21:41:00Z,0.2427258805513015,0.24928386304733352,0.26117261172611694
2022-07-02T21:42:00Z,0.17409160517889466,0.18241031237211858,0.18569458421856955
2022-07-02T21:43:00Z,0.20013591412869847,0.20724332934901513,0.21246172400090735
2022-07-02T21:44:00Z,0.17645830432966736,0.18503614786523004,0.18588094971858793
2022-07-02T21:45:00Z,0.15776834191841893,0.16580275542217993,0.17041261321704138
2022-07-02T21:46:00Z,0.21074063761659478,0.2148069840403768,0.2194640128219465
2022-07-02T21:47:00Z,0.14687456494500917,0.15471968353567034,0.1478996608147901
2022-07-02T21:48:00Z,0.16504246136711687,0.17429409357522874,0.16754258451675408
2022-07-02T21:49:00Z,0.17851176388695522,0.1862297094530082,0.18446457191844645
2022-07-02T21:50:00Z,0.186377558123347,0.19253853498840579,0.18558276491855852
2022-07-02T21:51:00Z,0.20628567450925817,0.20958941481380444,0.2072384360207239
2022-07-02T21:52:00Z,0.18589029653348188,0.19376619833583408,0.18584367661858414
2022-07-02T21:53:00Z,0.15863845190032044,0.1654617378256722,0.15800067091580006
2022-07-02T21:54:00Z,0.1984198802728664,0.20819124266812183,0.1994110850199412
2022-07-02T21:55:00Z,0.2256369205067521,0.23127813395171204,0.22218494912221864
2022-07-02T21:56:00Z,0.19020604204371439,0.20577001773291548,0.1919564650191955
2022-07-02T21:57:00Z,0.20882639565641092,0.22162733597053597,0.2164821648216485
2022-07-02T21:58:00Z,0.20172629820409305,0.21603464738780542,0.20761116702076088
2022-07-02T21:59:00Z,0.17155088403174168,0.18541126722138845,0.1768235864176826
2022-07-02T22:00:00Z,0.2000556870388417,0.20866866730323286,0.20925118342092508
2022-07-02T22:01:00Z,0.1957399415286093,0.20444004910653402,0.20708934362070885
2022-07-02T22:02:00Z,0.19563552833078113,0.20116628018005733,0.20817026352081702
2022-07-02T22:03:00Z,0.19893250778084803,0.20242284332380045,0.21147619796691008
2022-07-02T22:04:00Z,0.19901954295547553,0.20273496112399425,0.21399158850008781
2022-07-02T22:05:00Z,0.20601136865055658,0.21140490001826473,0.21507715847574504
2022-07-02T22:06:00Z,0.22876931644159837,0.23080070931660057,0.23772783182377255
2022-07-02T22:07:00Z,0.19420854796046239,0.20184831537307324,0.20287748332028754
2022-07-02T22:08:00Z,0.19010162884588644,0.1959828127131361,0.1963919639196393
2022-07-02T22:09:00Z,0.20781706807740508,0.21419315236666225,0.21193484662119355
2022-07-02T22:10:00Z,0.18296672699429217,0.18858273086891308,0.18550821871855083
2022-07-02T22:11:00Z,0.21839760545732967,0.22650388760060014,0.21614670692161442
2022-07-02T22:12:00Z,0.19873311986635123,0.20491747374164504,0.1971746990197173
2022-07-02T22:13:00Z,0.20266601698454667,0.21484108580002748,0.20112564762011242
2022-07-02T22:14:00Z,0.17938187386885707,0.1921975173918975,0.17581721271758188
2022-07-02T22:15:00Z,0.2109146596129754,0.22589005592688605,0.21189757352118965
2022-07-02T22:16:00Z,0.24383962132813597,0.24959077888419057,0.23966603302396694
2022-07-02T22:17:00Z,0.18543783934289315,0.2002114309098353,0.18524730701852443
2022-07-02T22:18:00Z,0.1991855770569403,0.21340881189469385,0.2017220172201719
2022-07-02T22:19:00Z,0.21011415842962555,0.22408266266539356,0.21979947072198014
2022-07-02T22:20:00Z,0.19083252123068362,0.20324648751875596,0.19665287561966527
2022-07-02T22:21:00Z,0.24147292217736338,0.25051152639476226,0.24939431212493945
2022-07-02T22:22:00Z,0.21791034386746477,0.22261628700040947,0.2300123001230011
2022-07-02T22:23:00Z,0.22257413337045817,0.22875460373755274,0.2374669201237467
2022-07-02T22:24:00Z,0.23871570586861146,0.24611933535092467,0.25112466841155323
2022-07-02T22:25:00Z,0.22006821662258091,0.22715182103396547,0.23448507212344827
2022-07-02T22:26:00Z,0.206807740498399,0.217398717773837,0.21916582802191664
2022-07-02T22:27:00Z,0.22163441459000444,0.23025508116218807,0.23429870662342966
2022-07-02T22:28:00Z,0.2041974105526938,0.21678488610012303,0.2166312572216631
2022-07-02T22:29:00Z,0.2182235834609495,0.22786795798663184,0.22796227962279625
2022-07-02T22:30:00Z,0.23694835027147465,0.2446460237348249,0.2435051623243506
2022-07-02T22:31:00Z,0.18049561464569153,0.18998090301459558,0.1862164076186218
2022-07-02T22:32:00Z,0.20847835166365047,0.21978584094939302,0.2156248835215624
2022-07-02T22:33:00Z,0.20611165251287766,0.2162051561860594,0.2136121361213612
2022-07-02T22:34:00Z,0.18916191006543226,0.20573591597326446,0.197361064519736
2022-07-02T22:35:00Z,0.21119309480718373,0.22589005592688605,0.22136494092213665
2022-07-02T22:36:00Z,0.2491994988166505,0.26183331059882686,0.2577807596257784
2022-07-02T22:37:00Z,0.2300918836140886,0.2433842586277455,0.24521972492452193
2022-07-02T22:38:00Z,0.2445009049143817,0.25985540853908073,0.2591225912259124
2022-07-02T22:39:00Z,0.2301614924126414,0.24478243077342798,0.2430951582243095
2022-07-02T22:40:00Z,0.24018515940414853,0.24948847360523818,0.2585262216258525
2022-07-02T22:41:00Z,0.2609285813726857,0.26585731823762127,0.274218196727422
2022-07-02T22:42:00Z,0.21422107754420172,0.2231278133951713,0.22397405792239744
2022-07-02T22:43:00Z,0.2537240707225392,0.25821852407584245,0.27041634052704167
2022-07-02T22:44:00Z,0.2525059167478768,0.25883235574955665,0.2709008908270901
2022-07-02T22:45:00Z,0.24246750212955748,0.25274316866614743,0.2527924816998556
2022-07-02T22:46:00Z,0.2851176388695531,0.28839858136679863,0.2976257035297629
2022-07-02T22:47:00Z,0.25313239593484604,0.2621743281953349,0.26303626672630354
2022-07-02T22:48:00Z,0.24714603925936296,0.2569567589687628,0.25669983972567023
2022-07-02T22:49:00Z,0.2631212585270777,0.2710407857045424,0.2736591002273654
2022-07-02T22:50:00Z,0.2499303912014479,0.2596166962215253,0.2587498602258749
2022-07-02T22:51:00Z,0.29611582904079126,0.29992497612876845,0.3016884714301692
2022-07-02T22:52:00Z,0.3305025755255466,0.33545900968489994,0.341421596034142
2022-07-02T22:53:00Z,0.36314910204649886,0.37072022916382463,0.37068097953706813
2022-07-02T22:54:00Z,0.3812821940693303,0.38743009139271567,0.39345484363934535
2022-07-02T22:55:00Z,0.3795419741055266,0.3818715045696357,0.39080845353908067
2022-07-02T22:56:00Z,0.3738340526242516,0.37948438139408025,0.3857393119385738
2022-07-02T22:57:00Z,0.3594598357232356,0.36864002182512623,0.37422192403742216
2022-07-02T22:58:00Z,0.33144229430600014,0.34139271586413866,0.3430988855343101
2022-07-02T22:59:00Z,0.3705276346930252,0.3752898649570314,0.38562749263856266
2022-07-02T23:00:00Z,0.37209383266044815,0.3751193561587778,0.3892057102389205
2022-07-02T23:01:00Z,0.3814214116664342,0.386782157959351,0.40329494204032945
2022-07-02T23:02:00Z,0.38838229152164827,0.38971490928931907,0.4112713854411273
2022-07-02T23:03:00Z,0.37881108172072975,0.38487245941890613,0.4041894964404188
2022-07-02T23:04:00Z,0.37406352569744505,0.38182121892404886,0.3994842413755416
2022-07-02T23:05:00Z,0.4099958234720873,0.4114377301868778,0.4256588020425659
2022-07-02T23:06:00Z,0.37265070304886516,0.3799618060291916,0.3850311230385034
2022-07-02T23:07:00Z,0.3892524015035501,0.391113081435002,0.4038913116403887
2022-07-02T23:08:00Z,0.3902965334818319,0.39367071340881177,0.3986358045398636
2022-07-02T23:09:00Z,0.3737296394264237,0.37453962624471415,0.3827947370382795
2022-07-02T23:10:00Z,0.39147988305721837,0.3898172145682718,0.40143128704014275
2022-07-02T23:11:00Z,0.31685925100932777,0.3159187014049929,0.3240150583324015
2022-07-02T23:12:00Z,0.2942015870806072,0.2973332423953079,0.29609750642960975
2022-07-02T23:13:00Z,0.30283307810107174,0.2994816532533081,0.31078310783107843
2022-07-02T23:14:00Z,0.30523458165112083,0.30463101896057854,0.3087703604308767
2022-07-02T23:15:00Z,0.2843171376862037,0.2925248942845453,0.28759923962875966
2022-07-02T23:16:00Z,0.31630238062091054,0.32372800436502513,0.3192441015319245
2022-07-02T23:17:00Z,0.3030419044967283,0.3037102714500072,0.30489395803048946
2022-07-02T23:18:00Z,0.31424892106362246,0.31356567998908746,0.3165977114316598
2022-07-02T23:19:00Z,0.33342614506473645,0.33532260264629676,0.3460061873346004
2022-07-02T23:20:00Z,0.34358902965334825,0.34664438685036136,0.3555853740355588
2022-07-02T23:21:00Z,0.3451900320200475,0.34753103260128215,0.3565917477356586
2022-07-02T23:22:00Z,0.35444800222748174,0.3557154549174738,0.37459465503745937
2022-07-02T23:23:00Z,0.3190519281637201,0.3227049515755017,0.33974430653397414
2022-07-02T23:24:00Z,0.2571697062508703,0.26295866866730333,0.27440456222744025
2022-07-02T23:25:00Z,0.26133266634733143,0.2686264967204509,0.2809178785162272
2022-07-02T23:26:00Z,0.2367743282750937,0.2418496794434596,0.2510343285251033
2022-07-02T23:27:00Z,0.253724070722539,0.25794570999863586,0.26624175332662403
2022-07-02T23:28:00Z,0.27324933871641377,0.2682103396535265,0.27902642662790267
2022-07-02T23:29:00Z,0.25128776277321463,0.2501023052789526,0.2533079876253309
2022-07-02T23:30:00Z,0.2548726158986494,0.25358068476333373,0.2569234783256922
2022-07-02T23:31:00Z,0.28257691772240057,0.28331741917882935,0.28446829922844696
2022-07-02T23:32:00Z,0.19420854796046227,0.19536898103942146,0.20030563942003043
2022-07-02T23:33:00Z,0.17659752192677136,0.1790683399263402,0.18211636661821173
2022-07-02T23:34:00Z,0.19911596825838784,0.19779020597462849,0.2023929330202393
2022-07-02T23:35:00Z,0.18185298621745816,0.18022779975446757,0.18752096611875202
2022-07-02T23:36:00Z,0.17433523597382716,0.17340744782430761,0.17987998061798804
2022-07-02T23:37:00Z,0.16880133648893236,0.16815577683808525,0.17659994781766009
2022-07-02T23:38:00Z,0.15867325629959628,0.15693629791297214,0.16355436281635594
2022-07-02T23:39:00Z,0.16016984546846746,0.15891419997271883,0.16567892951656793
2022-07-02T23:40:00Z,0.1754489767506614,0.1719751739189742,0.18129635841812974
2022-07-02T23:41:00Z,0.16514687456494526,0.16771245396262435,0.1735062805173503
2022-07-02T23:42:00Z,0.1642419601837669,0.16709862228890993,0.17302173021730205
2022-07-02T23:43:00Z,0.19643602951413053,0.1953689810394219,0.20951209512095148
2022-07-02T23:44:00Z,0.18415007656967852,0.18380848451780152,0.20041745872004202
2022-07-02T23:45:00Z,0.19787067865039176,0.19996058067782774,0.2112487688821415
2022-07-02T23:46:00Z,0.20022970903522208,0.20631564588732787,0.2128666741212869
2022-07-02T23:47:00Z,0.2046498677432831,0.20863456554358228,0.21853218532185303
2022-07-02T23:48:00Z,0.20503271613531948,0.20894148138043922,0.21592306832159236
2022-07-02T23:49:00Z,0.24150772657663921,0.2416109671259037,0.25263707182526385
2022-07-02T23:50:00Z,0.20287484338020334,0.20444004910653402,0.2138357747213837
2022-07-02T23:51:00Z,0.19034525964081905,0.1938685036147868,0.19642923701964288
2022-07-02T23:52:00Z,0.20833913406654636,0.21310189605783647,0.21651943792165185
2022-07-02T23:53:00Z,0.18895308366977592,0.1919247033146908,0.1964665101196469
2022-07-02T23:54:00Z,0.18568147013782565,0.18633201473196048,0.19188191881918815
2022-07-02T23:55:00Z,0.19010162884588633,0.18742327104078582,0.19665287561966527
2022-07-02T23:56:00Z,0.16911457608241665,0.17190697039967284,0.17507175071750714
2022-07-02T23:57:00Z,0.16570374495336238,0.17108852816805342,0.16966715121696674
2022-07-02T23:58:00Z,0.190449672838647,0.1966989496658028,0.19952290431995234
2022-07-02T23:59:00Z,0.19114576082416823,0.1952325740008185,0.20231838682023184
2022-07-03T00:00:00Z,0.1912849784212728,0.1930159596235168,0.1969510604196948
2022-07-03T00:01:00Z,0.2006473618265352,0.2008934661028513,0.20749934772074974
2022-07-03T00:02:00Z,0.21474314353334267,0.2168530896194243,0.22624771702262514
2022-07-03T00:03:00Z,0.22695948767924257,0.2250034101759648,0.23992694472399245
2022-07-03T00:04:00Z,0.2564388138660727,0.2568544536898105,0.27302545752730256
2022-07-03T00:05:00Z,0.22960462202422416,0.22769744918837842,0.24622609862462286
2022-07-03T00:06:00Z,0.2154970422159671,0.2185489296671439,0.2280406163075498
2022-07-03T00:07:00Z,0.21070583321731873,0.21719410721593269,0.225278616422528
2022-07-03T00:08:00Z,0.20329249617151623,0.20709998635929616,0.21625852622162567
2022-07-03T00:09:00Z,0.20433662814979836,0.21153321511390022,0.21610943382161107
2022-07-03T00:10:00Z,0.22904775163580648,0.23250579729914078,0.24015058332401507
2022-07-03T00:11:00Z,0.2088612000556872,0.21293138725958305,0.2158857952215888
2022-07-03T00:12:00Z,0.2271683140748989,0.22077479197926608,0.23269596332326936
2022-07-03T00:13:00Z,0.23395517193373228,0.2306984040376484,0.24216333072421636
2022-07-03T00:14:00Z,0.2290825560350831,0.22762924566907672,0.2355287189235531
2022-07-03T00:15:00Z,0.227098705276347,0.2281407720638382,0.23094412762309435
2022-07-03T00:16:00Z,0.2510789363775583,0.2517732915018416,0.25599165082559916
2022-07-03T00:17:00Z,0.23914102742586707,0.24116764425044368,0.24413880502441376
2022-07-03T00:18:00Z,0.21704023388556293,0.21190833447005908,0.2165939841216593
2022-07-03T00:19:00Z,0.24544062369483477,0.2469649433910791,0.2547243654254725
2022-07-03T00:20:00Z,0.23315467075038332,0.23676851725549064,0.2483133922248315
2022-07-03T00:21:00Z,0.21449951273840995,0.221286318374028,0.227887733422789
2022-07-03T00:22:00Z,0.26298204092997357,0.2648342654480973,0.2757091207275708
2022-07-03T00:23:00Z,0.23263260476124192,0.2356090574273635,0.24398971262439884
2022-07-03T00:24:00Z,0.2283864680495613,0.23083481107625126,0.24272242722427206
2022-07-03T00:25:00Z,0.23214534317137703,0.2361205838221252,0.24797793432479798
2022-07-03T00:26:00Z,0.2462759292774609,0.24921565952803182,0.26508628722650895
2022-07-03T00:27:00Z,0.2791006071303005,0.2767068797699115,0.298392013195941
2022-07-03T00:28:00Z,0.24074202979256598,0.23642749965898247,0.2553207350255321
2022-07-03T00:29:00Z,0.25386328831964344,0.24236120583822163,0.26579447612657936
2022-07-03T00:30:00Z,0.26012808018933586,0.24996589824034943,0.2686645048268661
2022-07-03T00:31:00Z,0.2742934706946961,0.2596166962215253,0.283312833128331
2022-07-03T00:32:00Z,0.28877210079354054,0.2784067657891146,0.2978493421297851
2022-07-03T00:33:00Z,0.2777391062230269,0.2700518346746693,0.2843937530284396
2022-07-03T00:34:00Z,0.2559167478769314,0.25528577274587383,0.26303626672630354
2022-07-03T00:35:00Z,0.272762077126549,0.27254126312917804,0.2826419173282638
2022-07-03T00:36:00Z,0.2685855492134208,0.2687559678079392,0.27593275932759287
2022-07-03T00:37:00Z,0.2648266740916053,0.264902468967399,0.27406910432740683
2022-07-03T00:38:00Z,0.2977516358067659,0.29344564179511656,0.3050430504305045
2022-07-03T00:39:00Z,0.25793540303494367,0.25596780793888974,0.2629244474262923
2022-07-03T00:40:00Z,0.2595016010023664,0.264731960169145,0.2706399791270637
2022-07-03T00:41:00Z,0.2567520534595573,0.2608443595689537,0.27421819672742176
2022-07-03T00:42:00Z,0.24401364332451625,0.2509207475105717,0.2598680532259867
2022-07-03T00:43:00Z,0.2526799387442572,0.260980766607557,0.2709754370270977
2022-07-03T00:44:00Z,0.2973339830154532,0.3018005729095623,0.32420142383242
2022-07-03T00:45:00Z,0.25045245719058906,0.2547742463511121,0.27280181892727995
2022-07-03T00:46:00Z,0.2746067102881802,0.2800095484927019,0.2996757240299678
2022-07-03T00:47:00Z,0.2675620639126751,0.27188639374469703,0.28865046739835665
2022-07-03T00:48:00Z,0.2513921759710429,0.2534442777247311,0.26858995862685897
2022-07-03T00:49:00Z,0.2983085061951831,0.3010503341972449,0.32013865593201385
2022-07-03T00:50:00Z,0.26367812891549514,0.2609125630882555,0.2799955272279996
2022-07-03T00:51:00Z,0.28198524293470706,0.2816805347155913,0.29811025382981116
2022-07-03T00:52:00Z,0.2881108172072949,0.2891829218387667,0.3036266726303626
2022-07-03T00:53:00Z,0.29994431296115864,0.3001295866866731,0.3143240523314327
2022-07-03T00:54:00Z,0.32820548517332615,0.32608102578093057,0.34224160423422423
2022-07-03T00:55:00Z,0.2954893498538216,0.29279770836175134,0.3082485370308249
2022-07-03T00:56:00Z,0.30537379924822505,0.29310462419860894,0.31637407283163743
2022-07-03T00:57:00Z,0.3180426005847141,0.3072227526940393,0.3310224011331022
2022-07-03T00:58:00Z,0.28720590282611735,0.27840676578911483,0.30008572813000856
2022-07-03T00:59:00Z,0.30373799248224986,0.29232028372664054,0.3165977114316595
2022-07-03T01:00:00Z,0.30961993595990545,0.30016368844632413,0.3268105408326809
2022-07-03T01:01:00Z,0.32033969093693426,0.31213340608375395,0.3433970703343393
2022-07-03T01:02:00Z,0.3306069887233748,0.3192606738507713,0.35398263073539815
2022-07-03T01:03:00Z,0.3287623555617427,0.3194652844086755,0.3556599202355657
2022-07-03T01:04:00Z,0.29524571905888886,0.2884326831264493,0.3195422863319537
2022-07-03T01:05:00Z,0.3486704719476543,0.3391419997271863,0.37757650303775747
2022-07-03T01:06:00Z,0.28345410656517156,0.27212915203373655,0.3032817385184635
2022-07-03T01:07:00Z,0.31946958095503275,0.3066771245396266,0.33914793693391465
2022-07-03T01:08:00Z,0.2988305721843242,0.28771654617378273,0.31711953483171185
2022-07-03T01:09:00Z,0.2914868439370737,0.276326558450416,0.30690670543069076
2022-07-03T01:10:00Z,0.3365237366003062,0.31431591870140485,0.35316262253531616
2022-07-03T01:11:00Z,0.29418960523823323,0.27438219910508044,0.3092762969358456
2022-07-03T01:12:00Z,0.30543396956561764,0.28991986664478,0.32321968828316916
2022-07-03T01:13:00Z,0.3287971599610191,0.31595280316464347,0.3471616534347164
2022-07-03T01:14:00Z,0.3113949603229851,0.30224389578502264,0.329717842632972
2022-07-03T01:15:00Z,0.32061812613114316,0.30841631428181704,0.33575608483357566
2022-07-03T01:16:00Z,0.3668731727690382,0.35087300504706065,0.3800365276380039
2022-07-03T01:17:00Z,0.31891271056661574,0.30810939844495977,0.33583063103358357
2022-07-03T01:18:00Z,0.3267785048030074,0.31380439230664336,0.3418688732341868
2022-07-03T01:19:00Z,0.33749825978003645,0.3245464465966448,0.3559953781355992
2022-07-03T01:20:00Z,0.3220799109007376,0.3095075705906426,0.34089977263408977
2022-07-03T01:21:00Z,0.33854239175831824,0.326285636338835,0.35510082373551033
2022-07-03T01:22:00Z,0.32117499651955983,0.3144864274996594,0.3426888814342689
2022-07-03T01:23:00Z,0.2908255603508283,0.2764288637293685,0.3167840769316783
2022-07-03T01:24:00Z,0.3157803146317695,0.31059882689946816,0.3416452346341642
2022-07-03T01:25:00Z,0.3089934567729362,0.30504024007638786,0.3369115509336914
2022-07-03T01:26:00Z,0.3265000696087985,0.317896603464739,0.35521264303552147
2022-07-03T01:27:00Z,0.3169984686064319,0.31602100668394517,0.34470162883447
2022-07-03T01:28:00Z,0.32543175152254533,0.3252238578222503,0.3557041425576044
2022-07-03T01:29:00Z,0.3144229430600026,0.31220160960305565,0.3426516083342651
2022-07-03T01:30:00Z,0.33029374912988996,0.31803301050334165,0.35114987513511475
2022-07-03T01:31:00Z,0.3573715717666711,0.3462351657345524,0.3799619814379963
2022-07-03T01:32:00Z,0.32124460531811205,0.3108034374573727,0.3418316001341829
2022-07-03T01:33:00Z,0.31539746623973286,0.3054153594325467,0.3338551567333856
2022-07-03T01:34:00Z,0.31438813866072657,0.30381257672895945,0.3328860561332887
2022-07-03T01:35:00Z,0.30627871362940284,0.29743554767426006,0.32345596183234526
2022-07-03T01:36:00Z,0.3422316580815814,0.3335152093848043,0.35778448693577836
2022-07-03T01:37:00Z,0.29176527913128214,0.2825671804665122,0.3063476089306346
2022-07-03T01:38:00Z,0.3226019768898789,0.31813531578229437,0.33955794103395553
2022-07-03T01:39:00Z,0.30871502157872766,0.30425589960442,0.3226359536322637
2022-07-03T01:40:00Z,0.30565223444243383,0.3004024007638795,0.32535688993253553
2022-07-03T01:41:00Z,0.35458721982458563,0.34586004637839285,0.37847105743784704
2022-07-03T01:42:00Z,0.303355144090213,0.2955940526531169,0.32330686943233056
2022-07-03T01:43:00Z,0.3192259501601006,0.3174873823489297,0.3410488650341048
2022-07-03T01:44:00Z,0.34456355283307805,0.33672077479197937,0.37083007193708284
2022-07-03T01:45:00Z,0.3357580398162331,0.3322534442777251,0.36766185843676624
2022-07-03T01:46:00Z,0.3439718780453853,0.33927840676578935,0.37507920533750794
2022-07-03T01:47:00Z,0.3185994709731311,0.31111035329422987,0.34697528793469756
2022-07-03T01:48:00Z,0.31456216065710707,0.30739326149229296,0.34548436393454807
2022-07-03T01:49:00Z,0.29885062895678827,0.29168853417921126,0.32348502221539943
2022-07-03T01:50:00Z,0.29883057218432396,0.2939912699495293,0.3235677811323566
2022-07-03T01:51:00Z,0.34275372407072247,0.3321852407584228,0.3674009467367402
2022-07-03T01:52:00Z,0.2976472226089375,0.29129723093711635,0.32069775243206966
2022-07-03T01:53:00Z,0.3284839203675348,0.3232164779702634,0.35137351373513737
2022-07-03T01:54:00Z,0.3059306696366423,0.29989087436911765,0.3252823437325284
2022-07-03T01:55:00Z,0.29141723513852147,0.2926271995634977,0.3115658429311564
2022-07-03T01:56:00Z,0.3581720729500213,0.348929204746965,0.38186290953818636
2022-07-03T01:57:00Z,0.3243770012529583,0.32226162870004116,0.3428007007342796
2022-07-03T01:58:00Z,0.3253167200334124,0.32144318646842196,0.34477617503447755
2022-07-03T01:59:00Z,0.3562578309898373,0.3493043241031242,0.3782846919378283
2022-07-03T02:00:00Z,0.33300849227342333,0.32758150320556567,0.35319989563532006
2022-07-03T02:01:00Z,0.3603995545036891,0.3506001909698543,0.3794774311379473
2022-07-03T02:02:00Z,0.33311290547125205,0.3272063838494066,0.3542808155354281
2022-07-03T02:03:00Z,0.32737017959070014,0.3274791979266132,0.3504416862350441
2022-07-03T02:04:00Z,0.347626339969372,0.34930432410312384,0.3780237802378025
2022-07-03T02:05:00Z,0.33561882221912864,0.33777792934115414,0.3650154683365018
2022-07-03T02:06:00Z,0.3744605318112211,0.3753580684763337,0.4076931678407695
2022-07-03T02:07:00Z,0.33297368787414716,0.33184422316191553,0.36188452793618864
2022-07-03T02:08:00Z,0.33339134066545995,0.3257741099440732,0.36296544783629636
2022-07-03T02:09:00Z,0.3379613352619296,0.3278595192461088,0.3657868319823413
2022-07-03T02:10:00Z,0.3147013782542115,0.3041535943254672,0.33776883223377663
2022-07-03T02:11:00Z,0.34425031323959365,0.3364138589551219,0.3703827947370385
2022-07-03T02:12:00Z,0.31926075455937664,0.3084845178011183,0.3412352305341233
2022-07-03T02:13:00Z,0.3143881386607267,0.30193697994816526,0.32960602333296063
2022-07-03T02:14:00Z,0.319469580955033,0.30640431046242,0.33638972753363916
2022-07-03T02:15:00Z,0.3172769038006408,0.3056199699904518,0.33594245033359393
2022-07-03T02:16:00Z,0.36502853960740644,0.3506001909698543,0.3853665809385368
2022-07-03T02:17:00Z,0.31445774745927857,0.30756377029054727,0.33191695553319156
2022-07-03T02:18:00Z,0.3069399972156479,0.301834674669213,0.32408960453240887
2022-07-03T02:19:00Z,0.3415355700960603,0.3346405674532804,0.3611017928361102
2022-07-03T02:20:00Z,0.3430669636642072,0.33535670440594745,0.3603563308360357
2022-07-03T02:21:00Z,0.3519420854796045,0.34374573728004365,0.36878005143687786
2022-07-03T02:22:00Z,0.3358624530140609,0.32921838766880396,0.35498900443549863
2022-07-03T02:23:00Z,0.3260128080189335,0.3220911199017874,0.3531998956353197
2022-07-03T02:24:00Z,0.34564248921063623,0.33753921702359835,0.3741846509374186
2022-07-03T02:25:00Z,0.35521369901155486,0.3511117173646163,0.3833165604383316
2022-07-03T02:26:00Z,0.33909926214673536,0.3317760196426135,0.364530918036453
2022-07-03T02:27:00Z,0.3603995545036891,0.35377165461737803,0.38920571023892025
2022-07-03T02:28:00Z,0.3277878323820128,0.3213749829491205,0.35323716873532407
2022-07-03T02:29:00Z,0.35201169427815693,0.34589414813804364,0.38178836333817856
2022-07-03T02:30:00Z,0.36882516865385995,0.3582736648872099,0.3981954765618537
2022-07-03T02:31:00Z,0.3445983572323543,0.3367548765516303,0.36807186253680724
2022-07-03T02:32:00Z,0.34766114436864837,0.3466443868503616,0.3676618584367658
2022-07-03T02:33:00Z,0.3269177224001115,0.32454644659664433,0.3458198218345818
2022-07-03T02:34:00Z,0.30798412919393026,0.3048356295184834,0.32632599053263245
2022-07-03T02:35:00Z,0.34257970207434196,0.33610694311826517,0.36419546013641935
2022-07-03T02:36:00Z,0.283621049700682,0.283112808620925,0.3004211860300423
2022-07-03T02:37:00Z,0.30144090213002894,0.29978856909016494,0.32051138693205106
2022-07-03T02:38:00Z,0.2946192398719202,0.29521893329695803,0.31301949383130223
2022-07-03T02:39:00Z,0.29691633022414066,0.29515072977765633,0.3158149763315816
2022-07-03T02:40:00Z,0.30227620771265495,0.3010162324375939,0.31954228633195436
2022-07-03T02:41:00Z,0.30015313935681476,0.29835629518483164,0.31812590853181255
2022-07-03T02:42:00Z,0.32020047333983004,0.31912426681216777,0.33974430653397414
2022-07-03T02:43:00Z,0.32037449533621043,0.3191242668121681,0.34455253643445516
2022-07-03T02:44:00Z,0.292148127523319,0.29058109398444987,0.315516791531552
2022-07-03T02:45:00Z,0.30519977725184466,0.30255081162188,0.3267732677326769
